DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m,well_id
2018-07-26 23:30:00,8.251635423199996,7/26/2018,11:30:00 pm,0,8.836,8.2778,0.026164576800001168,-76.90098963384,KWF-1
2018-07-26 23:40:00,8.2508706332,7/26/2018,11:40:00 pm,0,8.837,8.2772,0.026329366800000642,-76.90082484384,KWF-1
2018-07-26 23:50:00,8.250697280799999,7/26/2018,11:50:00 pm,0,8.837,8.2769,0.0262027192000005,-76.90095149144,KWF-1
2018-07-27 00:00:00,8.2511969436,7/27/2018,12:00:00 am,0,8.837,8.2767,0.02550305639999984,-76.90165115424,KWF-1
2018-07-27 00:10:00,8.251370296000001,7/27/2018,12:10:00 am,0,8.836,8.2769,0.02552970400000021,-76.90162450663999,KWF-1
2018-07-27 00:20:00,8.250911422,7/27/2018,12:20:00 am,0,8.837,8.2766,0.025688578000000458,-76.90146563264,KWF-1
2018-07-27 00:30:00,8.250748266799999,7/27/2018,12:30:00 am,0,8.836,8.2763,0.025551733200000367,-76.90160247744,KWF-1
2018-07-27 00:40:00,8.2504933368,7/27/2018,12:40:00 am,0,8.837,8.2764,0.025906663200000683,-76.90124754744,KWF-1
2018-07-27 00:50:00,8.2501568292,7/27/2018,12:50:00 am,0,8.836,8.2761,0.02594317079999975,-76.90121103983999,KWF-1
2018-07-27 01:00:00,8.250146632,7/27/2018,01:00:00 am,0,8.837,8.2761,0.0259533679999997,-76.90120084264,KWF-1
2018-07-27 01:10:00,8.248464094,7/27/2018,01:10:00 am,0,8.837,8.2754,0.026935906000000287,-76.90021830463999,KWF-1
2018-07-27 01:20:00,8.247811473199999,7/27/2018,01:20:00 am,0,8.837,8.2747,0.02688852680000053,-76.90026568384,KWF-1
2018-07-27 01:30:00,8.247036485999999,7/27/2018,01:30:00 am,0,8.836,8.2743,0.027263514000001262,-76.89989069664,KWF-1
2018-07-27 01:40:00,8.246618400800001,7/27/2018,01:40:00 am,0,8.836,8.274,0.02738159919999994,-76.89977261144,KWF-1
2018-07-27 01:50:00,8.246006568799999,7/27/2018,01:50:00 am,0,8.837,8.2736,0.027593431200001458,-76.89956077944,KWF-1
2018-07-27 02:00:00,8.2458026248,7/27/2018,02:00:00 am,0,8.837,8.2732,0.02739737519999963,-76.89975683544,KWF-1
2018-07-27 02:10:00,8.246047357599998,7/27/2018,02:10:00 am,0,8.837,8.2733,0.027252642400002358,-76.89990156824,KWF-1
2018-07-27 02:20:00,8.245853610800001,7/27/2018,02:20:00 am,0,8.837,8.273,0.027146389200000343,-76.90000782144,KWF-1
2018-07-27 02:30:00,8.24545592,7/27/2018,02:30:00 am,0,8.837,8.2725,0.027044080000001358,-76.90011013064,KWF-1
2018-07-27 02:40:00,8.2442526504,7/27/2018,02:40:00 am,0,8.837,8.2722,0.027947349599999786,-76.89920686104,KWF-1
2018-07-27 02:50:00,8.244028312000001,7/27/2018,02:50:00 am,0,8.837,8.2715,0.027471688000000327,-76.89968252263999,KWF-1
2018-07-27 03:00:00,8.2432941136,7/27/2018,03:00:00 am,0,8.837,8.2715,0.028205886400000324,-76.89894832424,KWF-1
2018-07-27 03:10:00,8.242498732,7/27/2018,03:10:00 am,0,8.837,8.2711,0.028601268000000964,-76.89855294264,KWF-1
2018-07-27 03:20:00,8.2428454368,7/27/2018,03:20:00 am,0,8.837,8.2707,0.027854563200000012,-76.89929964744,KWF-1
2018-07-27 03:30:00,8.2422132104,7/27/2018,03:30:00 am,0,8.837,8.2703,0.028086789600001442,-76.89906742104,KWF-1
2018-07-27 03:40:00,8.2421316328,7/27/2018,03:40:00 am,0,8.837,8.2705,0.028368367200000574,-76.89878584344,KWF-1
2018-07-27 03:50:00,8.242264196399999,7/27/2018,03:50:00 am,0,8.837,8.2699,0.02763580360000084,-76.89951840703999,KWF-1
2018-07-27 04:00:00,8.2422845908,7/27/2018,04:00:00 am,0,8.837,8.2704,0.02811540919999977,-76.89903880144,KWF-1
2018-07-27 04:10:00,8.2425089292,7/27/2018,04:10:00 am,0,8.837,8.2701,0.027591070799999784,-76.89956313984,KWF-1
2018-07-27 04:20:00,8.242192816000001,7/27/2018,04:20:00 am,0,8.837,8.2705,0.028307184000000873,-76.89884702664,KWF-1
2018-07-27 04:30:00,8.241937886,7/27/2018,04:30:00 am,0,8.837,8.2705,0.02856211399999964,-76.89859209664,KWF-1
2018-07-27 04:40:00,8.2417747308,7/27/2018,04:40:00 am,0,8.837,8.2702,0.028425269200001324,-76.89872894144,KWF-1
2018-07-27 04:50:00,8.2412852652,7/27/2018,04:50:00 am,0,8.838,8.2697,0.02841473480000012,-76.89873947584,KWF-1
2018-07-27 05:00:00,8.2412648708,7/27/2018,05:00:00 am,0,8.838,8.2701,0.028835129199999088,-76.89831908144,KWF-1
2018-07-27 05:10:00,8.241132307200001,7/27/2018,05:10:00 am,0,8.838,8.2703,0.029167692800001525,-76.89798651784,KWF-1
2018-07-27 05:20:00,8.2413668428,7/27/2018,05:20:00 am,0,8.838,8.2701,0.02873315719999958,-76.89842105344,KWF-1
2018-07-27 05:30:00,8.241815519600001,7/27/2018,05:30:00 am,0,8.838,8.2705,0.028684480400000826,-76.89846973024,KWF-1
2018-07-27 05:40:00,8.242386562799997,7/27/2018,05:40:00 am,0,8.838,8.2709,0.02851343720000088,-76.89864077344,KWF-1
2018-07-27 05:50:00,8.242080646799996,7/27/2018,05:50:00 am,0,8.838,8.2709,0.028819353200001174,-76.89833485743999,KWF-1
2018-07-27 06:00:00,8.2421010412,7/27/2018,06:00:00 am,0,8.838,8.2712,0.029098958800000574,-76.89805525183999,KWF-1
2018-07-27 06:10:00,8.241886899999999,7/27/2018,06:10:00 am,0,8.838,8.271,0.029113100000001783,-76.89804111064,KWF-1
2018-07-27 06:20:00,8.2421010412,7/27/2018,06:20:00 am,0,8.838,8.2711,0.028998958800000807,-76.89815525184,KWF-1
2018-07-27 06:30:00,8.2419582804,7/27/2018,06:30:00 am,0,8.839,8.2715,0.029541719600000963,-76.89761249104,KWF-1
2018-07-27 06:40:00,8.2425191264,7/27/2018,06:40:00 am,0,8.838,8.2722,0.029680873600000268,-76.89747333704,KWF-1
2018-07-27 06:50:00,8.2431207612,7/27/2018,06:50:00 am,0,8.839,8.2724,0.029279238799999163,-76.89787497184,KWF-1
2018-07-27 07:00:00,8.243212536,7/27/2018,07:00:00 am,0,8.839,8.2729,0.02968746400000022,-76.89746674663999,KWF-1
2018-07-27 07:10:00,8.243263522000001,7/27/2018,07:10:00 am,0,8.839,8.273,0.029736478000000236,-76.89741773264,KWF-1
2018-07-27 07:20:00,8.242600704,7/27/2018,07:20:00 am,0,8.839,8.2732,0.030599296000000113,-76.89655491463999,KWF-1
2018-07-27 07:30:00,8.241917491599999,7/27/2018,07:30:00 am,0,8.839,8.2733,0.031382508400001896,-76.89577170224,KWF-1
2018-07-27 07:40:00,8.242600704,7/27/2018,07:40:00 am,0,8.84,8.2735,0.030899296000001183,-76.89625491464,KWF-1
2018-07-27 07:50:00,8.241856308400001,7/27/2018,07:50:00 am,0,8.84,8.2737,0.031843691599998884,-76.89531051904,KWF-1
2018-07-27 08:00:00,8.241835914,7/27/2018,08:00:00 am,0,8.84,8.2733,0.0314640860000015,-76.89569012464,KWF-1
2018-07-27 08:10:00,8.2423253796,7/27/2018,08:10:00 am,0,8.84,8.2733,0.03097462040000032,-76.89617959024,KWF-1
2018-07-27 08:20:00,8.241907294399999,7/27/2018,08:20:00 am,0,8.841000000000001,8.2734,0.031492705600001614,-76.89566150504,KWF-1
2018-07-27 08:30:00,8.241326054,7/27/2018,08:30:00 am,0,8.841000000000001,8.2735,0.032173946000000335,-76.89498026464,KWF-1
2018-07-27 08:40:00,8.241642167199997,7/27/2018,08:40:00 am,0,8.841000000000001,8.2736,0.03195783280000164,-76.89519637784,KWF-1
2018-07-27 08:50:00,8.2413566456,7/27/2018,08:50:00 am,0,8.842,8.2734,0.032043354400000716,-76.89511085624,KWF-1
2018-07-27 09:00:00,8.241948083199999,7/27/2018,09:00:00 am,0,8.842,8.2751,0.0331519168000014,-76.89400229384,KWF-1
2018-07-27 09:10:00,8.241509603599999,7/27/2018,09:10:00 am,0,8.841000000000001,8.2751,0.03359039640000105,-76.89356381424,KWF-1
2018-07-27 09:20:00,8.240969152,7/27/2018,09:20:00 am,0,8.841000000000001,8.2756,0.034630848000000825,-76.89252336263999,KWF-1
2018-07-27 09:30:00,8.2413668428,7/27/2018,09:30:00 am,0,8.84,8.2758,0.034433157200000515,-76.89272105344,KWF-1
2018-07-27 09:40:00,8.2409589548,7/27/2018,09:40:00 am,0,8.84,8.2761,0.03514104519999961,-76.89201316544,KWF-1
2018-07-27 09:50:00,8.2416931532,7/27/2018,09:50:00 am,0,8.84,8.2759,0.03420684680000008,-76.89294736384,KWF-1
2018-07-27 10:00:00,8.242233604800001,7/27/2018,10:00:00 am,0,8.841000000000001,8.2766,0.034366395200001065,-76.89278781544,KWF-1
2018-07-27 10:10:00,8.241162898799999,7/27/2018,10:10:00 am,0,8.841000000000001,8.2762,0.035037101200000365,-76.89211710944,KWF-1
2018-07-27 10:20:00,8.240795799599999,7/27/2018,10:20:00 am,0,8.841000000000001,8.2762,0.03540420040000036,-76.89175001024,KWF-1
2018-07-27 10:30:00,8.2389705008,7/27/2018,10:30:00 am,0,8.841000000000001,8.2763,0.03732949920000017,-76.88982471144,KWF-1
2018-07-27 10:40:00,8.2389705008,7/27/2018,10:40:00 am,0,8.843,8.2755,0.03652949919999848,-76.89062471144,KWF-1
2018-07-27 10:50:00,8.2383790632,7/27/2018,10:50:00 am,0,8.843,8.2755,0.03712093679999917,-76.89003327384,KWF-1
2018-07-27 11:00:00,8.239021486799999,7/27/2018,11:00:00 am,0,8.845,8.2747,0.035678513200000594,-76.89147569744,KWF-1
2018-07-27 11:10:00,8.239235628,7/27/2018,11:10:00 am,0,8.846,8.2744,0.035164372000000554,-76.89198983864,KWF-1
2018-07-27 11:20:00,8.238409654799996,7/27/2018,11:20:00 am,0,8.847000000000001,8.2741,0.03569034520000258,-76.89146386543999,KWF-1
2018-07-27 11:30:00,8.238409654799996,7/27/2018,11:30:00 am,0,8.849,8.2731,0.03469034520000136,-76.89246386543999,KWF-1
2018-07-27 11:40:00,8.2392050364,7/27/2018,11:40:00 am,0,8.85,8.2735,0.034294963600000734,-76.89285924704,KWF-1
2018-07-27 11:50:00,8.239235628,7/27/2018,11:50:00 am,0,8.851,8.2732,0.0339643719999998,-76.89318983864,KWF-1
2018-07-27 12:00:00,8.2384912324,7/27/2018,12:00:00 pm,0,8.852,8.2724,0.03390876759999984,-76.89324544304,KWF-1
2018-07-27 12:10:00,8.239317205599999,7/27/2018,12:10:00 pm,0,8.853,8.2724,0.033082794399998505,-76.89407141624,KWF-1
2018-07-27 12:20:00,8.2387053736,7/27/2018,12:20:00 pm,0,8.855,8.2719,0.03319462640000026,-76.89395958424,KWF-1
2018-07-27 12:30:00,8.2381853164,7/27/2018,12:30:00 pm,0,8.857000000000001,8.2709,0.03271468360000007,-76.89443952703999,KWF-1
2019-08-20 18:30:00,8.197376122,8/20/2019,06:30:00 pm,0,10.91,8.3444,0.1470238780000006,-77.2775326068667,KWT-1
2019-08-20 18:40:00,8.19778401,8/20/2019,06:40:00 pm,0,10.895,8.3453,0.14751599000000049,-77.2770404948667,KWT-1
2019-08-20 18:50:00,8.197885981999999,8/20/2019,06:50:00 pm,0,10.885,8.3458,0.1479140180000016,-77.27664246686669,KWT-1
2019-08-20 19:00:00,8.197906376399999,8/20/2019,07:00:00 pm,0,10.878,8.3465,0.14859362360000186,-77.27596286126669,KWT-1
2019-08-20 19:10:00,8.198773138399996,8/20/2019,07:10:00 pm,0,10.873,8.3477,0.14892686160000146,-77.2756296232667,KWT-1
2019-08-20 19:20:00,8.199629703200001,8/20/2019,07:20:00 pm,0,10.87,8.349,0.1493702968000008,-77.2751861880667,KWT-1
2019-08-20 19:30:00,8.1999458164,8/20/2019,07:30:00 pm,0,10.866,8.3503,0.15035418360000108,-77.2742023012667,KWT-1
2019-08-20 19:40:00,8.201220466399999,8/20/2019,07:40:00 pm,0,10.864,8.3518,0.15057953360000198,-77.27397695126669,KWT-1
2019-08-20 19:50:00,8.201873087200001,8/20/2019,07:50:00 pm,0,10.862,8.353,0.15112691280000054,-77.2734295720667,KWT-1
2019-08-20 20:00:00,8.2027398492,8/20/2019,08:00:00 pm,0,10.86,8.3546,0.15186015079999926,-77.2726963340667,KWT-1
2019-08-20 20:10:00,8.2039635132,8/20/2019,08:10:00 pm,0,10.859000000000002,8.356,0.15203648680000015,-77.2725199980667,KWT-1
2019-08-20 20:20:00,8.2046977116,8/20/2019,08:20:00 pm,0,10.857999999999999,8.3577,0.15300228839999974,-77.2715541964667,KWT-1
2019-08-20 20:30:00,8.203351681200001,8/20/2019,08:30:00 pm,0,10.857000000000001,8.3574,0.15404831879999925,-77.2705081660667,KWT-1
2019-08-20 20:40:00,8.204799683600001,8/20/2019,08:40:00 pm,0,10.856,8.3594,0.1546003164000016,-77.26995616846669,KWT-1
2019-08-20 20:50:00,8.205605262399999,8/20/2019,08:50:00 pm,0,10.855,8.3603,0.15469473760000166,-77.2698617472667,KWT-1
2019-08-20 21:00:00,8.2062272916,8/20/2019,09:00:00 pm,0,10.855,8.3616,0.15537270839999984,-77.2691837764667,KWT-1
2019-08-20 21:10:00,8.2071042508,8/20/2019,09:10:00 pm,0,10.854000000000001,8.3633,0.15619574920000012,-77.2683607356667,KWT-1
2019-08-20 21:20:00,8.207410166799999,8/20/2019,09:20:00 pm,0,10.853,8.3645,0.1570898331999988,-77.2674666516667,KWT-1
2019-08-20 21:30:00,8.208083182000001,8/20/2019,09:30:00 pm,0,10.853,8.3655,0.1574168180000015,-77.2671396668667,KWT-1
2019-08-20 21:40:00,8.2087052112,8/20/2019,09:40:00 pm,0,10.853,8.3662,0.15749478879999934,-77.2670616960667,KWT-1
2019-08-20 21:50:00,8.2086542252,8/20/2019,09:50:00 pm,0,10.852,8.3674,0.15874577479999985,-77.2658107100667,KWT-1
2019-08-20 22:00:00,8.2087765916,8/20/2019,10:00:00 pm,0,10.850999999999999,8.3681,0.1593234084000006,-77.2652330764667,KWT-1
2019-08-20 22:10:00,8.209337437599999,8/20/2019,10:10:00 pm,0,10.852,8.3694,0.16006256240000205,-77.2644939224667,KWT-1
2019-08-20 22:20:00,8.2094496068,8/20/2019,10:20:00 pm,0,10.850999999999999,8.3701,0.16065039320000096,-77.2639060916667,KWT-1
2019-08-20 22:30:00,8.209143690800001,8/20/2019,10:30:00 pm,0,10.85,8.3704,0.16125630920000056,-77.2633001756667,KWT-1
2019-08-20 22:40:00,8.2097249312,8/20/2019,10:40:00 pm,0,10.85,8.3717,0.16197506880000034,-77.2625814160667,KWT-1
2019-08-20 22:50:00,8.210224594,8/20/2019,10:50:00 pm,0,10.85,8.3725,0.1622754060000009,-77.26228107886669,KWT-1
2019-08-20 23:00:00,8.209959466799999,8/20/2019,11:00:00 pm,0,10.85,8.3735,0.16354053320000084,-77.26101595166669,KWT-1
2019-08-20 23:10:00,8.210408143599999,8/20/2019,11:10:00 pm,0,10.85,8.3744,0.1639918564000009,-77.2605646284667,KWT-1
2019-08-20 23:20:00,8.210132819199996,8/20/2019,11:20:00 pm,0,10.85,8.3746,0.1644671808000009,-77.2600893040667,KWT-1
2019-08-20 23:30:00,8.210357157599999,8/20/2019,11:30:00 pm,0,10.849,8.3752,0.16484284240000058,-77.25971364246669,KWT-1
2019-08-20 23:40:00,8.2105712988,8/20/2019,11:40:00 pm,0,10.849,8.376,0.16542870119999975,-77.2591277836667,KWT-1
2019-08-20 23:50:00,8.2109485952,8/20/2019,11:50:00 pm,0,10.849,8.3766,0.16565140480000018,-77.2589050800667,KWT-1
2019-08-21 00:00:00,8.2102449884,8/21/2019,12:00:00 am,0,10.849,8.3764,0.1661550116000008,-77.2584014732667,KWT-1
2019-08-21 00:10:00,8.2106528764,8/21/2019,12:10:00 am,0,10.849,8.3778,0.16714712360000128,-77.2574093612667,KWT-1
2019-08-21 00:20:00,8.2102041996,8/21/2019,12:20:00 am,0,10.847999999999999,8.3772,0.1669958004000005,-77.2575606844667,KWT-1
2019-08-21 00:30:00,8.2101532136,8/21/2019,12:30:00 am,0,10.849,8.3774,0.1672467863999998,-77.2573096984667,KWT-1
2019-08-21 00:40:00,8.2096841424,8/21/2019,12:40:00 am,0,10.847999999999999,8.3776,0.16791585759999886,-77.2566406272667,KWT-1
2019-08-21 00:50:00,8.209908480800001,8/21/2019,12:50:00 am,0,10.847999999999999,8.378,0.16809151920000076,-77.2564649656667,KWT-1
2019-08-21 01:00:00,8.2093782264,8/21/2019,01:00:00 am,0,10.847999999999999,8.3783,0.16892177359999927,-77.2556347112667,KWT-1
2019-08-21 01:10:00,8.209735128399997,8/21/2019,01:10:00 am,0,10.847000000000001,8.379,0.16926487160000114,-77.25529161326669,KWT-1
2019-08-21 01:20:00,8.209408818,8/21/2019,01:20:00 am,0,10.847000000000001,8.379,0.16959118199999956,-77.2549653028667,KWT-1
2019-08-21 01:30:00,8.2098065088,8/21/2019,01:30:00 am,0,10.847000000000001,8.3796,0.1697934912000001,-77.2547629936667,KWT-1
2019-08-21 01:40:00,8.209429212399996,8/21/2019,01:40:00 am,0,10.847000000000001,8.3796,0.17017078760000182,-77.2543856972667,KWT-1
2019-08-21 01:50:00,8.2083687036,8/21/2019,01:50:00 am,0,10.847000000000001,8.3794,0.1710312964000007,-77.2535251884667,KWT-1
2019-08-21 02:00:00,8.2083075204,8/21/2019,02:00:00 am,0,10.847000000000001,8.3798,0.17149247959999947,-77.2530640052667,KWT-1
2019-08-21 02:10:00,8.20721642,8/21/2019,02:10:00 am,0,10.847000000000001,8.3793,0.17208358000000068,-77.25247290486669,KWT-1
2019-08-21 02:20:00,8.2065332076,8/21/2019,02:20:00 am,0,10.845999999999998,8.3789,0.17236679240000008,-77.2521896924667,KWT-1
2019-08-21 02:30:00,8.2055032904,8/21/2019,02:30:00 am,0,10.845999999999998,8.3783,0.17279670960000004,-77.25175977526669,KWT-1
2019-08-21 02:40:00,8.2047079088,8/21/2019,02:40:00 am,0,10.845999999999998,8.3783,0.17359209119999974,-77.25096439366669,KWT-1
2019-08-21 02:50:00,8.204544753599999,8/21/2019,02:50:00 am,0,10.845999999999998,8.3781,0.1735552464000012,-77.2510012384667,KWT-1
2019-08-21 03:00:00,8.20390233,8/21/2019,03:00:00 am,0,10.845999999999998,8.3779,0.17399767000000033,-77.2505588148667,KWT-1
2019-08-21 03:10:00,8.203576019599996,8/21/2019,03:10:00 am,0,10.845999999999998,8.3784,0.17482398040000113,-77.24973250446669,KWT-1
2019-08-21 03:20:00,8.2037187804,8/21/2019,03:20:00 am,0,10.845,8.3788,0.1750812196000009,-77.2494752652667,KWT-1
2019-08-21 03:30:00,8.2043815984,8/21/2019,03:30:00 am,0,10.845999999999998,8.3802,0.17581840160000084,-77.2487380832667,KWT-1
2019-08-21 03:40:00,8.204238837599998,8/21/2019,03:40:00 am,0,10.845,8.38,0.1757611624000024,-77.24879532246669,KWT-1
2019-08-21 03:50:00,8.2031579344,8/21/2019,03:50:00 am,0,10.845,8.3798,0.1766420655999994,-77.24791441926669,KWT-1
2019-08-21 04:00:00,8.2028214268,8/21/2019,04:00:00 am,0,10.845,8.3795,0.17667857320000024,-77.2478779116667,KWT-1
2019-08-21 04:10:00,8.2021586088,8/21/2019,04:10:00 am,0,10.845,8.3794,0.17724139120000082,-77.2473150936667,KWT-1
2019-08-21 04:20:00,8.2026480744,8/21/2019,04:20:00 am,0,10.845,8.3797,0.17705192559999894,-77.2475045592667,KWT-1
2019-08-21 04:30:00,8.2028010324,8/21/2019,04:30:00 am,0,10.845,8.3803,0.17749896760000006,-77.2470575172667,KWT-1
2019-08-21 04:40:00,8.202637877199999,8/21/2019,04:40:00 am,0,10.844000000000001,8.3809,0.17826212280000142,-77.24629436206669,KWT-1
2019-08-21 04:50:00,8.2028724128,8/21/2019,04:50:00 am,0,10.845,8.3817,0.1788275872000007,-77.2457288976667,KWT-1
2019-08-21 05:00:00,8.2016385516,8/21/2019,05:00:00 am,0,10.845,8.3809,0.17926144840000013,-77.2452950364667,KWT-1
2019-08-21 05:10:00,8.201546776799999,8/21/2019,05:10:00 am,0,10.845,8.3809,0.17935322320000147,-77.2452032616667,KWT-1
2019-08-21 05:20:00,8.200353704400001,8/21/2019,05:20:00 am,0,10.845,8.3804,0.1800462956000004,-77.24451018926669,KWT-1
2019-08-21 05:30:00,8.200955339199997,8/21/2019,05:30:00 am,0,10.844000000000001,8.381,0.18004466080000192,-77.24451182406669,KWT-1
2019-08-21 05:40:00,8.200822775599999,8/21/2019,05:40:00 am,0,10.844000000000001,8.3813,0.1804772243999988,-77.2440792604667,KWT-1
2019-08-21 05:50:00,8.2013734244,8/21/2019,05:50:00 am,0,10.844000000000001,8.382,0.18062657559999984,-77.2439299092667,KWT-1
2019-08-21 06:00:00,8.2018221012,8/21/2019,06:00:00 am,0,10.844000000000001,8.3831,0.1812778988000012,-77.2432785860667,KWT-1
2019-08-21 06:10:00,8.202138214400001,8/21/2019,06:10:00 am,0,10.844000000000001,8.3838,0.18166178560000112,-77.2428946992667,KWT-1
2019-08-21 06:20:00,8.2020260452,8/21/2019,06:20:00 am,0,10.844000000000001,8.3837,0.18167395479999904,-77.2428825300667,KWT-1
2019-08-21 06:30:00,8.2018017068,8/21/2019,06:30:00 am,0,10.844000000000001,8.3841,0.18229829320000054,-77.24225819166669,KWT-1
2019-08-21 06:40:00,8.202668468799999,8/21/2019,06:40:00 am,0,10.844000000000001,8.3852,0.18253153120000046,-77.2420249536667,KWT-1
2019-08-21 06:50:00,8.2038411468,8/21/2019,06:50:00 am,0,10.844000000000001,8.3866,0.18275885320000107,-77.2417976316667,KWT-1
2019-08-21 07:00:00,8.2036372028,8/21/2019,07:00:00 am,0,10.843,8.3873,0.18366279720000026,-77.2408936876667,KWT-1
2019-08-21 07:10:00,8.2042898236,8/21/2019,07:10:00 am,0,10.843,8.3883,0.18401017639999928,-77.2405463084667,KWT-1
2019-08-21 07:20:00,8.2039737104,8/21/2019,07:20:00 am,0,10.843,8.3885,0.18452628960000084,-77.2400301952667,KWT-1
2019-08-21 07:30:00,8.2035250336,8/21/2019,07:30:00 am,0,10.843,8.3887,0.1851749664,-77.2393815184667,KWT-1
2019-08-21 07:40:00,8.2031783288,8/21/2019,07:40:00 am,0,10.843,8.3889,0.1857216711999996,-77.2388348136667,KWT-1
2019-08-21 07:50:00,8.202729652,8/21/2019,07:50:00 am,0,10.843,8.3894,0.18667034799999985,-77.23788613686669,KWT-1
2019-08-21 08:00:00,8.203055962399999,8/21/2019,08:00:00 am,0,10.843,8.3903,0.18724403760000108,-77.2373124472667,KWT-1
2019-08-21 08:10:00,8.2029539904,8/21/2019,08:10:00 am,0,10.843,8.3908,0.1878460096000012,-77.2367104752667,KWT-1
2019-08-21 08:20:00,8.2025664968,8/21/2019,08:20:00 am,0,10.843,8.3906,0.18803350319999976,-77.2365229816667,KWT-1
2019-08-21 08:30:00,8.2021586088,8/21/2019,08:30:00 am,0,10.843,8.3904,0.18824139120000005,-77.2363150936667,KWT-1
2019-08-21 08:40:00,8.2021892004,8/21/2019,08:40:00 am,0,10.843,8.3906,0.18841079959999973,-77.2361456852667,KWT-1
2019-08-21 08:50:00,8.2024135388,8/21/2019,08:50:00 am,0,10.843,8.3909,0.18848646120000007,-77.2360700236667,KWT-1
2019-08-21 09:00:00,8.201832298400001,8/21/2019,09:00:00 am,0,10.843,8.3907,0.18886770160000133,-77.2356887832667,KWT-1
2019-08-21 09:10:00,8.200955339199997,8/21/2019,09:10:00 am,0,10.843,8.3909,0.18994466080000194,-77.23461182406669,KWT-1
2019-08-21 09:20:00,8.201556973999999,8/21/2019,09:20:00 am,0,10.844000000000001,8.3909,0.18934302599999955,-77.2352134588667,KWT-1
2019-08-21 09:30:00,8.2005474512,8/21/2019,09:30:00 am,0,10.844000000000001,8.3901,0.18955254880000005,-77.2350039360667,KWT-1
2019-08-21 09:40:00,8.199976408,8/21/2019,09:40:00 am,0,10.845999999999998,8.3889,0.18892359200000008,-77.2356328928667,KWT-1
2019-08-21 09:50:00,8.1987833356,8/21/2019,09:50:00 am,0,10.847000000000001,8.3869,0.18811666440000074,-77.2364398204667,KWT-1
2019-08-21 10:00:00,8.1991912236,8/21/2019,10:00:00 am,0,10.847999999999999,8.3851,0.1859087763999998,-77.2386477084667,KWT-1
2019-08-21 10:10:00,8.19931359,8/21/2019,10:10:00 am,0,10.847000000000001,8.3832,0.18388641000000128,-77.2406700748667,KWT-1
2019-08-21 10:20:00,8.1995073368,8/21/2019,10:20:00 am,0,10.847999999999999,8.3812,0.18169266319999974,-77.2428638216667,KWT-1
2019-08-21 10:30:00,8.1996399004,8/21/2019,10:30:00 am,0,10.849,8.3787,0.1790600996000009,-77.2454963852667,KWT-1
2019-08-21 10:40:00,8.199711280799999,8/21/2019,10:40:00 am,0,10.849,8.3763,0.17658871920000152,-77.2479677656667,KWT-1
2019-08-21 10:50:00,8.199007673999999,8/21/2019,10:50:00 am,0,10.849,8.3736,0.17459232600000085,-77.2499641588667,KWT-1
2019-08-21 11:00:00,8.197641249199997,8/21/2019,11:00:00 am,0,10.849,8.3704,0.1727587508000017,-77.2517977340667,KWT-1
2019-08-21 11:10:00,8.1965705432,8/21/2019,11:10:00 am,0,10.849,8.3667,0.1701294567999998,-77.2544270280667,KWT-1
2019-08-21 11:20:00,8.195683386799999,8/21/2019,11:20:00 am,0,10.85,8.3633,0.16761661320000165,-77.2569398716667,KWT-1
2019-08-21 11:30:00,8.1953978652,8/21/2019,11:30:00 am,0,10.85,8.3603,0.16490213480000016,-77.2596543500667,KWT-1
2019-08-21 11:40:00,8.195183724,8/21/2019,11:40:00 am,0,10.85,8.3578,0.16261627599999962,-77.2619402088667,KWT-1
2019-08-21 11:50:00,8.1943985396,8/21/2019,11:50:00 am,0,10.85,8.3548,0.16040146039999925,-77.2641550244667,KWT-1
2019-08-21 12:00:00,8.193144283999999,8/21/2019,12:00:00 pm,0,10.849,8.3522,0.159055716000001,-77.2655007688667,KWT-1
2019-08-21 12:10:00,8.1933278336,8/21/2019,12:10:00 pm,0,10.849,8.3499,0.15657216640000016,-77.2679843184667,KWT-1
