well_id,timestamp,welltop_to_water_cm,water_level_1_cm,water_level_2_cm,water_level_3_cm,water_binary,logger?,meter_id,soil moisture,notes,vegetation,HGMZ,
KER-XE3S,06/17/2019 08:12 AM,-9,,,,TRUE,NaN,nm,,,,,
KFR-XE2S,06/17/2019 08:13 AM,55.2,,,,TRUE,NaN,v4,wet,not saturated,,,
KFR-XE2S,06/17/2019 08:13 AM,55.3,,,,TRUE,NaN,v4,,,,,
KFR-XE2S,06/17/2019 08:13 AM,55.5,,,,TRUE,NaN,v4,,,,,
KFR-XE1S,06/17/2019 08:17 AM,78.5,,,,TRUE,NaN,v4,wet,not saturated,,,
KFR-XE1S,06/17/2019 08:17 AM,79,,,,TRUE,NaN,v4,,,,,
KFR-XE1S,06/17/2019 08:17 AM,79.5,,,,TRUE,NaN,v4,,,,,
KWR-XE1N,06/17/2019 08:25 AM,82,,,,TRUE,NaN,nm,overbank,,,,
KWR-XE1N,06/17/2019 08:25 AM,82,,,,TRUE,NaN,nm,,,,,
KWR-XE1N,06/17/2019 08:25 AM,82,,,,TRUE,NaN,nm,,,,,
KER-1,06/17/2019 08:42 AM,72.6,,,,TRUE,NaN,v4,standing,,,,
KER-1,06/17/2019 08:42 AM,71.5,,,,TRUE,NaN,v4,,,,,
KER-1,06/17/2019 08:42 AM,72.5,,,,TRUE,NaN,v4,,,,,
KER-XD5N,06/17/2019 08:42 AM,31,,,,TRUE,NaN,v4,saturated,,,,
KER-XD5N,06/17/2019 08:42 AM,31.2,,,,TRUE,NaN,v4,,,,,
KER-XD5N,06/17/2019 08:42 AM,31.5,,,,TRUE,NaN,v4,,,,,
KHR-XD1N,06/17/2019 08:43 AM,65,,,,TRUE,NaN,nm,overbank,,,,
KHR-XD1N,06/17/2019 08:43 AM,65,,,,TRUE,NaN,nm,,,,,
KHR-XD1N,06/17/2019 08:43 AM,65,,,,TRUE,NaN,nm,,,,,
KHT-XD6N,06/17/2019 08:51 AM,52,,,,TRUE,NaN,v4,wet,not saturated,,,
KHT-XD6N,06/17/2019 08:51 AM,52,,,,TRUE,NaN,v4,,,,,
KHT-XD6N,06/17/2019 08:51 AM,51.5,,,,TRUE,NaN,v4,,,,,
EHR-1,06/18/2019 07:30 AM,60.2,,,,TRUE,NaN,v4,wet,not saturated,,,
EHR-1,06/18/2019 07:30 AM,61,,,,TRUE,NaN,v4,,,,,
EHR-1,06/18/2019 07:30 AM,60.4,,,,TRUE,NaN,v4,,,,,
EER-1,06/18/2019 07:36 AM,89,,,,TRUE,NaN,v4,wet,not saturated,,,
EER-1,06/18/2019 07:36 AM,90,,,,TRUE,NaN,v4,,,,,
EER-1,06/18/2019 07:36 AM,89.4,,,,TRUE,NaN,v4,,,,,
EWR-1,06/18/2019 07:40 AM,80,,,,TRUE,NaN,nm,overbank,,,,
EWR-1,06/18/2019 07:40 AM,79.5,,,,TRUE,NaN,nm,,,,,
EWR-1,06/18/2019 07:40 AM,79.8,,,,TRUE,NaN,nm,,,,,
EFF-XA2N,06/18/2019 07:52 AM,45,,,,TRUE,NaN,v4,wet-saturated,,,,
EFF-XA2N,06/18/2019 07:52 AM,46,,,,TRUE,NaN,v4,,,,,
EFF-XA2N,06/18/2019 07:52 AM,48,,,,TRUE,NaN,v4,,,,,
EFF-XA1N,06/18/2019 07:56 AM,117.5,,,,TRUE,NaN,v4,wet,bar dry,,,
EFF-XA1N,06/18/2019 07:56 AM,116,,,,TRUE,NaN,v4,,,,,
EFF-XA1N,06/18/2019 07:56 AM,118,,,,TRUE,NaN,v4,,,,,
EWF-XA2S,06/18/2019 08:04 AM,109,,,,TRUE,NaN,v3,wet,not saturated,clover blooming,,
EWF-XA2S,06/18/2019 08:04 AM,108.5,,,,TRUE,NaN,v3,,,,,
EWF-XA2S,06/18/2019 08:04 AM,109.5,,,,TRUE,NaN,v3,,,,,
EHF-XA3S,06/18/2019 08:07 AM,66.8,,,,TRUE,NaN,v3,saturated,,,,
EHF-XA3S,06/18/2019 08:07 AM,66,,,,TRUE,NaN,v4,,,,,
EHF-XA3S,06/18/2019 08:07 AM,66,,,,TRUE,NaN,v4,,,,,
EHT-XA5S,06/18/2019 08:22 AM,35.4,,,,TRUE,NaN,v3,saturated,,,,
EHT-XA5S,06/18/2019 08:22 AM,36.2,,,,TRUE,NaN,v3,,,,,
EHT-XA5S,06/18/2019 08:22 AM,36.3,,,,TRUE,NaN,v3,,,,,
EWT-1,06/18/2019 08:30 AM,,,,,,TRUE,v3,wet,"not saturated, channel saturated by not flow;  fetch well depth from logger?",,,
EEF-1,06/18/2019 08:55 AM,61,,,,TRUE,NaN,nm,saturated,,,,
EEF-1,06/18/2019 08:55 AM,61.2,,,,TRUE,NaN,nm,,,,,
EEF-1,06/18/2019 08:55 AM,60.9,,,,TRUE,NaN,nm,,,,,
EET-1,06/18/2019 09:00 AM,84,,,,TRUE,NaN,v3,wet,not saturated,,,
EET-1,06/18/2019 09:00 AM,83.4,,,,TRUE,NaN,v3,,,,,
EET-1,06/18/2019 09:00 AM,84.2,,,,TRUE,NaN,v3,,,,,
KHT-XD6N,07/05/2019 07:21 AM,99.8,,,,TRUE,NaN,v5,,,,,
KHT-XD6N,07/05/2019 07:21 AM,100.7,,,,TRUE,NaN,v5,,,,,
KHT-XD6N,07/05/2019 07:21 AM,100.5,,,,TRUE,NaN,v5,,,,,
KER-XD5N,07/05/2019 07:24 AM,39.6,,,,TRUE,NaN,v5,,,,,
KER-XD5N,07/05/2019 07:24 AM,40,,,,TRUE,NaN,v5,,,,,
KER-XD5N,07/05/2019 07:24 AM,39.8,,,,TRUE,NaN,v5,,,,,
KHR-1,07/05/2019 07:26 AM,65,,,,TRUE,NaN,v5,,distributed to top well 51.0,,,
KHR-1,07/05/2019 07:26 AM,65.4,,,,TRUE,NaN,v5,,,,,
KHR-1,07/05/2019 07:26 AM,65.5,,,,TRUE,NaN,v5,,,,,
KHR-XD1N,07/05/2019 07:30 AM,101,,,,TRUE,NaN,v5,,,,,
KHR-XD1N,07/05/2019 07:30 AM,102,,,,TRUE,NaN,v5,,,,,
KHR-XD1N,07/05/2019 07:30 AM,102,,,,TRUE,NaN,v5,,,,,
KER-1,07/05/2019 07:34 AM,81.5,,,,TRUE,NaN,v5,,,,,
KER-1,07/05/2019 07:34 AM,80.8,,,,TRUE,NaN,v5,,,,,
KER-1,07/05/2019 07:34 AM,81.4,,,,TRUE,NaN,v5,,,,,
KWR-XE1N,07/05/2019 07:43 AM,107.5,,,,TRUE,NaN,v5,,,,,
KWR-XE1N,07/05/2019 07:43 AM,108.2,,,,TRUE,NaN,v5,,,,,
KWR-XE1N,07/05/2019 07:43 AM,108.2,,,,TRUE,NaN,v5,,,,,
KFR-XE1S,07/05/2019 07:46 AM,106.7,,,,TRUE,NaN,v5,,,,,
KFR-XE1S,07/05/2019 07:46 AM,106.6,,,,TRUE,NaN,v5,,,,,
KFR-XE1S,07/05/2019 07:46 AM,107,,,,TRUE,NaN,v5,,,,,
KFR-XE2S,07/05/2019 07:49 AM,60.7,,,,TRUE,NaN,v5,,,,,
KFR-XE2S,07/05/2019 07:49 AM,61.5,,,,TRUE,NaN,v5,,,,,
KFR-XE2S,07/05/2019 07:49 AM,61.5,,,,TRUE,NaN,v5,,,,,
KER-XE3S,07/05/2019 07:52 AM,-2.5,,,,TRUE,NaN,nm,,,,,
KER-XE3S,07/05/2019 07:52 AM,-3,,,,TRUE,NaN,nm,,,,,
KER-XE3S,07/05/2019 07:52 AM,-4,,,,TRUE,NaN,nm,,,,,
KHT-XE4S,07/05/2019 07:53 AM,75.6,,,,TRUE,NaN,v5,,,,,
KHT-XE4S,07/05/2019 07:53 AM,76.1,,,,TRUE,NaN,v5,,,,,
KHT-XE4S,07/05/2019 07:53 AM,76,,,,TRUE,NaN,v5,,,,,
KHT-XE5S,07/05/2019 07:56 AM,70.3,,,,TRUE,TRUE,v5,,,,,
KHT-XE5S,07/05/2019 07:56 AM,70.7,,,,TRUE,TRUE,v5,,,,,
KHT-XE5S,07/05/2019 07:56 AM,70.9,,,,TRUE,TRUE,v5,,,,,
KHT-XE6S,07/05/2019 07:59 AM,43,,,,TRUE,NaN,v5,,,,,
KHT-XE6S,07/05/2019 07:59 AM,43,,,,TRUE,NaN,v5,,,,,
KHT-XE6S,07/05/2019 07:59 AM,43.5,,,,TRUE,NaN,v5,,,,,
KFF-XE8S,07/05/2019 08:05 AM,109.5,,,,TRUE,NaN,v5,,,,,
KFF-XE8S,07/05/2019 08:05 AM,110,,,,TRUE,NaN,v5,,,,,
KFF-XE8S,07/05/2019 08:05 AM,110.2,,,,TRUE,NaN,v5,,,,,
KWT-1,07/05/2019 08:09 AM,57.5,,,,TRUE,TRUE,v5,saturated,,,,
KWT-1,07/05/2019 08:09 AM,57.8,,,,TRUE,TRUE,v5,,,,,
KWT-1,07/05/2019 08:09 AM,57.9,,,,TRUE,TRUE,v5,,,,,
KFF-XD6S,07/05/2019 08:19 AM,70,,,,TRUE,NaN,v5,,,,,
KFF-XD6S,07/05/2019 08:19 AM,70.3,,,,TRUE,NaN,v5,,,,,
KFF-XD6S,07/05/2019 08:19 AM,70.4,,,,TRUE,NaN,v5,,,,,
KHF-XD4S,07/05/2019 08:22 AM,139,,,,TRUE,NaN,v5,,,,,
KHF-XD4S,07/05/2019 08:22 AM,139,,,,TRUE,NaN,v5,,,,,
KHF-XD4S,07/05/2019 08:22 AM,139,,,,TRUE,NaN,v5,,,,,
KHT-XD3S,07/05/2019 08:27 AM,130,,,,TRUE,NaN,v5,,,,,
KHT-XD3S,07/05/2019 08:27 AM,129.5,,,,TRUE,NaN,v5,,,,,
KHT-XD3S,07/05/2019 08:27 AM,129.5,,,,TRUE,NaN,v5,,,,,
KHR-XD1S,07/05/2019 08:28 AM,105.3,,,,TRUE,NaN,v5,,,,,
KHR-XD1S,07/05/2019 08:28 AM,105.3,,,,TRUE,NaN,v5,,,,,
KHR-XD1S,07/05/2019 08:28 AM,105.2,,,,TRUE,NaN,v5,,,,,
KEF-1,07/05/2019 08:37 AM,50,,,,TRUE,TRUE,v5,saturated,matches field notebook,,,
KEF-1,07/05/2019 08:37 AM,50.2,,,,TRUE,TRUE,v5,,matches field notebook,,,
KEF-1,07/05/2019 08:37 AM,50.7,,,,TRUE,TRUE,v5,,matches field notebook,,,
KHF-1,07/05/2019 08:39 AM,91,,,,TRUE,TRUE,v5,moist,matches field notebook,,,
KHF-1,07/05/2019 08:39 AM,91.5,,,,TRUE,TRUE,v5,,matches field notebook,,,
KHF-1,07/05/2019 08:39 AM,91.5,,,,TRUE,TRUE,v5,,matches field notebook,,,
KWF-1,07/05/2019 08:42 AM,82.8,,,,TRUE,TRUE,v5,,matches field notebook,,,
KWF-1,07/05/2019 08:42 AM,83.3,,,,TRUE,TRUE,v5,,matches field notebook,,,
KWF-1,07/05/2019 08:42 AM,82,,,,TRUE,TRUE,v5,,matches field notebook,,,
KWR-1,07/05/2019 08:48 AM,74.9,,,,TRUE,NaN,v5,,matches field notebook,,,
KWR-1,07/05/2019 08:48 AM,75,,,,TRUE,NaN,v5,,matches field notebook,,,
KWR-1,07/05/2019 08:48 AM,75.6,,,,TRUE,NaN,v5,,matches field notebook,,,
EHR-1,07/06/2019 08:12 AM,87.5,,,,TRUE,NaN,v5,,,,,
EHR-1,07/06/2019 08:12 AM,88.4,,,,TRUE,NaN,v5,,,,,
EHR-1,07/06/2019 08:12 AM,88.5,,,,TRUE,NaN,v5,,,,,
EER-1,07/06/2019 08:15 AM,107.4,,,,TRUE,NaN,v5,,,,,
EER-1,07/06/2019 08:15 AM,108,,,,TRUE,NaN,v5,,,,,
EER-1,07/06/2019 08:15 AM,110,,,,TRUE,NaN,v5,,,,,
EER-1,07/06/2019 08:15 AM,108.5,,,,TRUE,NaN,v5,,,,,
EWR-1,07/06/2019 08:21 AM,89,,,,TRUE,NaN,v5,saturated,,,,
EWR-1,07/06/2019 08:21 AM,86,,,,TRUE,NaN,v5,,,,,
EWR-1,07/06/2019 08:21 AM,86,,,,TRUE,NaN,v5,,,,,
EWR-1,07/06/2019 08:21 AM,83.5,,,,TRUE,NaN,v5,,,,,
EWR-1,07/06/2019 08:21 AM,84.5,,,,TRUE,NaN,v5,,,,,
EWR-1,07/06/2019 08:21 AM,84,,,,TRUE,NaN,v5,,,,,
EFF-XA2N,07/06/2019 08:29 AM,58.7,,,,TRUE,NaN,v5,,,,,
EFF-XA2N,07/06/2019 08:29 AM,58.5,,,,TRUE,NaN,v5,,,,,
EFF-XA2N,07/06/2019 08:29 AM,58.8,,,,TRUE,NaN,v5,,,,,
EFF-XA1N,07/06/2019 08:31 AM,139.5,,,,TRUE,NaN,v5,,,,,
EFF-XA1N,07/06/2019 08:31 AM,139.8,,,,TRUE,NaN,v5,,,,,
EFF-XA1N,07/06/2019 08:31 AM,140.4,,,,TRUE,NaN,v5,,,,,
EWF-XA2S,07/06/2019 08:40 AM,113,,,,TRUE,NaN,v5,,,,,
EWF-XA2S,07/06/2019 08:40 AM,113.2,,,,TRUE,NaN,v5,,,,,
EWF-XA2S,07/06/2019 08:40 AM,113.5,,,,TRUE,NaN,v5,,,,,
EHF-XA3S,07/06/2019 08:41 AM,69.8,,,,TRUE,NaN,v5,,,,,
EHF-XA3S,07/06/2019 08:41 AM,69,,,,TRUE,NaN,v5,,,,,
EHF-XA3S,07/06/2019 08:41 AM,68.5,,,,TRUE,NaN,v5,,,,,
EET-2,07/06/2019 08:44 AM,92,,,,TRUE,NaN,v5,,,,,
EET-2,07/06/2019 08:44 AM,92.7,,,,TRUE,NaN,v5,,,,,
EET-2,07/06/2019 08:44 AM,92.9,,,,TRUE,NaN,v5,,,,,
EHT-XA5S,07/06/2019 08:46 AM,89.8,,,,TRUE,TRUE,v5,,,,,
EHT-XA5S,07/06/2019 08:46 AM,90.6,,,,TRUE,TRUE,v5,,,,,
EHT-XA5S,07/06/2019 08:46 AM,90.5,,,,TRUE,TRUE,v5,,,,,
EWT-1,07/06/2019 08:52 AM,129.5,,,,TRUE,TRUE,v5,,needs more clay,,,
EWT-1,07/06/2019 08:52 AM,130.5,,,,TRUE,TRUE,v5,,,,,
EWT-1,07/06/2019 08:52 AM,131.4,,,,TRUE,TRUE,v5,,,,,
EWT-1,07/06/2019 08:52 AM,130.9,,,,TRUE,TRUE,v5,,,,,
EEF-1,07/06/2019 09:01 AM,74.5,,,,TRUE,NaN,v5,,,"includes juncus, may be mixed herbaceous",,
EEF-1,07/06/2019 09:01 AM,74.2,,,,TRUE,NaN,v5,,,,,
EEF-1,07/06/2019 09:01 AM,74.6,,,,TRUE,NaN,v5,,,,,
EET-XB4S,07/06/2019 09:15 AM,125.4,,,,TRUE,NaN,v5,,,,,
EET-XB4S,07/06/2019 09:15 AM,125.4,,,,TRUE,NaN,v5,,,,,
EET-XB4S,07/06/2019 09:15 AM,125.5,,,,TRUE,NaN,v5,,,,,
EFR-XB3S,07/06/2019 09:17 AM,134.6,,,,TRUE,TRUE,v5,,,,,
EFR-XB3S,07/06/2019 09:17 AM,133.6,,,,TRUE,NaN,v5,,,,,
EFR-XB3S,07/06/2019 09:17 AM,134,,,,TRUE,NaN,v5,,,,,
EFR-XB3S,07/06/2019 09:17 AM,134,,,,TRUE,NaN,v5,,,,,
EFR-XB2S,07/06/2019 09:19 AM,NaN,,,,FALSE,NaN,nw,,"note says: no water, but water levrel entry is 117 cm",,,
EFR-XB2S,07/06/2019 09:19 AM,NaN,,,,FALSE,NaN,nw,,,,,
EFR-XB2S,07/06/2019 09:19 AM,NaN,,,,FALSE,NaN,nw,,,,,
EFF-XB7S,07/06/2019 09:20 AM,52,,,,TRUE,NaN,v5,,,,,
EFF-XB7S,07/06/2019 09:20 AM,52.1,,,,TRUE,NaN,v5,,,,,
EFF-XB7S,07/06/2019 09:20 AM,52.4,,,,TRUE,NaN,v5,,,,,
EFR-XB1S,07/06/2019 09:22 AM,122.6,,,,TRUE,NaN,v5,,,,,
EFR-XB1S,07/06/2019 09:22 AM,123.3,,,,TRUE,NaN,v5,,,,,
EFR-XB1S,07/06/2019 09:22 AM,123.6,,,,TRUE,NaN,v5,,,,,
EHR-XB1N,07/06/2019 09:24 AM,122.6,,,,TRUE,TRUE,v5,,,,,
EHR-XB1N,07/06/2019 09:24 AM,122.5,,,,TRUE,NaN,v5,,,,,
EHR-XB1N,07/06/2019 09:24 AM,123,,,,TRUE,NaN,v5,,,,,
EFR-XB2N,07/06/2019 09:26 AM,48,,,,TRUE,TRUE,v5,,,,,
EFR-XB2N,07/06/2019 09:26 AM,48.3,,,,TRUE,NaN,v5,,,,,
EFR-XB2N,07/06/2019 09:26 AM,48.3,,,,TRUE,NaN,v5,,,,,
EWR-XB3N,07/06/2019 09:27 AM,74.9,,,,TRUE,TRUE,v5,,,,,
EWR-XB3N,07/06/2019 09:27 AM,75.2,,,,TRUE,NaN,v5,,,,,
EWR-XB3N,07/06/2019 09:27 AM,75.5,,,,TRUE,NaN,v5,,,,,
EWR-XB4N,07/06/2019 09:28 AM,67.5,,,,TRUE,TRUE,v5,,,,,
EWR-XB4N,07/06/2019 09:28 AM,67,,,,TRUE,NaN,v5,,,,,
EWR-XB4N,07/06/2019 09:28 AM,67.2,,,,TRUE,NaN,v5,,,,,
LHT-1,07/07/2019 08:59 AM,82.9,,,,TRUE,NaN,v5,,,,,
LHT-1,07/07/2019 08:59 AM,82,,,,TRUE,NaN,v5,,,,,
LHT-1,07/07/2019 08:59 AM,81.5,,,,TRUE,NaN,v5,,,,,
LET-1,07/07/2019 09:00 AM,64.5,,,,TRUE,NaN,v5,,,,,
LET-1,07/07/2019 09:00 AM,64.6,,,,TRUE,NaN,v5,,,,,
LET-1,07/07/2019 09:00 AM,64.6,,,,TRUE,NaN,v5,,,,,
LWT-1,07/07/2019 09:02 AM,73.2,,,,TRUE,NaN,v5,,,,,
LWT-1,07/07/2019 09:02 AM,73.4,,,,TRUE,NaN,v5,,,,,
LWT-1,07/07/2019 09:02 AM,73.7,,,,TRUE,NaN,v5,,,,,
KWR-1,07/26/2019 05:55 AM,91.7,,,,TRUE,NaN,v.070919,,,,,
KWR-1,07/26/2019 05:55 AM,92,,,,TRUE,NaN,v.070919,,,,,
KWR-1,07/26/2019 05:55 AM,93,,,,TRUE,NaN,v.070919,,,,,
KWF-1,07/26/2019 05:59 AM,102.2,,,,TRUE,NaN,v.070919,,,,,
KWF-1,07/26/2019 05:59 AM,102.3,,,,TRUE,NaN,v.070919,,,,,
KWF-1,07/26/2019 05:59 AM,102.4,,,,TRUE,NaN,v.070919,,,,,
KFF-XD6S,07/26/2019 06:12 AM,128.8,,,,TRUE,NaN,v.070919,,,,,
KFF-XD6S,07/26/2019 06:12 AM,129.8,,,,TRUE,NaN,v.070919,,,,,
KFF-XD6S,07/26/2019 06:12 AM,130.2,,,,TRUE,NaN,v.070919,,,,,
KHF-XD4S,07/26/2019 06:12 AM,NaN,,,,FALSE,NaN,nw,,,,,
KHT-XD3S,07/26/2019 06:12 AM,NaN,,,,FALSE,NaN,nw,,,,,
KFF-XE8S,07/26/2019 06:20 AM,138,,,,TRUE,NaN,v.070919,,,,,
KFF-XE8S,07/26/2019 06:20 AM,139,,,,TRUE,NaN,v.070919,,,,,
KFF-XE8S,07/26/2019 06:20 AM,139.6,,,,TRUE,NaN,v.070919,,,,,
KET-1,07/26/2019 06:25 AM,27.2,,,,TRUE,NaN,v.070919,,near E wells,,,
KET-1,07/26/2019 06:25 AM,27.5,,,,TRUE,NaN,v.070919,,,,,
KET-1,07/26/2019 06:25 AM,27.8,,,,TRUE,NaN,v.070919,,,,,
KER-XE3S,07/26/2019 06:33 AM,-4,,,,TRUE,NaN,nm,,,,,
KER-XE3S,07/26/2019 06:33 AM,-2,,,,TRUE,NaN,nm,,,,,
KER-XE3S,07/26/2019 06:33 AM,-4,,,,TRUE,NaN,nm,,,,,
KFR-XE2S,07/26/2019 06:34 AM,62.4,,,,TRUE,NaN,v.070919,,,,,
KFR-XE2S,07/26/2019 06:34 AM,62.4,,,,TRUE,NaN,v.070919,,,,,
KFR-XE2S,07/26/2019 06:34 AM,62.5,,,,TRUE,NaN,v.070919,,,,,
KFR-XE1S,07/26/2019 06:35 AM,116.6,,,,TRUE,NaN,v.070919,,,,,
KFR-XE1S,07/26/2019 06:35 AM,116.6,,,,TRUE,NaN,v.070919,,,,,
KFR-XE1S,07/26/2019 06:35 AM,117,,,,TRUE,NaN,v.070919,,,,,
KHT-XE4S,07/26/2019 06:36 AM,116.4,,,,TRUE,NaN,v.070919,,,,,
KHT-XE4S,07/26/2019 06:36 AM,116.5,,,,TRUE,NaN,v.070919,,,,,
KHT-XE4S,07/26/2019 06:36 AM,117,,,,TRUE,NaN,v.070919,,,,,
KWR-XE1N,07/26/2019 06:36 AM,123.5,,,,TRUE,NaN,v.070919,,,,,
KWR-XE1N,07/26/2019 06:36 AM,123.9,,,,TRUE,NaN,v.070919,,,,,
KWR-XE1N,07/26/2019 06:36 AM,124.2,,,,TRUE,NaN,v.070919,,,,,
KER-1,07/26/2019 06:46 AM,83.9,,,,TRUE,TRUE,v.070919,,,,,
KER-1,07/26/2019 06:46 AM,83.7,,,,TRUE,NaN,v.070919,,,,,
KER-1,07/26/2019 06:46 AM,83.9,,,,TRUE,NaN,v.070919,,,,,
KHT-XE6S,07/26/2019 06:47 AM,104.5,,,,TRUE,NaN,v.070919,,,,,
KHT-XE6S,07/26/2019 06:47 AM,104.7,,,,TRUE,NaN,v.070919,,,,,
KHT-XE6S,07/26/2019 06:47 AM,104.5,,,,TRUE,NaN,v.070919,,,,,
LHT-1,07/26/2019 06:50 AM,81,,,,TRUE,NaN,v.070919,,,,,
LHT-1,07/26/2019 06:50 AM,81.2,,,,TRUE,NaN,v.070919,,,,,
LHT-1,07/26/2019 06:50 AM,81.5,,,,TRUE,NaN,v.070919,,,,,
KER-XD5N,07/26/2019 06:51 AM,57,,,,TRUE,NaN,v.070919,,,,,
KER-XD5N,07/26/2019 06:51 AM,57,,,,TRUE,NaN,v.070919,,,,,
KER-XD5N,07/26/2019 06:51 AM,57,,,,TRUE,NaN,v.070919,,,,,
KHT-XD6N,07/26/2019 06:54 AM,139.5,,,,TRUE,NaN,v.070919,,,,,
KHT-XD6N,07/26/2019 06:54 AM,139.5,,,,TRUE,NaN,v.070919,,,,,
KHT-XD6N,07/26/2019 06:54 AM,139.5,,,,TRUE,NaN,v.070919,,,,,
EER-1,07/26/2019 07:20 AM,113.2,,,,TRUE,NaN,v.070919,,,,,
EER-1,07/26/2019 07:20 AM,113.4,,,,TRUE,NaN,v.070919,,,,,
EER-1,07/26/2019 07:20 AM,113.5,,,,TRUE,NaN,v.070919,,,,,
EFF-XA2N,07/26/2019 07:30 AM,67,,,,TRUE,NaN,v.070919,,,,,
EFF-XA2N,07/26/2019 07:30 AM,67.2,,,,TRUE,NaN,v.070919,,,,,
EFF-XA2N,07/26/2019 07:30 AM,67.4,,,,TRUE,NaN,v.070919,,,,,
EFF-XA1N,07/26/2019 07:32 AM,141.5,,,,TRUE,NaN,v.070919,,,,,
EFF-XA1N,07/26/2019 07:32 AM,141.6,,,,TRUE,NaN,v.070919,,,,,
EFF-XA1N,07/26/2019 07:32 AM,142,,,,TRUE,NaN,v.070919,,,,,
EWR-1,07/26/2019 07:32 AM,105,,,,TRUE,NaN,v.070919,,,,,
EWR-1,07/26/2019 07:32 AM,104.8,,,,TRUE,NaN,v.070919,,,,,
EWR-1,07/26/2019 07:32 AM,105.5,,,,TRUE,NaN,v.070919,,,,,
EWF-XA2S,07/26/2019 07:35 AM,138.7,,,,TRUE,NaN,v.070919,,,,,
EWF-XA2S,07/26/2019 07:35 AM,138.7,,,,TRUE,NaN,v.070919,,,,,
EWF-XA2S,07/26/2019 07:35 AM,139,,,,TRUE,NaN,v.070919,,,,,
EHF-XA3S,07/26/2019 07:38 AM,102.5,,,,TRUE,NaN,v.070919,,,,,
EHF-XA3S,07/26/2019 07:38 AM,102.7,,,,TRUE,NaN,v.070919,,,,,
EHF-XA3S,07/26/2019 07:38 AM,102.9,,,,TRUE,NaN,v.070919,,,,,
EET-2,07/26/2019 07:40 AM,125.2,,,,TRUE,NaN,v.070919,,,,,
EET-2,07/26/2019 07:40 AM,125.6,,,,TRUE,NaN,v.070919,,,,,
EET-2,07/26/2019 07:40 AM,126,,,,TRUE,NaN,v.070919,,,,,
EEF-1,07/26/2019 07:47 AM,105.1,,,,TRUE,NaN,v.070919,,,,,
EEF-1,07/26/2019 07:47 AM,105.5,,,,TRUE,NaN,v.070919,,,,,
EEF-1,07/26/2019 07:47 AM,105.6,,,,TRUE,NaN,v.070919,,,,,
EET-1,07/26/2019 07:51 AM,144,,,,TRUE,NaN,v.070919,,wet muck at bottom,,,
EFF-XB7S,07/26/2019 07:56 AM,51.2,,,,TRUE,NaN,v.070919,saturated,,,,
EFF-XB7S,07/26/2019 07:56 AM,51.1,,,,TRUE,NaN,v.070919,,,,,
EFF-XB7S,07/26/2019 07:56 AM,51.3,,,,TRUE,NaN,v.070919,,,,,
EFR-XB3S,07/26/2019 08:00 AM,138.5,,,,TRUE,NaN,v.070919,,,,,
EFR-XB3S,07/26/2019 08:00 AM,138.7,,,,TRUE,NaN,v.070919,,,,,
EFR-XB3S,07/26/2019 08:00 AM,138.7,,,,TRUE,NaN,v.070919,,,,,
EET-XB4S,07/26/2019 08:05 AM,NaN,,,,FALSE,TRUE,nw,,,,,
EFR-XB1S,07/26/2019 08:05 AM,129,,,,TRUE,NaN,v.070919,,,,,
EFR-XB1S,07/26/2019 08:05 AM,128.5,,,,TRUE,NaN,v.070919,,,,,
EFR-XB1S,07/26/2019 08:05 AM,129.2,,,,TRUE,NaN,v.070919,,,,,
EFR-XB2S,07/26/2019 08:05 AM,NaN,,,,FALSE,NaN,nw,,no water,,,
EHR-1,07/26/2019 08:18 AM,105.5,,,,TRUE,NaN,v.070919,,,,,
EHR-1,07/26/2019 08:18 AM,106.1,,,,TRUE,NaN,v.070919,,,,,
EHR-1,07/26/2019 08:18 AM,106,,,,TRUE,NaN,v.070919,,,,,
LET-1,07/26/2019 08:50 AM,86.5,,,,TRUE,NaN,v.070919,,,,,
LET-1,07/26/2019 08:50 AM,86.5,,,,TRUE,NaN,v.070919,,,,,
LET-1,07/26/2019 08:50 AM,86.7,,,,TRUE,NaN,v.070919,,,,,
LWT-1,07/26/2019 08:52 AM,96.5,,,,TRUE,NaN,v.070919,,,,,
LWT-1,07/26/2019 08:52 AM,96.6,,,,TRUE,NaN,v.070919,,,,,
LWT-1,07/26/2019 08:52 AM,97,,,,TRUE,NaN,v.070919,,,,,
LHT-1,07/26/2019 08:58 AM,102.6,,,,TRUE,NaN,v.070919,,,,,
LHT-1,07/26/2019 08:58 AM,103,,,,TRUE,NaN,v.070919,,,,,
LHT-1,07/26/2019 08:58 AM,103.1,,,,TRUE,NaN,v.070919,,,,,
EWT-1,07/26/2019 11:48 AM,147.5,,,,TRUE,NaN,v.070919,,"at bottom, 2.5 cm of wet mud",,,
EWT-1,07/26/2019 11:48 AM,147.5,,,,TRUE,NaN,v.070919,,,,,
EWT-1,07/26/2019 11:48 AM,147.5,,,,TRUE,NaN,v.070919,,,,,
EET-2,07/26/2019 12:09 PM,119.8,,,,TRUE,NaN,v.070919,,,,,
EET-2,07/26/2019 12:09 PM,121,,,,TRUE,NaN,v.070919,,,,,
EET-2,07/26/2019 12:09 PM,121,,,,TRUE,NaN,v.070919,,,,,
EHT-XA5S,07/26/2019 12:12 PM,126.5,,,,TRUE,NaN,v.070919,,,,,
EHT-XA5S,07/26/2019 12:12 PM,126.8,,,,TRUE,NaN,v.070919,,,,,
