Time,Target,Sensor Body,source_file,well_id,target_type,percent_cover,Notes:,corrected_Tc,Tc_Difference
8/10/2025 11:27,19.2244,32.4824,Data Log(54).txt,EET-2,tinfoil,,,,
8/10/2025 11:27,20.2786,32.4563,Data Log(54).txt,EET-2,tinfoil,,,,
8/10/2025 11:30,42.0082,32.8222,Data Log(53).txt,EHT-XA5S,plant,80.0,,39.475916114140205,2.5322838858597976
8/10/2025 11:30,42.1436,32.8183,Data Log(53).txt,EHT-XA5S,plant,80.0,,39.65463700263592,2.4889629973640766
8/10/2025 11:30,42.1618,32.8142,Data Log(53).txt,EHT-XA5S,plant,80.0,,39.67865424670191,2.483145753298089
8/10/2025 11:32,63.7927,32.9639,Data Log(53).txt,EHT-XA5S,bare-thatch,20.0,"""thatch/moss/bare ground mix"" 4:25",,
8/10/2025 11:32,63.853,32.994,Data Log(53).txt,EHT-XA5S,bare-thatch,20.0,"""thatch/moss/bare ground mix"" 4:25",,
8/10/2025 11:32,64.4657,33.0271,Data Log(53).txt,EHT-XA5S,bare-thatch,20.0,"""thatch/moss/bare ground mix"" 4:25",,
8/10/2025 11:33,62.495,33.1992,Data Log(53).txt,EHT-XA5S,bare-thatch,20.0,"""thatch/moss/bare ground mix"" 4:25",,
8/10/2025 11:33,65.0461,33.156,Data Log(53).txt,EHT-XA5S,bare-thatch,20.0,"""thatch/moss/bare ground mix"" 4:25",,
8/10/2025 11:36,25.028,33.1794,Data Log(52).txt,EWT-1,plant,100.0,"""Soil surface is dry"" 4:42",27.307233333998,-2.2792333339980004
8/10/2025 11:36,25.0297,33.2459,Data Log(52).txt,EWT-1,plant,100.0,"""Soil surface is dry"" 4:42",27.30894632857388,-2.2792463285738833
8/10/2025 11:36,25.4164,33.2596,Data Log(52).txt,EWT-1,plant,100.0,"""Soil surface is dry"" 4:42",27.6986022124093,-2.282202212409299
8/10/2025 11:36,25.6197,33.2746,Data Log(52).txt,EWT-1,plant,100.0,"""Soil surface is dry"" 4:42",27.90345621081559,-2.2837562108155893
8/10/2025 12:07,31.5681,29.6104,Data Log(51).txt,KER-2,plant,95.0,,32.994037031856806,-1.4259370318568045
8/10/2025 12:07,32.0914,29.5849,Data Log(51).txt,KER-2,plant,95.0,,33.55392368631374,-1.4625236863137374
8/10/2025 12:08,31.5726,29.6306,Data Log(51).txt,KER-2,plant,95.0,,32.99885244871194,-1.4262524487119421
8/10/2025 12:09,52.0612,29.9076,Data Log(51).txt,KER-2,thatch,5.0,,,
8/10/2025 12:10,-40.5625,30.279,Data Log(51).txt,KER-2,sky,,,,
8/10/2025 12:10,50.7485,29.9745,Data Log(51).txt,KER-2,thatch,5.0,,,
8/10/2025 12:11,-44.3788,30.4318,Data Log(51).txt,KER-2,sky,,,,
8/10/2025 12:11,-43.8631,30.3803,Data Log(51).txt,KER-2,sky,,,,
8/10/2025 12:11,-41.2433,30.3272,Data Log(51).txt,KER-2,sky,,,,
8/10/2025 12:12,17.3586,30.892,Data Log(51).txt,KER-2,tinfoil,,,,
8/10/2025 12:12,17.4792,30.9543,Data Log(51).txt,KER-2,tinfoil,,,,
8/10/2025 12:18,24.6831,31.7726,Data Log(49).txt,KWR-1,plant,100.0,,26.959696963853673,-2.276596963853674
8/10/2025 12:18,24.8808,31.7671,Data Log(49).txt,KWR-1,plant,100.0,,27.158908156598045,-2.2781081565980443
8/10/2025 12:19,24.3361,31.7768,Data Log(49).txt,KWR-1,plant,100.0,,26.610044541586092,-2.2739445415860935
8/10/2025 12:24,40.1832,31.8208,Data Log(47).txt,KHF-1,plant,92.0,,41.154789815873926,-0.9715898158739265
8/10/2025 12:24,41.6438,31.8782,Data Log(47).txt,KHF-1,plant,92.0,,42.77516829694383,-1.1313682969438332
8/10/2025 12:25,41.1082,32.0563,Data Log(47).txt,KHF-1,plant,92.0,,42.18125486275568,-1.0730548627556828
8/10/2025 12:25,41.4182,32.0173,Data Log(47).txt,KHF-1,plant,92.0,,42.525044928148645,-1.1068449281486465
8/10/2025 12:25,41.6549,31.9128,Data Log(47).txt,KHF-1,plant,92.0,,42.78747344513624,-1.132573445136245
8/10/2025 12:25,41.6675,31.9495,Data Log(47).txt,KHF-1,plant,92.0,,42.80144128621538,-1.1339412862153821
8/10/2025 12:26,66.206,32.3258,Data Log(47).txt,KHF-1,bare ground,4.0,,,
8/10/2025 12:27,52.5295,32.698,Data Log(47).txt,KHF-1,thatch,4.0,,,
8/10/2025 12:27,53.417,32.6435,Data Log(47).txt,KHF-1,thatch,4.0,,,
8/10/2025 12:27,64.9025,32.4246,Data Log(47).txt,KHF-1,bare ground,4.0,,,
8/10/2025 12:31,30.017,34.014,Data Log(46).txt,KEF-1,plant,96.0,,32.0028464141094,-1.9858464141093997
8/10/2025 12:31,30.1457,33.9777,Data Log(46).txt,KEF-1,plant,96.0,,32.138370446375006,-1.992670446375005
8/10/2025 12:31,30.1466,33.9926,Data Log(46).txt,KEF-1,plant,96.0,,32.1393181388454,-1.9927181388453974
8/10/2025 12:32,40.6979,34.111,Data Log(46).txt,KEF-1,bare-thatch,4.0,,,
8/10/2025 12:32,42.4163,34.1965,Data Log(46).txt,KEF-1,bare-thatch,4.0,,,
8/10/2025 12:33,41.4437,34.2764,Data Log(46).txt,KEF-1,bare-thatch,4.0,,,
8/10/2025 12:33,41.5103,34.2908,Data Log(46).txt,KEF-1,bare-thatch,4.0,,,
8/10/2025 12:33,42.0363,34.243,Data Log(46).txt,KEF-1,bare-thatch,4.0,,,
8/10/2025 12:47,32.1614,34.1309,Data Log(45).txt,KHR-1,plant,98.0,,33.96639229783409,-1.8049922978340902
8/10/2025 12:47,32.195,34.1058,Data Log(45).txt,KHR-1,plant,98.0,,34.00111868230778,-1.8061186823077762
8/10/2025 12:48,59.7061,34.2771,Data Log(45).txt,KHR-1,bare-thatch,2.0,,,
8/10/2025 12:49,58.9523,34.3041,Data Log(45).txt,KHR-1,bare-thatch,2.0,,,
8/10/2025 12:50,18.8748,34.567,Data Log(45).txt,KHR-1,tinfoil,,,,
8/10/2025 12:50,19.9544,34.5317,Data Log(45).txt,KHR-1,tinfoil,,,,
8/10/2025 12:56,37.7517,34.7107,Data Log(44).txt,KER-1,plant,90.0,,38.364634715825275,-0.6129347158252756
8/10/2025 12:56,38.1431,34.6906,Data Log(44).txt,KER-1,plant,90.0,,38.81021794380973,-0.6671179438097354
8/10/2025 12:56,38.6456,34.6786,Data Log(44).txt,KER-1,plant,90.0,,39.381947157831746,-0.7363471578317444
8/10/2025 12:58,55.7837,34.8326,Data Log(44).txt,KER-1,bare-thatch,10.0,,,
8/10/2025 12:58,56.5069,34.8864,Data Log(44).txt,KER-1,bare-thatch,10.0,,,
8/10/2025 12:58,57.2562,34.8569,Data Log(44).txt,KER-1,bare-thatch,10.0,,,
8/10/2025 13:16,24.6123,33.5098,Data Log(43).txt,KWT-2,plant,100.0,,26.888355777984657,-2.2760557779846557
8/10/2025 13:17,25.9996,33.3479,Data Log(43).txt,KWT-2,plant,100.0,,28.286260116347137,-2.286660116347136
8/10/2025 13:31,25.5405,33.8771,Data Log(42).txt,KWT-1,plant,100.0,,27.823650816453664,-2.283150816453663
8/10/2025 13:31,25.7382,33.8663,Data Log(42).txt,KWT-1,plant,100.0,,28.022862009198036,-2.284662009198037
8/10/2025 13:31,26.3192,33.8635,Data Log(42).txt,KWT-1,plant,100.0,,28.60830309662589,-2.2891030966258903
8/10/2025 13:36,33.9589,33.6709,Data Log(41).txt,KET-1,plant,97.0,,35.42084901388495,-1.4619490138849471
8/10/2025 13:36,34.0249,33.667,Data Log(41).txt,KET-1,plant,97.0,,35.49000137234475,-1.4651013723447477
8/10/2025 13:36,34.5067,33.6732,Data Log(41).txt,KET-1,plant,97.0,,35.99475596504408,-1.488055965044076
8/10/2025 13:36,34.7136,33.679,Data Log(41).txt,KET-1,plant,97.0,,36.21148240976504,-1.4978824097650403
8/10/2025 13:38,62.8555,33.7527,Data Log(41).txt,KET-1,bare-thatch,3.0,,,
8/10/2025 13:38,63.7502,33.7321,Data Log(41).txt,KET-1,bare-thatch,3.0,,,
8/10/2025 13:42,38.4914,33.745,Data Log(40).txt,KHT-XE5S,plant,91.0,,39.81942890244545,-1.3280289024454532
8/10/2025 13:42,38.8397,33.7143,Data Log(40).txt,KHT-XE5S,plant,91.0,,40.20893778476716,-1.369237784767158
8/10/2025 13:42,39.7823,33.6753,Data Log(40).txt,KHT-XE5S,plant,91.0,,41.2623230189032,-1.4800230189032035
8/10/2025 13:42,40.1025,33.6609,Data Log(40).txt,KHT-XE5S,plant,91.0,,41.61991385366315,-1.5174138536631503
8/10/2025 13:42,40.3336,33.6467,Data Log(40).txt,KHT-XE5S,plant,91.0,,41.8779243894341,-1.5443243894341023
8/10/2025 13:44,52.6502,33.7909,Data Log(40).txt,KHT-XE5S,bare-thatch,9.0,,,
8/10/2025 13:45,52.6948,33.8191,Data Log(40).txt,KHT-XE5S,bare-thatch,9.0,,,
8/10/2025 13:46,15.2389,33.9577,Data Log(40).txt,KHT-XE5S,tinfoil,,,,
8/10/2025 13:46,15.6312,33.9778,Data Log(40).txt,KHT-XE5S,tinfoil,,,,
8/23/2025 10:15,28.8565,29.4443,Data Log(39).txt,EHR-1,plant,95.0,,30.705790475335505,-1.8492904753355042
8/23/2025 10:16,28.013,29.5029,Data Log(39).txt,EHR-1,plant,95.0,,29.80682303381093,-1.7938230338109271
8/23/2025 10:16,28.2893,29.4922,Data Log(39).txt,EHR-1,plant,95.0,,30.1013415103057,-1.8120415103057006
8/23/2025 10:20,41.0848,29.8931,Data Log(38).txt,EHR-1,bare ground,5.0,,,
8/23/2025 10:21,41.1321,29.9335,Data Log(38).txt,EHR-1,bare ground,5.0,,,
8/23/2025 10:21,41.2409,29.9838,Data Log(38).txt,EHR-1,bare ground,5.0,,,
8/23/2025 10:23,12.5201,30.2643,Data Log(38).txt,EHR-1,tinfoil,,,,
8/23/2025 10:23,12.8815,30.3136,Data Log(38).txt,EHR-1,tinfoil,,,,
8/23/2025 10:24,-35.2998,30.5234,Data Log(38).txt,EHR-1,sky,,,,
