Well Name,Time,Top To Water(cm),Well Top To Ground(cm),Water Height Relative To Ground(cm),Logger?,Water?,Meter Version,FullWellLength(cm)
KHR-XE2N,25-Aug-2018 07:13:00,110,47.21,-66.39,NaN,1,v3,NaN
KHR-XE2N,25-Aug-2018 07:13:00,110.3,47.21,-66.69,NaN,1,v3,NaN
KHR-XE2N,25-Aug-2018 07:13:00,110,47.21,-66.39,NaN,1,v3,NaN
KHR-XE2N,16-Sep-2018 08:47:00,109.1,47.21,-65.49,NaN,1,v3,NaN
KHR-XE2N,16-Sep-2018 08:47:00,109.5,47.21,-65.89,NaN,1,v3,NaN
KHR-XE2N,16-Sep-2018 08:47:00,109.5,47.21,-65.89,NaN,1,v3,NaN
KHR-XE2N,01-Oct-2018 07:51:00,109.4,47.21,-65.79,NaN,1,v3,NaN
KHR-XE2N,01-Oct-2018 07:51:00,109.5,47.21,-65.89,NaN,1,v3,NaN
KHR-XE2N,01-Oct-2018 07:51:00,109.6,47.21,-65.99,NaN,1,v3,NaN
KHR-XE2N,14-Oct-2018 08:10:00,107.6,47.21,-63.99,NaN,1,v3,NaN
KHR-XE2N,14-Oct-2018 08:10:00,107.8,47.21,-64.19,NaN,1,v3,NaN
KHR-XE2N,14-Oct-2018 08:10:00,108,47.21,-64.39,NaN,1,v3,NaN
KHR-XE2N,18-Nov-2018 16:25:00,105,47.21,-57.79,NaN,1,nm,NaN
KHR-XE2N,18-Nov-2018 16:25:00,105.2,47.21,-57.99,NaN,1,nm,NaN
KHR-XE2N,18-Nov-2018 16:25:00,105.6,47.21,-58.39,NaN,1,nm,NaN
KWT-1,19-Jun-2018 08:34:00,112.7125,55.6,-60.4563095238095,NaN,1,v1,136.7
KWT-1,19-Jun-2018 08:34:00,113.03,55.6,-60.7738095238095,NaN,1,v1,136.7
KWT-1,19-Jun-2018 08:34:00,113.3475,55.6,-61.0913095238095,NaN,1,v1,136.7
KWT-1,01-Jul-2018 06:52:00,134.3025,55.6,-82.0463095238095,NaN,1,v1,136.7
KWT-1,01-Jul-2018 06:52:00,134.9375,55.6,-82.6813095238095,NaN,1,v1,136.7
KWT-1,01-Jul-2018 06:52:00,134.9375,55.6,-82.6813095238095,NaN,1,v1,136.7
KWT-1,17-Jul-2018 07:55:00,NaN,55.6,NaN,NaN,0,v2,136.7
KWT-1,27-Jul-2018 08:14:00,NaN,55.6,NaN,NaN,0,v2,136.7
KWT-1,10-Aug-2018 07:55:00,NaN,55.6,NaN,NaN,0,v3,136.7
KWT-1,16-Sep-2018 14:32:00,NaN,55.6,NaN,NaN,0,nw,136.7
KWT-1,01-Oct-2018 08:18:00,NaN,55.6,NaN,NaN,0,nw,136.7
KWT-1,14-Oct-2018 08:54:00,NaN,55.6,NaN,NaN,0,nw,136.7
KWT-1,03-Jun-2019 12:10:00,55.5,55.6,0.100000000000001,NaN,1,nm,136.7
KWT-1,03-Jun-2019 12:10:00,56,55.6,-0.399999999999999,NaN,1,nm,136.7
KWT-1,03-Jun-2019 12:10:00,55.5,55.6,0.100000000000001,NaN,1,nm,136.7
KWT-1,17-Jun-2019 07:52:00,54,55.6,-1.74380952380952,NaN,1,v4,136.7
KWT-1,17-Jun-2019 07:52:00,54.4,55.6,-2.14380952380952,NaN,1,v4,136.7
KWT-1,17-Jun-2019 07:52:00,54.5,55.6,-2.24380952380952,NaN,1,v4,136.7
KWT-1,05-Jul-2019 08:09:00,57.5,55.6,-5.24380952380952,1,1,v5,136.7
KWT-1,05-Jul-2019 08:09:00,57.8,55.6,-5.54380952380952,NaN,1,v5,136.7
KWT-1,05-Jul-2019 08:09:00,57.9,55.6,-5.64380952380952,NaN,1,v5,136.7
KWT-1,26-Jul-2019 15:15:00,97,55.6,-44.7438095238095,NaN,1,v.070919,136.7
KWT-1,26-Jul-2019 15:15:00,96.9,55.6,-44.6438095238095,NaN,1,v.070919,136.7
KWT-1,26-Jul-2019 15:15:00,96.9,55.6,-44.6438095238095,NaN,1,v.070919,136.7
KWT-1,20-Aug-2019 17:45:00,121.8,55.6,-69.19,NaN,1,v6,136.7
KWT-1,20-Aug-2019 17:45:00,121.9,55.6,-69.29,NaN,1,v6,136.7
KWT-1,20-Aug-2019 17:45:00,122.1,55.6,-69.49,NaN,1,v6,136.7
KWT-1,02-Sep-2019 12:35:00,130,55.6,-77.39,NaN,1,v6,136.7
KWT-1,02-Sep-2019 12:35:00,129.9,55.6,-77.29,NaN,1,v6,136.7
KWT-1,02-Sep-2019 12:35:00,130,55.6,-77.39,NaN,1,v6,136.7
KWT-1,20-Oct-2019 11:22:00,61.5,55.6,-8.89,1,1,v6,136.7
KWT-1,20-Oct-2019 11:22:00,61.8,55.6,-9.19,NaN,1,v6,136.7
KWT-1,20-Oct-2019 11:22:00,61.9,55.6,-9.29,NaN,1,v6,136.7
KHT-XE4S,01-Jul-2018 07:40:00,120.015,74.5,-48.8588095238095,NaN,1,v1,142.25
KHT-XE4S,01-Jul-2018 07:40:00,120.3325,74.5,-49.1763095238095,NaN,1,v1,142.25
KHT-XE4S,01-Jul-2018 07:40:00,119.6975,74.5,-48.5413095238095,NaN,1,v1,142.25
KHT-XE4S,17-Jul-2018 08:11:00,134.7,74.5,-64.795,NaN,1,v2,142.25
KHT-XE4S,17-Jul-2018 08:11:00,134.8,74.5,-64.895,NaN,1,v2,142.25
KHT-XE4S,17-Jul-2018 08:11:00,134.8,74.5,-64.895,NaN,1,v2,142.25
KHT-XE4S,27-Jul-2018 08:23:00,136.6,74.5,-66.695,NaN,1,v2,142.25
KHT-XE4S,27-Jul-2018 08:23:00,136.6,74.5,-66.695,NaN,1,v2,142.25
KHT-XE4S,27-Jul-2018 08:23:00,136.5,74.5,-66.595,NaN,1,v2,142.25
KHT-XE4S,10-Aug-2018 08:28:00,136.5,74.5,-65.6,NaN,1,v3,142.25
KHT-XE4S,10-Aug-2018 08:28:00,136.2,74.5,-65.3,NaN,1,v3,142.25
KHT-XE4S,10-Aug-2018 08:28:00,136,74.5,-65.1,NaN,1,v3,142.25
KHT-XE4S,10-Aug-2018 08:28:00,136,74.5,-65.1,NaN,1,v3,142.25
KHT-XE4S,25-Aug-2018 07:01:00,141.2,74.5,-70.3,NaN,1,v3,142
KHT-XE4S,25-Aug-2018 07:01:00,141.4,74.5,-70.5,NaN,1,v3,142
KHT-XE4S,25-Aug-2018 07:01:00,141,74.5,-70.1,NaN,1,v3,142
KHT-XE4S,16-Sep-2018 09:03:00,138.5,74.5,-67.6,NaN,1,v3,142.25
KHT-XE4S,01-Oct-2018 08:09:00,137.8,74.5,-66.9,NaN,1,v3,142.5
KHT-XE4S,01-Oct-2018 08:09:00,137.8,74.5,-66.9,NaN,1,v3,142.5
KHT-XE4S,01-Oct-2018 08:09:00,137.8,74.5,-66.9,NaN,1,v3,142.5
KHT-XE4S,14-Oct-2018 08:22:00,115,74.5,-44.1,NaN,1,v3,142.25
KHT-XE4S,14-Oct-2018 08:22:00,115,74.5,-44.1,NaN,1,v3,142.25
KHT-XE4S,14-Oct-2018 08:22:00,114.4,74.5,-43.5,NaN,1,v3,142.25
KHT-XE4S,18-Nov-2018 16:15:00,98.9,74.5,-28,NaN,1,v3,142.25
KHT-XE4S,18-Nov-2018 16:15:00,99.2,74.5,-28.3,NaN,1,v3,142.25
KHT-XE4S,18-Nov-2018 16:15:00,99.4,74.5,-28.5,NaN,1,v3,142.25
KHT-XE4S,03-Jun-2019 11:49:00,73.5,74.5,1,NaN,1,nm,142.25
KHT-XE4S,03-Jun-2019 11:49:00,73.5,74.5,1,NaN,1,nm,142.25
KHT-XE4S,03-Jun-2019 11:49:00,73.5,74.5,1,NaN,1,nm,142.25
KHT-XE4S,17-Jun-2019 08:09:00,71,74.5,0.156190476190478,NaN,1,v4,142.25
KHT-XE4S,17-Jun-2019 08:09:00,71.2,74.5,-0.0438095238095251,NaN,1,v4,142.25
KHT-XE4S,17-Jun-2019 08:09:00,71.4,74.5,-0.243809523809528,NaN,1,v4,142.25
KHT-XE4S,05-Jul-2019 07:53:00,75.6,74.5,-4.44380952380952,NaN,1,v5,142.25
KHT-XE4S,05-Jul-2019 07:53:00,76.1,74.5,-4.94380952380952,NaN,1,v5,142.25
KHT-XE4S,05-Jul-2019 07:53:00,76,74.5,-4.84380952380952,NaN,1,v5,142.25
KHT-XE4S,26-Jul-2019 06:36:00,116.4,74.5,-45.2438095238095,NaN,1,v.070919,142.25
KHT-XE4S,26-Jul-2019 06:36:00,116.5,74.5,-45.3438095238095,NaN,1,v.070919,142.25
KHT-XE4S,26-Jul-2019 06:36:00,117,74.5,-45.8438095238095,NaN,1,v.070919,142.25
KHT-XE4S,04-Aug-2019 08:19:00,127.3,74.5,-55.45,NaN,1,bamboo speaker wire,142.25
KHT-XE4S,04-Aug-2019 08:19:00,127.8,74.5,-55.95,NaN,1,bamboo speaker wire,142.25
KHT-XE4S,04-Aug-2019 08:19:00,128,74.5,-56.15,NaN,1,bamboo speaker wire,142.25
KHT-XE4S,20-Aug-2019 06:48:00,136.5,74.5,-64.99,NaN,1,v6,142.25
KHT-XE4S,20-Aug-2019 06:48:00,136.6,74.5,-65.09,NaN,1,v6,142.25
KHT-XE4S,20-Aug-2019 06:48:00,136.6,74.5,-65.09,NaN,1,v6,142.25
KHT-XE4S,02-Sep-2019 08:37:00,135.7,74.5,-64.19,NaN,1,v6,142.25
KHT-XE4S,02-Sep-2019 08:37:00,135.7,74.5,-64.19,NaN,1,v6,142.25
KHT-XE4S,02-Sep-2019 08:37:00,135.7,74.5,-64.19,NaN,1,v6,142.25
KHT-XE4S,21-Sep-2019 08:29:00,115.5,74.5,-43.99,NaN,1,v6,142.25
KHT-XE4S,21-Sep-2019 08:29:00,115.4,74.5,-43.89,NaN,1,v6,142.25
KHT-XE4S,21-Sep-2019 08:29:00,115.4,74.5,-43.89,NaN,1,v6,142.25
KHT-XE4S,05-Oct-2019 08:28:00,107.8,74.5,-36.29,NaN,1,v6,142.25
KHT-XE4S,05-Oct-2019 08:28:00,108,74.5,-36.49,NaN,1,v6,142.25
KHT-XE4S,05-Oct-2019 08:28:00,108.4,74.5,-36.89,NaN,1,v6,142.25
KHT-XE4S,20-Oct-2019 10:53:00,104.4,74.5,-32.89,0,1,v6,142.25
KHT-XE4S,20-Oct-2019 10:53:00,104.5,74.5,-32.99,NaN,1,v6,142.25
KHT-XE4S,20-Oct-2019 10:53:00,104.6,74.5,-33.09,NaN,1,v6,142.25
KWR-XE1N,01-Jul-2018 08:00:00,126.6825,85.6,-44.4263095238096,NaN,1,v1,NaN
KWR-XE1N,01-Jul-2018 08:00:00,127,85.6,-44.7438095238095,NaN,1,v1,NaN
KWR-XE1N,01-Jul-2018 08:00:00,127.3175,85.6,-45.0613095238095,NaN,1,v1,NaN
KWR-XE1N,17-Jul-2018 08:21:00,129.8,85.6,-48.795,NaN,1,v2,NaN
KWR-XE1N,17-Jul-2018 08:21:00,129.6,85.6,-48.595,NaN,1,v2,NaN
KWR-XE1N,17-Jul-2018 08:21:00,130,85.6,-48.995,NaN,1,v2,NaN
KWR-XE1N,27-Jul-2018 08:30:00,131.2,85.6,-50.195,NaN,1,v2,NaN
KWR-XE1N,27-Jul-2018 08:30:00,131.3,85.6,-50.295,NaN,1,v2,NaN
KWR-XE1N,27-Jul-2018 08:30:00,131.3,85.6,-50.295,NaN,1,v2,NaN
KWR-XE1N,10-Aug-2018 08:37:00,132,85.6,-50,NaN,1,v3,NaN
KWR-XE1N,10-Aug-2018 08:37:00,132,85.6,-50,NaN,1,v3,NaN
KWR-XE1N,10-Aug-2018 08:37:00,131.8,85.6,-49.8,NaN,1,v3,NaN
KWR-XE1N,25-Aug-2018 07:15:00,133.8,85.6,-51.8,NaN,1,v3,NaN
KWR-XE1N,25-Aug-2018 07:15:00,133.5,85.6,-51.5,NaN,1,v3,NaN
KWR-XE1N,25-Aug-2018 07:15:00,133.8,85.6,-51.8,NaN,1,v3,NaN
KWR-XE1N,16-Sep-2018 08:45:00,134.5,85.6,-52.5,NaN,1,v3,NaN
KWR-XE1N,16-Sep-2018 08:45:00,134.6,85.6,-52.6,NaN,1,v3,NaN
KWR-XE1N,16-Sep-2018 08:45:00,134.7,85.6,-52.7,NaN,1,v3,NaN
KWR-XE1N,01-Oct-2018 07:55:00,135.4,85.6,-53.4,NaN,1,v3,NaN
KWR-XE1N,01-Oct-2018 07:55:00,135.5,85.6,-53.5,NaN,1,v3,NaN
KWR-XE1N,01-Oct-2018 07:55:00,135.3,85.6,-53.3,NaN,1,v3,NaN
KWR-XE1N,14-Oct-2018 08:14:00,135.4,85.6,-53.4,NaN,1,v3,NaN
KWR-XE1N,14-Oct-2018 08:14:00,135,85.6,-53,NaN,1,v3,NaN
KWR-XE1N,14-Oct-2018 08:14:00,135,85.6,-53,NaN,1,v3,NaN
KWR-XE1N,18-Nov-2018 16:23:00,134,85.6,-52,NaN,1,v3,NaN
KWR-XE1N,18-Nov-2018 16:23:00,133.5,85.6,-51.5,NaN,1,v3,NaN
KWR-XE1N,18-Nov-2018 16:23:00,133.4,85.6,-51.4,NaN,1,v3,NaN
KWR-XE1N,17-Jun-2019 08:25:00,82,85.6,0.256190476190458,NaN,1,v4,NaN
KWR-XE1N,17-Jun-2019 08:25:00,82,85.6,3.59999999999998,NaN,1,nm,NaN
KWR-XE1N,17-Jun-2019 08:25:00,82,85.6,0.256190476190458,NaN,1,v4,NaN
KWR-XE1N,05-Jul-2019 07:43:00,107.5,85.6,-25.2438095238095,NaN,1,v5,NaN
KWR-XE1N,05-Jul-2019 07:43:00,108.2,85.6,-25.9438095238095,NaN,1,v5,NaN
KWR-XE1N,05-Jul-2019 07:43:00,108.2,85.6,-25.9438095238095,NaN,1,v5,NaN
KWR-XE1N,26-Jul-2019 06:36:00,123.5,85.6,-41.2438095238095,NaN,1,v.070919,NaN
KWR-XE1N,26-Jul-2019 06:36:00,123.9,85.6,-41.6438095238096,NaN,1,v.070919,NaN
KWR-XE1N,26-Jul-2019 06:36:00,124.2,85.6,-41.9438095238095,NaN,1,v.070919,NaN
KWR-XE1N,04-Aug-2019 08:12:00,127,85.6,-44.05,NaN,1,bamboo speaker wire,NaN
KWR-XE1N,04-Aug-2019 08:12:00,127.8,85.6,-44.85,NaN,1,bamboo speaker wire,NaN
KWR-XE1N,04-Aug-2019 08:12:00,127.5,85.6,-44.55,NaN,1,bamboo speaker wire,NaN
KWR-XE1N,20-Aug-2019 06:31:00,130.4,85.6,-47.79,NaN,1,v6,NaN
KWR-XE1N,20-Aug-2019 06:31:00,131,85.6,-48.39,NaN,1,v6,NaN
KWR-XE1N,20-Aug-2019 06:31:00,130.6,85.6,-47.99,NaN,1,v6,NaN
KWR-XE1N,02-Sep-2019 08:31:00,131.7,85.6,-49.09,NaN,1,v6,NaN
KWR-XE1N,02-Sep-2019 08:31:00,132,85.6,-49.39,NaN,1,v6,NaN
KWR-XE1N,02-Sep-2019 08:31:00,132,85.6,-49.39,NaN,1,v6,NaN
KWR-XE1N,21-Sep-2019 08:21:00,131.3,85.6,-48.69,NaN,1,v6,NaN
KWR-XE1N,21-Sep-2019 08:21:00,131.3,85.6,-48.69,NaN,1,v6,NaN
KWR-XE1N,21-Sep-2019 08:21:00,131.4,85.6,-48.79,NaN,1,v6,NaN
KWR-XE1N,20-Oct-2019 10:44:00,132.3,85.6,-49.69,0,1,v6,NaN
KWR-XE1N,20-Oct-2019 10:44:00,132.5,85.6,-49.89,NaN,1,v6,NaN
KWR-XE1N,20-Oct-2019 10:44:00,132.6,85.6,-49.99,NaN,1,v6,NaN
KER-1,01-Jul-2018 06:30:00,109.22,74.2,-38.3638095238095,NaN,1,v1,142.5
KER-1,01-Jul-2018 06:30:00,109.22,74.2,-38.3638095238095,NaN,1,v1,142.5
KER-1,01-Jul-2018 06:30:00,109.22,74.2,-38.3638095238095,NaN,1,v1,142.5
KER-1,19-Jun-2018 08:56:00,90.4875,74.2,-19.6313095238095,NaN,1,v1,142.5
KER-1,19-Jun-2018 08:56:00,90.17,74.2,-19.3138095238095,NaN,1,v1,142.5
KER-1,19-Jun-2018 08:56:00,90.4875,74.2,-19.6313095238095,NaN,1,v1,142.5
KER-1,17-Jul-2018 07:35:00,135.9,74.2,-66.295,NaN,1,v2,142.5
KER-1,17-Jul-2018 07:35:00,136.4,74.2,-66.795,NaN,1,v2,142.5
KER-1,17-Jul-2018 07:35:00,136.6,74.2,-66.995,NaN,1,v2,142.5
KER-1,27-Jul-2018 08:06:00,142.4,74.2,-72.795,1,1,v2,142.5
KER-1,27-Jul-2018 08:06:00,142.3,74.2,-72.695,NaN,1,v2,142.5
KER-1,27-Jul-2018 08:06:00,142.2,74.2,-72.595,NaN,1,v2,142.5
KER-1,10-Aug-2018 08:01:00,145,74.2,-74.4,NaN,1,v3,142.5
KER-1,10-Aug-2018 08:01:00,145,74.2,-74.4,NaN,1,v3,142.5
KER-1,10-Aug-2018 08:01:00,145,74.2,-74.4,NaN,1,v3,142.5
KER-1,25-Aug-2018 06:43:00,NaN,74.2,NaN,NaN,0,v3,142.5
KER-1,16-Sep-2018 14:40:00,NaN,74.2,NaN,NaN,0,nw,142.5
KER-1,01-Oct-2018 07:47:00,NaN,74.2,NaN,NaN,0,nw,142.5
KER-1,14-Oct-2018 08:50:00,NaN,74.2,NaN,NaN,0,nw,142.5
KER-1,18-Nov-2018 21:16:00,NaN,74.2,NaN,NaN,0,nw,142.5
KER-1,03-Jun-2019 10:02:00,NaN,74.2,3.5,NaN,1,nm,142.5
KER-1,03-Jun-2019 10:02:00,NaN,74.2,4.8,NaN,1,nm,142.5
KER-1,03-Jun-2019 10:02:00,NaN,74.2,5.5,NaN,1,nm,142.5
KER-1,17-Jun-2019 08:42:00,72.6,74.2,-1.74380952380951,NaN,1,v4,142.5
KER-1,17-Jun-2019 08:42:00,71.5,74.2,-0.643809523809519,NaN,1,v4,142.5
KER-1,17-Jun-2019 08:42:00,72.5,74.2,-1.64380952380952,NaN,1,v4,142.5
KER-1,05-Jul-2019 07:34:00,81.5,74.2,-10.6438095238095,NaN,1,v5,142.5
KER-1,05-Jul-2019 07:34:00,80.8,74.2,-9.94380952380952,NaN,1,v5,142.5
KER-1,05-Jul-2019 07:34:00,81.4,74.2,-10.5438095238095,NaN,1,v5,142.5
KER-1,26-Jul-2019 06:46:00,83.9,74.2,-13.0438095238095,1,1,v.070919,142.5
KER-1,26-Jul-2019 06:46:00,83.7,74.2,-12.8438095238095,NaN,1,v.070919,142.5
KER-1,26-Jul-2019 06:46:00,83.9,74.2,-13.0438095238095,NaN,1,v.070919,142.5
KER-1,04-Aug-2019 08:04:00,84.6,74.2,-13.05,NaN,1,bamboo speaker wire,142.5
KER-1,04-Aug-2019 08:04:00,85.5,74.2,-13.95,NaN,1,bamboo speaker wire,142.5
KER-1,04-Aug-2019 08:04:00,84.8,74.2,-13.25,NaN,1,bamboo speaker wire,142.5
KER-1,20-Aug-2019 06:26:00,96.5,74.2,-25.29,NaN,1,v6,142.5
KER-1,20-Aug-2019 06:26:00,95.5,74.2,-24.29,NaN,1,v6,142.5
KER-1,20-Aug-2019 06:26:00,95.7,74.2,-24.49,NaN,1,v6,142.5
KER-1,02-Sep-2019 08:25:00,113.2,74.2,-41.99,NaN,1,v6,142.5
KER-1,02-Sep-2019 08:25:00,114.2,74.2,-42.99,NaN,1,v6,142.5
KER-1,02-Sep-2019 08:25:00,113.7,74.2,-42.49,NaN,1,v6,142.5
KER-1,21-Sep-2019 08:16:00,97.1,74.2,-25.89,NaN,1,v6,142.5
KER-1,21-Sep-2019 08:16:00,97.2,74.2,-25.99,NaN,1,v6,142.5
KER-1,21-Sep-2019 08:16:00,97.5,74.2,-26.29,NaN,1,v6,142.5
KER-1,05-Oct-2019 08:10:00,90.2,74.2,-18.99,NaN,1,v6,142.5
KER-1,05-Oct-2019 08:10:00,90.4,74.2,-19.19,NaN,1,v6,142.5
KER-1,05-Oct-2019 08:10:00,90.5,74.2,-19.29,NaN,1,v6,142.5
KER-1,20-Oct-2019 10:29:00,88.9,74.2,-17.69,NaN,1,v6,142.5
KER-1,20-Oct-2019 10:29:00,87.7,74.2,-16.49,NaN,1,v6,142.5
KER-1,20-Oct-2019 10:29:00,88.5,74.2,-17.29,NaN,1,v6,142.5
KEF-1,01-Jul-2018 08:14:00,54.9275,50.8,-7.47130952380952,NaN,1,v1,NaN
KEF-1,01-Jul-2018 08:14:00,54.9275,50.8,-7.47130952380952,NaN,1,v1,NaN
KEF-1,01-Jul-2018 08:14:00,55.245,50.8,-7.78880952380952,NaN,1,v1,NaN
KEF-1,17-Jul-2018 08:38:00,55.5,50.6,-9.495,NaN,1,v2,NaN
KEF-1,17-Jul-2018 08:38:00,55.6,50.6,-9.595,NaN,1,v2,NaN
KEF-1,17-Jul-2018 08:38:00,55.8,50.6,-9.79499999999999,NaN,1,v2,NaN
KEF-1,27-Jul-2018 08:44:00,54.2,50.8,-7.995,1,1,v2,NaN
KEF-1,27-Jul-2018 08:44:00,54.4,50.8,-8.19499999999999,NaN,1,v2,NaN
KEF-1,27-Jul-2018 08:44:00,54.5,50.8,-8.29499999999999,NaN,1,v2,NaN
KEF-1,10-Aug-2018 08:50:00,52,50.8,-4.8,NaN,1,v3,NaN
KEF-1,10-Aug-2018 08:50:00,52.5,50.8,-5.3,NaN,1,v3,NaN
KEF-1,10-Aug-2018 08:50:00,52,50.8,-4.8,NaN,1,v3,NaN
KEF-1,25-Aug-2018 08:33:00,52.3,51,-4.9,NaN,1,v3,NaN
KEF-1,25-Aug-2018 08:33:00,52.5,51,-5.1,NaN,1,v3,NaN
KEF-1,25-Aug-2018 08:33:00,52.4,51,-5,1,1,v3,NaN
KEF-1,16-Sep-2018 14:08:00,56.8,50.8,-9.59999999999999,1,1,v3,NaN
KEF-1,16-Sep-2018 14:08:00,56.7,50.8,-9.5,1,1,v3,NaN
KEF-1,16-Sep-2018 14:08:00,56.8,50.8,-9.59999999999999,1,1,v3,NaN
KEF-1,01-Oct-2018 08:51:00,53.4,50.8,-6.19999999999999,1,1,v3,NaN
KEF-1,01-Oct-2018 08:51:00,53,50.8,-5.8,1,1,v3,NaN
KEF-1,01-Oct-2018 08:51:00,53.7,50.8,-6.5,1,1,v3,NaN
KEF-1,14-Oct-2018 08:55:00,53,50.8,-5.8,1,1,v3,NaN
KEF-1,14-Oct-2018 08:55:00,53,50.8,-5.8,1,1,v3,NaN
KEF-1,14-Oct-2018 08:55:00,53.5,50.8,-6.3,1,1,v3,NaN
KEF-1,18-Nov-2018 15:26:00,NaN,50.8,NaN,1,NaN,nm,NaN
KEF-1,03-Jun-2019 12:50:00,50.8,50.8,7.105427357601e-15,NaN,1,nm,NaN
KEF-1,03-Jun-2019 12:50:00,51.2,50.8,-0.399999999999999,NaN,1,nm,NaN
KEF-1,03-Jun-2019 12:50:00,51.4,50.8,-0.599999999999994,NaN,1,nm,NaN
KEF-1,17-Jun-2019 07:19:00,64.5,50.8,-17.0438095238095,NaN,1,v4,NaN
KEF-1,17-Jun-2019 07:19:00,65.5,50.8,-18.0438095238095,NaN,1,v4,NaN
KEF-1,17-Jun-2019 07:19:00,65,50.8,-17.5438095238095,NaN,1,v4,NaN
KEF-1,05-Jul-2019 08:37:00,50,50.8,-2.54380952380952,1,1,v5,NaN
KEF-1,05-Jul-2019 08:37:00,50.2,50.8,-2.74380952380952,NaN,1,v5,NaN
KEF-1,05-Jul-2019 08:37:00,50.7,50.8,-3.24380952380952,NaN,1,v5,NaN
KEF-1,26-Jul-2019 16:48:00,55.4,50.8,-7.94380952380952,NaN,1,v.070919,NaN
KEF-1,26-Jul-2019 16:48:00,55.5,50.8,-8.04380952380952,NaN,1,v.070919,NaN
KEF-1,26-Jul-2019 16:48:00,55.6,50.8,-8.14380952380952,NaN,1,v.070919,NaN
KEF-1,02-Sep-2019 12:52:00,56.9,50.8,-9.08999999999999,NaN,1,v6,NaN
KEF-1,02-Sep-2019 12:52:00,57.6,50.8,-9.79,NaN,1,v6,NaN
KEF-1,02-Sep-2019 12:52:00,57.3,50.8,-9.48999999999999,NaN,1,v6,NaN
KEF-1,20-Oct-2019 12:09:00,54.2,50.8,-6.39,1,1,v6,NaN
KEF-1,20-Oct-2019 12:09:00,54.4,50.8,-6.58999999999999,NaN,1,v6,NaN
KEF-1,20-Oct-2019 12:09:00,54.7,50.8,-6.89,NaN,1,v6,NaN
KHF-1,01-Jul-2018 08:18:00,128.5875,67.95,-63.9813095238095,NaN,1,v1,148.966666666667
KHF-1,01-Jul-2018 08:18:00,128.905,67.95,-64.2988095238095,NaN,1,v1,148.966666666667
KHF-1,01-Jul-2018 08:18:00,128.905,67.95,-64.2988095238095,NaN,1,v1,148.966666666667
KHF-1,17-Jul-2018 08:41:00,147.6,67.8,-84.395,NaN,1,v2,148.966666666667
KHF-1,17-Jul-2018 08:41:00,147.7,67.8,-84.495,NaN,1,v2,148.966666666667
KHF-1,17-Jul-2018 08:41:00,147.8,67.8,-84.595,NaN,1,v2,148.966666666667
KHF-1,27-Jul-2018 08:47:00,NaN,67.95,NaN,NaN,0,v2,148.6
KHF-1,10-Aug-2018 08:52:00,NaN,67.95,NaN,NaN,0,v3,149
KHF-1,25-Aug-2018 08:30:00,NaN,68.4,NaN,NaN,0,v3,149.3
KHF-1,16-Sep-2018 14:06:00,141.5,67.95,-77.15,NaN,1,v3,148.966666666667
KHF-1,16-Sep-2018 14:06:00,142,67.95,-77.65,NaN,1,v3,148.966666666667
KHF-1,16-Sep-2018 14:06:00,142,67.95,-77.65,NaN,1,v3,148.966666666667
KHF-1,01-Oct-2018 08:49:00,133.8,67.95,-69.45,1,1,v3,148.966666666667
KHF-1,01-Oct-2018 08:49:00,133.9,67.95,-69.55,1,1,v3,148.966666666667
KHF-1,01-Oct-2018 08:49:00,133.8,67.95,-69.45,1,1,v3,148.966666666667
KHF-1,14-Oct-2018 08:56:00,119.4,67.95,-55.05,NaN,1,v3,148.966666666667
KHF-1,14-Oct-2018 08:56:00,119.5,67.95,-55.15,NaN,1,v3,148.966666666667
KHF-1,14-Oct-2018 08:56:00,119.8,67.95,-55.45,NaN,1,v3,148.966666666667
KHF-1,18-Nov-2018 15:39:00,94.5,67.95,-30.15,NaN,1,v3,148.966666666667
KHF-1,18-Nov-2018 15:39:00,94.1,67.95,-29.75,NaN,1,v3,148.966666666667
KHF-1,18-Nov-2018 15:39:00,95,67.95,-30.65,NaN,1,v3,148.966666666667
KHF-1,03-Jun-2019 12:55:00,69,67.95,-1.05000000000001,NaN,1,nm,148.966666666667
KHF-1,03-Jun-2019 12:55:00,68.5,67.95,-0.550000000000011,NaN,1,nm,148.966666666667
KHF-1,03-Jun-2019 12:55:00,68.9,67.95,-0.950000000000017,NaN,1,nm,148.966666666667
KHF-1,17-Jun-2019 07:12:00,47.3,67.95,17.3061904761905,NaN,1,v4,148.966666666667
KHF-1,17-Jun-2019 07:12:00,48,67.95,16.6061904761905,NaN,1,v4,148.966666666667
KHF-1,17-Jun-2019 07:12:00,48.7,67.95,15.9061904761905,NaN,1,v4,148.966666666667
KHF-1,05-Jul-2019 08:42:00,83.8,67.95,-19.1938095238095,NaN,1,v5,148.966666666667
KHF-1,05-Jul-2019 08:42:00,83.3,67.95,-18.6938095238095,NaN,1,v5,148.966666666667
KHF-1,05-Jul-2019 08:42:00,82.5,67.95,-17.8938095238095,NaN,1,v5,148.966666666667
KHF-1,26-Jul-2019 16:44:00,129.5,67.95,-64.8938095238095,NaN,1,v.070919,148.966666666667
KHF-1,26-Jul-2019 16:44:00,129.7,67.95,-65.0938095238095,NaN,1,v.070919,148.966666666667
KHF-1,26-Jul-2019 16:44:00,129.9,67.95,-65.2938095238095,NaN,1,v.070919,148.966666666667
