well_id,timestamp,ground_to_water_cm,year,doy,bin
KHT-XE6S,2018-06-29,73.8775,2018,180,4
KHT-XE6S,2018-07-14,,2018,195,5
KHT-XE6S,2018-07-29,,2018,210,6
KHT-XE6S,2018-08-13,,2018,225,7
KHT-XE6S,2018-09-12,,2018,255,9
KHT-XE6S,2018-09-27,,2018,270,10
KHT-XE6S,2018-10-12,,2018,285,11
KHT-XE6S,2019-05-30,-1.8566,2019,150,2
KHT-XE6S,2019-06-14,-0.2233,2019,165,3
KHT-XE6S,2019-06-29,4.5434,2019,180,4
KHT-XE6S,2019-07-29,76.71005,2019,210,6
KHT-XE6S,2019-08-13,,2019,225,7
KHT-XE6S,2019-08-28,,2019,240,8
KHT-XE6S,2019-09-27,,2019,270,10
KHT-XE6S,2019-10-12,,2019,285,11
KHT-XE6S,2021-05-30,39.7583,2021,150,2
KHT-XE6S,2021-06-14,80.0935,2021,165,3
KHT-XE6S,2021-06-29,138.8183,2021,180,4
KWF-1,2018-06-29,54.6792,2018,180,4
KWF-1,2018-07-14,74.1333,2018,195,5
KWF-1,2018-07-29,74.66377820024215,2018,210,6
KWF-1,2018-08-13,80.0,2018,225,7
KWF-1,2018-08-28,82.54886260597175,2018,240,8
KWF-1,2018-09-12,78.7333,2018,255,9
KWF-1,2018-09-27,67.10068970953492,2018,270,10
KWF-1,2018-10-12,34.4667,2018,285,11
KWF-1,2018-11-11,28.3667,2018,315,13
KWF-1,2019-05-30,-3.0667,2019,150,2
KWF-1,2019-06-14,-0.8333,2019,165,3
KWF-1,2019-06-29,16.2,2019,180,4
KWF-1,2019-07-29,45.9,2019,210,6
KWF-1,2019-08-13,70.4333,2019,225,7
KWF-1,2019-08-28,73.6,2019,240,8
KWF-1,2019-09-27,45.0333,2019,270,10
KWF-1,2019-10-12,28.2,2019,285,11
KWF-1,2019-10-27,21.8,2019,300,12
KWF-1,2021-05-30,10.9672,2021,150,2
KWF-1,2021-06-14,15.844,2021,165,3
KWF-1,2021-06-29,31.1856,2021,180,4
KWF-1,2021-07-14,75.28,2021,195,5
KWF-1,2021-08-13,76.296,2021,225,7
KWF-1,2021-08-28,77.7184,2021,240,8
KWF-1,2021-09-12,76.1944,2021,255,9
KWF-1,2021-09-27,18.892,2021,270,10
KWF-1,2021-10-12,22.4367,2021,285,11
KWF-1,2021-11-11,1.2136,2021,315,13
KWF-1,2024-05-14,-2.435,2024,135,1
KWF-1,2024-05-29,-0.705,2024,150,2
KWF-1,2024-06-13,0.505,2024,165,3
KWF-1,2024-06-28,0.205,2024,180,4
KWF-1,2024-07-13,1.425,2024,195,5
KWF-1,2024-07-28,2.035,2024,210,6
KWF-1,2024-08-12,4.775,2024,225,7
KWF-1,2024-08-27,3.155,2024,240,8
KWF-1,2024-09-11,5.385,2024,255,9
KWF-1,2024-09-26,3.865,2024,270,10
KWF-1,2024-10-11,3.255,2024,285,11
KWF-1,2024-10-26,3.255,2024,300,12
KWF-1,2024-11-10,0.815,2024,315,13
KWF-2,2018-06-14,60.43,2018,165,3
KWF-2,2018-06-29,82.1258,2018,180,4
KWF-2,2018-07-14,,2018,195,5
KWF-2,2018-07-29,,2018,210,6
KWF-2,2018-08-13,,2018,225,7
KWF-2,2018-09-12,,2018,255,9
KWF-2,2018-09-27,,2018,270,10
KWF-2,2018-10-12,,2018,285,11
KWF-2,2019-05-30,-0.9465617691881028,2019,150,2
KWF-2,2019-06-14,-0.22529427670614285,2019,165,3
KWF-2,2019-06-29,4.114525347238453,2019,180,4
KWF-2,2019-07-14,12.224548916014696,2019,195,5
KWF-2,2019-07-29,44.13482840445307,2019,210,6
KWF-2,2019-08-13,59.60971953991106,2019,225,7
KWF-2,2019-08-28,68.9007364826592,2019,240,8
KWF-2,2019-09-12,55.927167905197585,2019,255,9
KWF-2,2019-09-27,15.167212258463648,2019,270,10
KWF-2,2019-10-12,8.632982675571323,2019,285,11
KWF-2,2019-10-27,9.1333,2019,300,12
KWF-2,2021-05-30,50.7752,2021,150,2
KWF-2,2021-06-14,63.263450872471154,2021,165,3
KWF-2,2021-06-29,99.83924701359206,2021,180,4
KWF-2,2021-07-14,135.30749851071727,2021,195,5
KWF-2,2021-07-29,166.17159102873958,2021,210,6
KWF-2,2021-08-13,166.3496,2021,225,7
KWF-2,2021-08-28,,2021,240,8
KWF-2,2021-10-12,,2021,285,11
KWF-2,2021-11-11,19.5312,2021,315,13
KWF-2,2024-05-14,,2024,135,1
KWF-2,2024-05-29,3.4280083374334906,2024,150,2
KWF-2,2024-06-13,10.003627896015342,2024,165,3
KWF-2,2024-06-28,49.64642054391358,2024,180,4
KWF-2,2024-07-13,75.75085887447285,2024,195,5
KWF-2,2024-07-28,109.96,2024,210,6
KWF-2,2024-08-12,110.00634791376244,2024,225,7
KWF-2,2024-08-27,111.5378339141896,2024,240,8
KWF-2,2024-09-11,112.8986797866724,2024,255,9
KWF-2,2024-09-26,110.29260699406288,2024,270,10
KWF-2,2024-10-11,109.64996029849905,2024,285,11
KWF-2,2024-10-26,104.83120057369365,2024,300,12
KWF-2,2024-11-10,93.67070908253429,2024,315,13
KWF-2,2025-06-14,62.38350569774164,2025,165,3
KWF-2,2025-06-29,70.04084536798794,2025,180,4
KWF-2,2025-07-14,102.61933670159675,2025,195,5
KWF-2,2025-07-29,137.57925029607455,2025,210,6
KWF-2,2025-08-13,137.4908173048048,2025,225,7
KWF-2,2025-08-28,137.28405278328307,2025,240,8
KWF-2,2025-09-12,138.31413034186227,2025,255,9
KWF-2,2025-09-27,123.48172636820951,2025,270,10
KWF-2,2025-10-12,24.590942182962504,2025,285,11
KWF-2,2025-10-27,20.849805499582434,2025,300,12
KWF-XE8S,2018-05-30,-2.2463,2018,150,2
KWF-XE8S,2018-06-14,5.9029,2018,165,3
KWF-XE8S,2018-06-29,28.4454,2018,180,4
KWF-XE8S,2018-07-14,,2018,195,5
KWF-XE8S,2018-07-29,,2018,210,6
KWF-XE8S,2018-08-13,,2018,225,7
KWF-XE8S,2018-11-11,27.2846,2018,315,13
KWF-XE8S,2019-06-14,1.3512,2019,165,3
KWF-XE8S,2019-06-29,15.6846,2019,180,4
KWF-XE8S,2019-07-29,44.6512,2019,210,6
KWF-XE8S,2019-09-27,,2019,270,10
KWF-XE8S,2021-05-30,44.196,2021,150,2
KWF-XE8S,2021-06-14,84.495,2021,165,3
KWF-XE8S,2021-06-29,105.831,2021,180,4
KWF-XE8S,2021-07-14,105.2214,2021,195,5
KWF-XE8S,2021-08-13,,2021,225,7
KWF-XE8S,2021-11-11,16.7278,2021,315,13
KWF-XE8S,2024-05-14,-0.745,2024,135,1
KWF-XE8S,2024-05-29,1.895,2024,150,2
KWF-XE8S,2024-06-13,21.505,2024,165,3
KWF-XE8S,2024-06-28,47.815,2024,180,4
KWF-XE8S,2024-07-13,94.955,2024,195,5
KWF-XE8S,2024-07-28,106.235,2024,210,6
KWF-XE8S,2024-08-12,,2024,225,7
KWF-XE8S,2024-08-27,,2024,240,8
KWF-XE8S,2024-09-11,,2024,255,9
KWF-XE8S,2024-09-26,,2024,270,10
KWF-XE8S,2024-10-11,,2024,285,11
KWF-XE8S,2024-10-26,,2024,300,12
KWF-XE8S,2024-11-10,105.835,2024,315,13
KWR-1,2018-06-29,23.8242,2018,180,4
KWR-1,2018-07-14,30.287850421669525,2018,195,5
KWR-1,2018-07-29,31.877681686895492,2018,210,6
KWR-1,2018-08-13,32.1833,2018,225,7
KWR-1,2018-08-28,36.81962345699479,2018,240,8
KWR-1,2018-09-12,37.72435149815542,2018,255,9
KWR-1,2018-09-27,36.460543054853474,2018,270,10
KWR-1,2018-10-12,37.09571738174816,2018,285,11
KWR-1,2018-10-27,36.37367956071877,2018,300,12
KWR-1,2018-11-11,36.383808784174704,2018,315,13
KWR-1,2019-05-30,-8.7167,2019,150,2
KWR-1,2019-06-14,-8.05,2019,165,3
KWR-1,2019-06-29,5.1167,2019,180,4
KWR-1,2019-07-29,23.2,2019,210,6
KWR-1,2019-08-13,28.5833,2019,225,7
KWR-1,2019-08-28,30.25,2019,240,8
KWR-1,2019-09-27,29.5167,2019,270,10
KWR-1,2019-10-12,28.95,2019,285,11
KWR-1,2019-10-27,30.15,2019,300,12
KWR-1,2021-05-30,,2021,150,2
KWR-1,2021-06-14,34.257,2021,165,3
KWR-1,2021-06-29,34.257,2021,180,4
KWR-1,2021-07-14,34.257,2021,195,5
KWR-1,2021-08-13,35.1714,2021,225,7
KWR-1,2021-08-28,34.0538,2021,240,8
KWR-1,2021-09-12,34.8666,2021,255,9
KWR-1,2021-09-27,34.8666,2021,270,10
KWR-1,2021-10-12,33.4617,2021,285,11
KWR-1,2021-11-11,16.5786,2021,315,13
KWR-1,2024-05-14,-9.995,2024,135,1
KWR-1,2024-05-29,-0.635,2024,150,2
KWR-1,2024-06-13,13.685,2024,165,3
KWR-1,2024-06-28,24.055,2024,180,4
KWR-1,2024-07-13,31.165,2024,195,5
KWR-1,2024-07-28,34.415,2024,210,6
KWR-1,2024-08-27,36.545,2024,240,8
KWR-1,2024-09-11,36.855,2024,255,9
KWR-1,2024-09-26,36.245,2024,270,10
KWR-1,2024-10-11,36.245,2024,285,11
KWR-1,2024-10-26,35.125,2024,300,12
KWR-1,2024-11-10,34.715,2024,315,13
KWR-1,2025-05-30,3.600063770103929,2025,150,2
KWR-1,2025-06-14,15.61730036059013,2025,165,3
KWR-1,2025-06-29,25.492440241667214,2025,180,4
KWR-1,2025-07-14,30.731073220210813,2025,195,5
KWR-1,2025-07-29,32.95820286732822,2025,210,6
KWR-1,2025-08-13,35.035877921979164,2025,225,7
KWR-1,2025-08-28,34.33243176524714,2025,240,8
KWR-1,2025-09-12,36.03267049631652,2025,255,9
KWR-1,2025-09-27,35.341638556679314,2025,270,10
KWR-1,2025-10-12,34.98339903171026,2025,285,11
KWR-1,2025-10-27,33.06218017481674,2025,300,12
KWR-XE1N,2018-06-29,41.15,2018,180,4
KWR-XE1N,2018-07-14,43.95,2018,195,5
KWR-XE1N,2018-07-29,45.4167,2018,210,6
KWR-XE1N,2018-08-13,46.0833,2018,225,7
KWR-XE1N,2018-08-28,47.85,2018,240,8
KWR-XE1N,2018-09-12,48.75,2018,255,9
KWR-XE1N,2018-09-27,49.55,2018,270,10
KWR-XE1N,2018-10-12,49.2833,2018,285,11
KWR-XE1N,2018-11-11,47.7833,2018,315,13
KWR-XE1N,2019-06-14,-6.85,2019,165,3
KWR-XE1N,2019-06-29,22.1167,2019,180,4
KWR-XE1N,2019-07-29,39.8,2019,210,6
KWR-XE1N,2019-08-13,44.8167,2019,225,7
KWR-XE1N,2019-08-28,46.05,2019,240,8
KWR-XE1N,2019-09-27,45.4833,2019,270,10
KWR-XE1N,2019-10-12,45.7167,2019,285,11
KWR-XE1N,2019-10-27,46.6167,2019,300,12
KWR-XE1N,2021-05-30,46.9892,2021,150,2
KWR-XE1N,2021-06-14,50.342,2021,165,3
KWR-XE1N,2021-06-29,50.7484,2021,180,4
KWR-XE1N,2021-07-14,51.7644,2021,195,5
KWR-XE1N,2021-08-13,51.6628,2021,225,7
KWR-XE1N,2021-08-28,52.0692,2021,240,8
KWR-XE1N,2021-09-12,51.4596,2021,255,9
KWR-XE1N,2021-09-27,50.4436,2021,270,10
KWR-XE1N,2021-10-12,48.2867,2021,285,11
KWR-XE1N,2021-11-11,37.9468,2021,315,13
KWR-XE1N,2024-05-14,,2024,135,1
KWR-XE1N,2024-05-29,16.51,2024,150,2
KWR-XE1N,2024-06-13,31.34,2024,165,3
KWR-XE1N,2024-06-28,40.18,2024,180,4
KWR-XE1N,2024-07-13,44.96,2024,195,5
KWR-XE1N,2024-07-28,47.8,2024,210,6
KWR-XE1N,2024-08-12,48.72,2024,225,7
KWR-XE1N,2024-08-27,49.02,2024,240,8
KWR-XE1N,2024-09-11,49.83,2024,255,9
KWR-XE1N,2024-09-26,49.83,2024,270,10
KWR-XE1N,2024-10-11,49.43,2024,285,11
KWR-XE1N,2024-10-26,48.21,2024,300,12
KWR-XE1N,2024-11-10,44.75,2024,315,13
LET-1,2019-07-14,32.8292,2019,195,5
LET-1,2019-07-29,60.94585,2019,210,6
LET-1,2019-08-13,81.1625,2019,225,7
LET-1,2019-08-28,89.7958,2019,240,8
LET-1,2019-09-27,64.6625,2019,270,10
LET-1,2019-10-12,48.0958,2019,285,11
LET-1,2021-05-15,32.9281,2021,135,1
LET-1,2021-05-30,45.2217,2021,150,2
LET-1,2021-06-14,61.4777,2021,165,3
LET-1,2021-06-29,78.0385,2021,180,4
LET-1,2021-07-14,108.5185,2021,195,5
LET-1,2021-08-13,108.5185,2021,225,7
LET-1,2021-08-28,110.0425,2021,240,8
LET-1,2021-09-12,110.0425,2021,255,9
LET-1,2021-09-27,110.3473,2021,270,10
LET-1,2021-10-12,110.3473,2021,285,11
LET-1,2021-11-11,17.8913,2021,315,13
LET-1,2024-05-14,3.5625,2024,135,1
LET-1,2024-05-29,15.739011699780173,2024,150,2
LET-1,2024-06-13,30.098239263472593,2024,165,3
LET-1,2024-06-28,44.84815241865443,2024,180,4
LET-1,2024-07-13,64.1657651608853,2024,195,5
LET-1,2024-07-28,84.81027460015163,2024,210,6
LET-1,2024-08-12,103.21786374162554,2024,225,7
LET-1,2024-08-27,105.68974841143357,2024,240,8
LET-1,2024-09-11,106.88253333282668,2024,255,9
LET-1,2024-09-26,91.55255744832945,2024,270,10
LET-1,2024-10-11,76.27828860477071,2024,285,11
LET-1,2024-10-26,62.10573544630889,2024,300,12
LET-1,2024-11-10,52.44798361226192,2024,315,13
LHT-1,2019-07-14,38.7333,2019,195,5
LHT-1,2019-07-29,65.76665,2019,210,6
LHT-1,2019-08-13,84.7,2019,225,7
LHT-1,2019-08-28,89.1,2019,240,8
LHT-1,2019-10-12,96.59570519997888,2019,285,11
LHT-1,2019-10-27,92.88498867166113,2019,300,12
LHT-1,2021-05-15,38.0296,2021,135,1
LHT-1,2021-05-30,51.7456,2021,150,2
LHT-1,2021-06-14,68.3064,2021,165,3
LHT-1,2021-06-29,84.664,2021,180,4
LHT-1,2021-07-14,93.4016,2021,195,5
LHT-1,2021-08-13,92.5888,2021,225,7
LHT-1,2021-08-28,98.0752,2021,240,8
LHT-1,2021-09-12,94.1128,2021,255,9
LHT-1,2021-09-27,94.4176,2021,270,10
LHT-1,2021-10-12,98.6848,2021,285,11
LHT-1,2021-11-11,16.592,2021,315,13
LHT-1,2024-05-14,6.8425,2024,135,1
LHT-1,2024-05-29,22.04946676859431,2024,150,2
LHT-1,2024-06-13,37.32555579712883,2024,165,3
LHT-1,2024-06-28,54.874854667192054,2024,180,4
LHT-1,2024-07-13,73.11715250605802,2024,195,5
LHT-1,2024-07-28,88.40937719587973,2024,210,6
LHT-1,2024-08-12,93.28627287043855,2024,225,7
LHT-1,2024-08-27,94.95127074099882,2024,240,8
LHT-1,2024-09-11,99.42408064204102,2024,255,9
LHT-1,2024-09-26,93.13607880260676,2024,270,10
LHT-1,2024-10-11,89.69766339839695,2024,285,11
LHT-1,2024-10-26,84.52942792852852,2024,300,12
LHT-1,2024-11-10,65.71742453400346,2024,315,13
LWT-1,2019-07-14,28.3958,2019,195,5
LWT-1,2019-07-29,57.129149999999996,2019,210,6
LWT-1,2019-08-13,73.0292,2019,225,7
LWT-1,2019-08-28,78.3958,2019,240,8
LWT-1,2019-09-27,55.5292,2019,270,10
LWT-1,2019-10-12,47.712500000000006,2019,285,11
LWT-1,2021-05-15,37.6113,2021,135,1
LWT-1,2021-05-30,47.4665,2021,150,2
LWT-1,2021-06-14,60.1665,2021,165,3
LWT-1,2021-06-29,64.2305,2021,180,4
LWT-1,2021-07-14,71.1393,2021,195,5
LWT-1,2021-08-13,76.3209,2021,225,7
LWT-1,2021-08-28,79.9785,2021,240,8
LWT-1,2021-09-12,81.5025,2021,255,9
LWT-1,2021-09-27,77.8449,2021,270,10
LWT-1,2021-10-12,47.3649,2021,285,11
LWT-1,2021-11-11,28.1625,2021,315,13
LWT-1,2024-05-14,11.9025,2024,135,1
LWT-1,2024-05-29,22.916550472562516,2024,150,2
LWT-1,2024-06-13,34.32938537020209,2024,165,3
LWT-1,2024-06-28,46.478623549404546,2024,180,4
LWT-1,2024-07-13,62.88486633779292,2024,195,5
LWT-1,2024-07-28,70.25578135996027,2024,210,6
LWT-1,2024-08-12,72.20870808610537,2024,225,7
LWT-1,2024-08-27,72.47396100884973,2024,240,8
LWT-1,2024-09-11,73.14940863443594,2024,255,9
LWT-1,2024-09-26,72.05477020046285,2024,270,10
LWT-1,2024-10-11,67.67519127247854,2024,285,11
LWT-1,2024-10-26,56.232026805757776,2024,300,12
LWT-1,2024-11-10,49.33476077515612,2024,315,13
