well_id,date,ground_to_water_cm,year,doy
KET-1,2021-09-28,29.0134,2021,271
KET-1,2021-10-11,28.7117,2021,284
KET-1,2021-11-19,1.9878,2021,323
KET-1,2024-05-20,-19.75,2024,141
KET-1,2024-06-02,-11.685573581124515,2024,154
KET-1,2024-06-15,-5.487752906791987,2024,167
KET-1,2024-06-28,7.88077733284211,2024,180
KET-1,2024-07-11,12.567103459561727,2024,193
KET-1,2024-07-24,16.602197505708336,2024,206
KET-1,2024-08-06,18.411276020688984,2024,219
KET-1,2024-08-19,21.171687011428137,2024,232
KET-1,2024-09-01,20.887267676506397,2024,245
KET-1,2024-09-14,22.775627998753684,2024,258
KET-1,2024-09-27,20.36397993752184,2024,271
KET-1,2024-10-10,19.606056160328414,2024,284
KET-1,2024-10-23,19.44818586220907,2024,297
KET-1,2024-11-05,18.525048500626273,2024,310
KET-1,2025-05-21,-11.537071515292707,2025,141
KET-1,2025-06-03,-5.657968253582629,2025,154
KET-1,2025-06-16,6.6685864690661605,2025,167
KET-1,2025-06-29,13.547583366547887,2025,180
KET-1,2025-07-12,14.854968170444455,2025,193
KET-1,2025-07-25,18.32525059455249,2025,206
KET-1,2025-08-07,20.260864919149206,2025,219
KET-1,2025-08-20,25.365448534925616,2025,232
KET-1,2025-09-02,22.75411553751237,2025,245
KET-1,2025-09-15,23.222095924016934,2025,258
KET-1,2025-09-28,23.33111930714826,2025,271
KET-1,2025-10-11,23.811198691977953,2025,284
KET-1,2025-10-24,21.52934274112139,2025,297
KET-1,2025-11-06,21.854487861470282,2025,310
KFF-XD6S,2018-06-03,18.6791,2018,154
KFF-XD6S,2018-06-16,36.9883,2018,167
KFF-XD6S,2018-06-29,85.8833,2018,180
KFF-XD6S,2018-07-12,,2018,193
KFF-XD6S,2018-07-25,,2018,206
KFF-XD6S,2018-08-07,,2018,219
KFF-XD6S,2018-09-28,,2018,271
KFF-XD6S,2018-11-19,17.7,2018,323
KFF-XD6S,2019-06-03,5.7,2019,154
KFF-XD6S,2019-06-16,6.8666,2019,167
KFF-XD6S,2019-06-29,22.7666,2019,180
KFF-XD6S,2019-07-25,82.1333,2019,206
KFF-XD6S,2019-08-07,,2019,219
KFF-XD6S,2019-08-20,,2019,232
KFF-XD6S,2021-06-03,33.3533,2021,154
KFF-XD6S,2021-06-16,84.0517,2021,167
KFF-XD6S,2021-06-29,,2021,180
KFF-XD6S,2021-07-25,,2021,206
KFF-XD6S,2021-11-19,31.7277,2021,323
KFF-XD6S,2024-05-20,10.19,2024,141
KFF-XD6S,2024-06-02,19.95,2024,154
KFF-XD6S,2024-06-15,39.45,2024,167
KFF-XD6S,2024-06-28,88.63,2024,180
KFF-XD6S,2024-07-11,107.73,2024,193
KFF-XD6S,2024-07-24,,2024,206
KFF-XD6S,2024-08-06,,2024,219
KFF-XD6S,2024-08-19,,2024,232
KFF-XD6S,2024-09-27,,2024,271
KFF-XD6S,2024-10-10,,2024,284
KFF-XD6S,2024-10-23,,2024,297
KFF-XD6S,2024-11-05,28.48,2024,310
KFR-XE1S,2018-06-03,43.5958,2018,154
KFR-XE1S,2018-06-16,52.2742,2018,167
KFR-XE1S,2018-06-29,55.2375,2018,180
KFR-XE1S,2018-07-12,58.8833,2018,193
KFR-XE1S,2018-07-25,59.314623682901654,2018,206
KFR-XE1S,2018-08-07,59.7833,2018,219
KFR-XE1S,2018-08-20,60.65229038593908,2018,232
KFR-XE1S,2018-09-15,60.7833,2018,258
KFR-XE1S,2018-09-28,64.4167,2018,271
KFR-XE1S,2018-10-11,58.2167,2018,284
KFR-XE1S,2018-11-19,56.85,2018,323
KFR-XE1S,2019-06-16,18.35,2019,167
KFR-XE1S,2019-06-29,46.1167,2019,180
KFR-XE1S,2019-07-25,56.0833,2019,206
KFR-XE1S,2019-08-07,58.449999999999996,2019,219
KFR-XE1S,2019-08-20,62.5167,2019,232
KFR-XE1S,2019-09-02,63.05,2019,245
KFR-XE1S,2019-09-15,60.0833,2019,258
KFR-XE1S,2019-10-11,57.6833,2019,284
KFR-XE1S,2019-10-24,57.45,2019,297
KFR-XE1S,2021-06-03,61.318,2021,154
KFR-XE1S,2021-06-16,63.4516,2021,167
KFR-XE1S,2021-06-29,63.35,2021,180
KFR-XE1S,2021-07-25,66.398,2021,206
KFR-XE1S,2021-08-07,66.1948,2021,219
KFR-XE1S,2021-08-20,64.7724,2021,232
KFR-XE1S,2021-09-02,64.7724,2021,245
KFR-XE1S,2021-09-28,63.1468,2021,271
KFR-XE1S,2021-10-11,57.3533,2021,284
KFR-XE1S,2021-11-19,56.746,2021,323
KFR-XE1S,2024-05-20,21.675,2024,141
KFR-XE1S,2024-06-02,34.675,2024,154
KFR-XE1S,2024-06-15,44.335,2024,167
KFR-XE1S,2024-06-28,49.205,2024,180
KFR-XE1S,2024-07-11,53.575,2024,193
KFR-XE1S,2024-07-24,56.315,2024,206
KFR-XE1S,2024-08-06,58.755,2024,219
KFR-XE1S,2024-08-19,59.675,2024,232
KFR-XE1S,2024-09-01,59.465,2024,245
KFR-XE1S,2024-09-27,57.235,2024,271
KFR-XE1S,2024-10-10,58.145,2024,284
KFR-XE1S,2024-10-23,55.205,2024,297
KFR-XE1S,2024-11-05,53.275,2024,310
KFR-XE2S,2018-06-03,2.3425,2018,154
KFR-XE2S,2018-06-16,4.7767,2018,167
KFR-XE2S,2018-06-29,3.5067,2018,180
KFR-XE2S,2018-07-12,5.2,2018,193
KFR-XE2S,2018-07-25,6.1,2018,206
KFR-XE2S,2018-08-07,5.8,2018,219
KFR-XE2S,2018-08-20,7.7,2018,232
KFR-XE2S,2018-09-15,8.8333,2018,258
KFR-XE2S,2018-09-28,8.2,2018,271
KFR-XE2S,2018-10-11,8.7,2018,284
KFR-XE2S,2018-11-19,8.2667,2018,323
KFR-XE2S,2019-06-16,-2.9667,2019,167
KFR-XE2S,2019-06-29,2.9333,2019,180
KFR-XE2S,2019-07-25,4.1333,2019,206
KFR-XE2S,2019-08-07,6.5667,2019,219
KFR-XE2S,2019-08-20,7.6333,2019,232
KFR-XE2S,2019-09-02,7.3667,2019,245
KFR-XE2S,2019-09-15,7.3333,2019,258
KFR-XE2S,2019-10-11,7.2333,2019,284
KFR-XE2S,2019-10-24,7.2333,2019,297
KFR-XE2S,2021-06-03,2.5048,2021,154
KFR-XE2S,2021-06-16,2.4032,2021,167
KFR-XE2S,2021-06-29,3.4192,2021,180
KFR-XE2S,2021-07-25,2.4032,2021,206
KFR-XE2S,2021-08-07,0.7776,2021,219
KFR-XE2S,2021-08-20,1.0824,2021,232
KFR-XE2S,2021-09-02,-0.34,2021,245
KFR-XE2S,2021-09-28,0.2696,2021,271
KFR-XE2S,2021-10-11,-0.43,2021,284
KFR-XE2S,2021-11-19,-0.6448,2021,323
KFR-XE2S,2024-05-20,-2.47,2024,141
KFR-XE2S,2024-06-02,-1.25,2024,154
KFR-XE2S,2024-06-15,-0.95,2024,167
KFR-XE2S,2024-06-28,0.17,2024,180
KFR-XE2S,2024-07-11,-0.95,2024,193
KFR-XE2S,2024-07-24,-0.34,2024,206
KFR-XE2S,2024-08-06,-0.64,2024,219
KFR-XE2S,2024-08-19,-0.54,2024,232
KFR-XE2S,2024-09-01,-0.95,2024,245
KFR-XE2S,2024-09-27,-1.05,2024,271
KFR-XE2S,2024-10-10,0.0,2024,284
KFR-XE2S,2024-10-23,-0.44,2024,297
KFR-XE2S,2024-11-05,-0.95,2024,310
KFT-XD3S,2018-06-03,38.9833,2018,154
KFT-XD3S,2018-09-28,,2018,271
KFT-XD3S,2018-11-19,,2018,323
KFT-XD3S,2019-06-03,,2019,154
KFT-XD3S,2019-06-16,19.52,2019,167
KFT-XD3S,2019-06-29,64.0867,2019,180
KFT-XD3S,2019-07-25,,2019,206
KFT-XD3S,2019-08-07,,2019,219
KFT-XD3S,2021-06-03,63.0936,2021,154
KFT-XD3S,2021-06-16,,2021,167
KFT-XD3S,2021-06-29,,2021,180
KFT-XD3S,2021-11-19,24.9936,2021,323
KFT-XD3S,2024-05-20,87.93,2024,141
KFT-XD3S,2024-06-02,48.61,2024,154
KFT-XD3S,2024-06-15,,2024,167
KFT-XD3S,2024-06-28,,2024,180
KFT-XD3S,2024-07-11,,2024,193
KFT-XD3S,2024-07-24,,2024,206
KFT-XD3S,2024-08-19,,2024,232
KFT-XD3S,2024-10-10,59.89,2024,284
KFT-XD3S,2024-10-23,,2024,297
KFT-XD3S,2024-11-05,,2024,310
KHF-1,2018-06-29,63.7492,2018,180
KHF-1,2018-07-12,82.65,2018,193
KHF-1,2018-07-25,,2018,206
KHF-1,2018-08-07,,2018,219
KHF-1,2018-08-20,,2018,232
KHF-1,2018-09-15,76.7833,2018,258
KHF-1,2018-09-28,68.6733000696011,2018,271
KHF-1,2018-10-11,54.5167,2018,284
KHF-1,2018-11-19,29.4833,2018,323
KHF-1,2019-06-03,-0.07089641604241592,2019,154
KHF-1,2019-06-16,3.4962156824507975,2019,167
KHF-1,2019-06-29,15.829050653602991,2019,180
KHF-1,2019-07-12,44.63094003033895,2019,193
KHF-1,2019-07-25,60.83706643064499,2019,206
KHF-1,2019-08-07,65.5838289103324,2019,219
KHF-1,2019-08-20,65.05966855115423,2019,232
KHF-1,2019-09-02,65.20457117078588,2019,245
KHF-1,2019-10-11,43.55,2019,284
KHF-1,2019-10-24,36.2833,2019,297
KHF-1,2021-06-03,52.51465016918323,2021,154
KHF-1,2021-06-16,60.61481034421822,2021,167
KHF-1,2021-06-29,60.089200000000005,2021,180
KHF-1,2021-07-12,71.07344013102892,2021,193
KHF-1,2021-07-25,77.91020551356281,2021,206
KHF-1,2021-08-07,87.2921546077897,2021,219
KHF-1,2021-08-20,89.36769473992521,2021,232
KHF-1,2021-09-02,89.55268677733088,2021,245
KHF-1,2021-09-15,77.00150297580912,2021,258
KHF-1,2021-09-28,61.80843564811327,2021,271
KHF-1,2021-10-11,56.42449041941673,2021,284
KHF-1,2021-10-24,25.385283425761152,2021,297
KHF-1,2021-11-06,8.904115315442569,2021,310
KHF-1,2021-11-19,7.034876643181931,2021,323
KHF-1,2024-05-20,1.2,2024,141
KHF-1,2024-06-02,10.420799176791757,2024,154
KHF-1,2024-06-15,24.646325359734362,2024,167
KHF-1,2024-06-28,44.786012952495525,2024,180
KHF-1,2024-07-11,52.20924715883687,2024,193
KHF-1,2024-07-24,54.78319010157394,2024,206
KHF-1,2024-08-06,59.51392592811377,2024,219
KHF-1,2024-08-19,61.620338448572845,2024,232
KHF-1,2024-09-01,52.27270346615151,2024,245
KHF-1,2024-09-14,52.88162181242676,2024,258
KHF-1,2024-09-27,32.59705553681852,2024,271
KHF-1,2024-10-10,25.858114377064194,2024,284
KHF-1,2024-10-23,16.18174797056151,2024,297
KHF-1,2024-11-05,14.059301840389065,2024,310
KHF-1,2025-05-21,9.14127779016698,2025,141
KHF-1,2025-06-03,19.895828214240638,2025,154
KHF-1,2025-06-16,43.82353474578263,2025,167
KHF-1,2025-06-29,48.149559689834525,2025,180
KHF-1,2025-07-12,59.20920260201737,2025,193
KHF-1,2025-07-25,67.85593947870854,2025,206
KHF-1,2025-08-07,69.31435528085333,2025,219
KHF-1,2025-08-20,73.81019432803804,2025,232
KHF-1,2025-09-02,51.0043423968673,2025,245
KHF-1,2025-09-15,52.72245518602843,2025,258
KHF-1,2025-09-28,48.978509893732046,2025,271
KHF-1,2025-10-11,26.87900239123582,2025,284
KHF-1,2025-10-24,16.431543047710946,2025,297
KHF-1,2025-11-06,14.307799252393094,2025,310
KHF-XD4S,2018-06-03,33.4242,2018,154
KHF-XD4S,2018-06-29,,2018,180
KHF-XD4S,2018-07-25,,2018,206
KHF-XD4S,2018-08-07,,2018,219
KHF-XD4S,2018-09-28,,2018,271
KHF-XD4S,2019-06-03,14.4417,2019,154
KHF-XD4S,2019-06-16,14.7083,2019,167
KHF-XD4S,2019-06-29,75.375,2019,180
KHF-XD4S,2019-07-25,,2019,206
KHF-XD4S,2019-08-07,,2019,219
KHF-XD4S,2021-06-03,70.535,2021,154
KHF-XD4S,2021-06-16,87.299,2021,167
KHF-XD4S,2021-06-29,,2021,180
KHF-XD4S,2021-11-19,21.0558,2021,323
KHF-XD4S,2024-05-20,14.165,2024,141
KHF-XD4S,2024-06-02,43.225,2024,154
KHF-XD4S,2024-06-15,85.695,2024,167
KHF-XD4S,2024-06-28,84.985,2024,180
KHF-XD4S,2024-07-11,85.485,2024,193
KHF-XD4S,2024-07-24,,2024,206
KHF-XD4S,2024-08-06,,2024,219
KHF-XD4S,2024-08-19,,2024,232
KHF-XD4S,2024-10-10,,2024,284
KHF-XD4S,2024-10-23,,2024,297
KHF-XD4S,2024-11-05,85.995,2024,310
KHR-1,2019-06-29,16.225,2019,180
KHR-1,2019-07-25,32.1583,2019,206
KHR-1,2019-08-07,36.4583,2019,219
KHR-1,2019-08-20,38.6583,2019,232
KHR-1,2019-09-02,46.3917,2019,245
KHR-1,2019-10-11,17.025,2019,284
KHR-1,2019-10-24,14.8917,2019,297
KHR-1,2021-06-03,35.6058,2021,154
KHR-1,2021-06-16,67.37349771380453,2021,167
KHR-1,2021-06-29,66.25859527542585,2021,180
KHR-1,2021-07-25,92.705,2021,206
KHR-1,2021-08-07,93.1114,2021,219
KHR-1,2021-08-20,93.6194,2021,232
KHR-1,2021-09-02,92.5018,2021,245
KHR-1,2021-09-28,93.6194,2021,271
KHR-1,2021-10-11,,2021,284
KHR-1,2021-11-19,11.2218,2021,323
KHR-1,2024-05-20,7.365,2024,141
KHR-1,2024-06-02,9.395,2024,154
KHR-1,2024-06-15,19.855,2024,167
KHR-1,2024-06-28,32.865,2024,180
KHR-1,2024-07-11,47.39781538594647,2024,193
KHR-1,2024-07-24,60.55648528746689,2024,206
KHR-1,2024-08-06,79.02374001758514,2024,219
KHR-1,2024-08-19,92.53698607887257,2024,232
KHR-1,2024-09-01,91.85453809378443,2024,245
KHR-1,2024-09-14,93.56193147664338,2024,258
KHR-1,2024-09-27,92.5221352811251,2024,271
KHR-1,2024-10-10,93.16930405817858,2024,284
KHR-1,2024-10-23,94.225,2024,297
KHR-1,2024-11-05,89.655,2024,310
KHR-1,2025-05-21,13.224076914942806,2025,141
KHR-1,2025-06-03,18.346987290568148,2025,154
KHR-1,2025-06-16,29.6569398793361,2025,167
KHR-1,2025-06-29,42.26293328870573,2025,180
KHR-1,2025-07-12,60.282932788780315,2025,193
KHR-1,2025-07-25,80.32801156948904,2025,206
KHR-1,2025-08-07,91.9081027481914,2025,219
KHR-1,2025-08-20,92.3322041738027,2025,232
KHR-1,2025-09-02,92.13373339067127,2025,245
KHR-1,2025-09-15,93.16343778845156,2025,258
KHR-1,2025-09-28,93.04689449510865,2025,271
KHR-1,2025-10-11,93.78305595209055,2025,284
KHR-1,2025-10-24,90.34692447928067,2025,297
KHR-1,2025-11-06,81.07213829135505,2025,310
KHR-XD1N,2019-06-03,-11.0,2019,154
KHR-XD1N,2019-06-16,-9.9,2019,167
KHR-XD1N,2019-06-29,29.7667,2019,180
KHR-XD1N,2019-07-25,41.7,2019,206
KHR-XD1N,2019-09-02,47.0333,2019,245
KHR-XD1N,2019-10-24,46.6,2019,297
KHR-XD1N,2021-06-03,54.132,2021,154
KHR-XD1N,2021-06-16,51.3888,2021,167
KHR-XD1N,2021-06-29,51.8968,2021,180
KHR-XD1N,2021-07-25,52.9128,2021,206
KHR-XD1N,2021-08-07,52.9128,2021,219
KHR-XD1N,2021-08-20,53.116,2021,232
KHR-XD1N,2021-09-02,53.116,2021,245
KHR-XD1N,2021-09-28,52.2016,2021,271
KHR-XD1N,2021-10-11,50.9367,2021,284
KHR-XD1N,2021-11-19,43.8704,2021,323
KHR-XD1N,2024-05-20,-5.555,2024,141
KHR-XD1N,2024-06-02,17.805,2024,154
KHR-XD1N,2024-06-15,32.645,2024,167
KHR-XD1N,2024-06-28,40.975,2024,180
KHR-XD1N,2024-07-11,46.255,2024,193
KHR-XD1N,2024-07-24,48.695,2024,206
KHR-XD1N,2024-08-06,50.115,2024,219
KHR-XD1N,2024-08-19,50.825,2024,232
KHR-XD1N,2024-09-01,51.135,2024,245
KHR-XD1N,2024-09-27,51.035,2024,271
KHR-XD1N,2024-10-10,50.725,2024,284
KHR-XD1N,2024-10-23,50.925,2024,297
KHR-XD1N,2024-11-05,49.815,2024,310
KHR-XD1S,2019-06-29,35.0167,2019,180
KHR-XD1S,2019-09-02,51.35,2019,245
KHR-XD1S,2019-10-24,49.45,2019,297
KHR-XD1S,2021-06-03,51.9212,2021,154
KHR-XD1S,2021-06-16,52.6324,2021,167
KHR-XD1S,2021-06-29,53.3436,2021,180
KHR-XD1S,2021-07-25,54.4612,2021,206
KHR-XD1S,2021-08-07,54.766,2021,219
KHR-XD1S,2021-08-20,55.0708,2021,232
KHR-XD1S,2021-09-02,54.766,2021,245
KHR-XD1S,2021-09-28,53.5468,2021,271
KHR-XD1S,2021-10-11,51.7867,2021,284
KHR-XD1S,2021-11-19,44.7076,2021,323
KHR-XD1S,2024-05-20,,2024,141
KHR-XD1S,2024-06-28,43.97,2024,180
KHR-XD1S,2024-07-11,49.05,2024,193
KHR-XD1S,2024-07-24,51.59,2024,206
KHR-XD1S,2024-08-06,51.39,2024,219
KHR-XD1S,2024-08-19,51.59,2024,232
KHR-XD1S,2024-09-01,51.08,2024,245
KHR-XD1S,2024-09-27,50.17,2024,271
KHR-XD1S,2024-10-23,50.37,2024,297
KHR-XD1S,2024-11-05,48.54,2024,310
KHT-1,2021-07-12,,2021,193
KHT-1,2021-07-25,65.94086656348075,2021,206
KHT-1,2021-08-07,82.45058213647681,2021,219
KHT-1,2021-08-20,89.26653012711857,2021,232
KHT-1,2021-09-02,88.75754717351563,2021,245
KHT-1,2021-09-15,71.41332624893074,2021,258
KHT-1,2021-09-28,61.61556045732174,2021,271
KHT-1,2021-10-11,54.751685744097884,2021,284
KHT-1,2021-10-24,25.274420668675432,2021,297
KHT-1,2021-11-06,-2.1691744062931035,2021,310
KHT-1,2021-11-19,-3.315282065288039,2021,323
KHT-1,2024-05-20,-19.7125,2024,141
KHT-1,2024-06-02,-9.442000358676113,2024,154
KHT-1,2024-06-15,6.709568360218932,2024,167
KHT-1,2024-06-28,28.473903443325657,2024,180
KHT-1,2024-07-11,43.91102116662592,2024,193
KHT-1,2024-07-24,52.791022658143035,2024,206
KHT-1,2024-08-06,55.84264894839056,2024,219
KHT-1,2024-08-19,58.527571357246416,2024,232
KHT-1,2024-09-01,54.490090876868706,2024,245
KHT-1,2024-09-14,57.09305889587351,2024,258
KHT-1,2024-09-27,52.53586689464186,2024,271
KHT-1,2024-10-10,50.64622587816131,2024,284
KHT-1,2024-10-23,46.640495795594966,2024,297
KHT-1,2024-11-05,42.38915673476175,2024,310
KHT-1,2025-05-21,-5.0334378387106415,2025,141
KHT-1,2025-06-03,4.83892015787357,2025,154
KHT-1,2025-06-16,24.53178125339332,2025,167
KHT-1,2025-06-29,40.78221944007095,2025,180
KHT-1,2025-07-12,51.23689796029443,2025,193
KHT-1,2025-07-25,54.08056817976013,2025,206
KHT-1,2025-08-07,56.307378338460346,2025,219
KHT-1,2025-08-20,59.37077891586903,2025,232
KHT-1,2025-09-02,48.56597824864662,2025,245
KHT-1,2025-09-15,48.36768223214976,2025,258
KHT-1,2025-09-28,46.824743737533645,2025,271
KHT-1,2025-10-11,43.13326140724897,2025,284
KHT-1,2025-10-24,33.98226411749693,2025,297
KHT-1,2025-11-06,31.88175507998259,2025,310
KHT-2,2021-07-25,61.1119,2021,206
KHT-2,2021-08-07,83.7687,2021,219
KHT-2,2021-08-20,86.5119,2021,232
KHT-2,2021-09-02,88.3407,2021,245
KHT-2,2021-09-28,63.3471,2021,271
KHT-2,2021-10-11,55.7742,2021,284
KHT-2,2021-11-19,-4.5217,2021,323
KHT-2,2024-05-20,-30.5625,2024,141
KHT-2,2024-06-02,-27.3625,2024,154
KHT-2,2024-06-15,-11.1225,2024,167
KHT-2,2024-06-28,13.3575,2024,180
KHT-2,2024-07-11,34.8975,2024,193
KHT-2,2024-07-24,44.1475,2024,206
KHT-2,2024-08-06,49.3275,2024,219
KHT-2,2024-08-19,54.5075,2024,232
KHT-2,2024-09-01,53.0875,2024,245
KHT-2,2024-09-27,46.9875,2024,271
KHT-2,2024-10-10,47.1975,2024,284
KHT-2,2024-10-23,39.8775,2024,297
KHT-2,2024-11-05,31.5475,2024,310
KHT-2,2025-06-03,0.0,2025,154
KHT-2,2025-06-29,16.7175,2025,180
KHT-2,2025-07-12,43.2275,2025,193
KHT-XD6N,2018-06-03,27.03,2018,154
KHT-XD6N,2018-06-16,69.3633,2018,167
KHT-XD6N,2018-06-29,96.3508,2018,180
KHT-XD6N,2018-07-12,,2018,193
KHT-XD6N,2018-07-25,,2018,206
KHT-XD6N,2018-08-07,,2018,219
KHT-XD6N,2018-08-20,,2018,232
KHT-XD6N,2018-09-15,,2018,258
KHT-XD6N,2018-09-28,,2018,271
KHT-XD6N,2018-11-19,,2018,323
KHT-XD6N,2019-06-03,-1.9783,2019,154
KHT-XD6N,2019-06-16,7.955,2019,167
KHT-XD6N,2019-06-29,56.455,2019,180
KHT-XD6N,2019-07-25,95.6217,2019,206
KHT-XD6N,2019-08-07,,2019,219
KHT-XD6N,2019-09-15,,2019,258
KHT-XD6N,2021-06-03,85.1001,2021,154
KHT-XD6N,2021-06-16,76.816,2021,167
KHT-XD6N,2021-06-29,141.2304,2021,180
KHT-XD6N,2021-07-25,179.94,2021,206
KHT-XD6N,2021-08-07,192.5384,2021,219
KHT-XD6N,2021-08-20,192.8432,2021,232
KHT-XD6N,2021-09-02,193.7576,2021,245
KHT-XD6N,2021-09-28,194.672,2021,271
KHT-XD6N,2021-10-11,189.0367,2021,284
KHT-XD6N,2021-11-19,19.3104,2021,323
KHT-XD6N,2024-05-20,1.02,2024,141
KHT-XD6N,2024-06-02,26.73,2024,154
KHT-XD6N,2024-06-15,63.3,2024,167
KHT-XD6N,2024-06-28,94.09,2024,180
KHT-XD6N,2024-07-11,121.32,2024,193
KHT-XD6N,2024-07-24,146.51,2024,206
KHT-XD6N,2024-08-06,176.99,2024,219
KHT-XD6N,2024-08-19,188.58,2024,232
KHT-XD6N,2024-09-01,,2024,245
KHT-XD6N,2024-09-27,189.49,2024,271
KHT-XD6N,2024-10-10,188.88,2024,284
KHT-XD6N,2024-10-23,,2024,297
KHT-XD6N,2025-06-03,50.2,2025,154
KHT-XD6N,2025-06-29,98.36,2025,180
KHT-XD6N,2025-07-12,134.93,2025,193
KHT-XE4S,2018-06-29,47.1525,2018,180
KHT-XE4S,2018-07-12,61.9042,2018,193
KHT-XE4S,2018-07-25,63.7042,2018,206
KHT-XE4S,2018-08-07,63.3125,2018,219
KHT-XE4S,2018-08-20,68.23022019907859,2018,232
KHT-XE4S,2018-09-15,65.6375,2018,258
KHT-XE4S,2018-09-28,64.9375,2018,271
KHT-XE4S,2018-10-11,41.9375,2018,284
KHT-XE4S,2018-11-19,26.3042,2018,323
KHT-XE4S,2019-06-03,-2.3625,2019,154
KHT-XE4S,2019-06-16,-1.6625,2019,167
KHT-XE4S,2019-06-29,3.0375,2019,180
KHT-XE4S,2019-07-25,43.7708,2019,206
KHT-XE4S,2019-08-07,54.8375,2019,219
KHT-XE4S,2019-08-20,63.7042,2019,232
KHT-XE4S,2019-09-02,62.8375,2019,245
KHT-XE4S,2019-09-15,42.5708,2019,258
KHT-XE4S,2019-10-11,35.2042,2019,284
KHT-XE4S,2019-10-24,31.6375,2019,297
KHT-XE4S,2021-06-03,30.1063,2021,154
KHT-XE4S,2021-06-16,55.2015,2021,167
KHT-XE4S,2021-06-29,65.8695,2021,180
KHT-XE4S,2021-07-25,65.8695,2021,206
KHT-XE4S,2021-08-07,66.7839,2021,219
KHT-XE4S,2021-08-20,,2021,232
KHT-XE4S,2021-09-02,67.3935,2021,245
KHT-XE4S,2021-09-28,,2021,271
KHT-XE4S,2021-10-11,54.4742,2021,284
KHT-XE4S,2021-11-19,4.5031,2021,323
KHT-XE4S,2024-05-20,-1.56,2024,141
KHT-XE4S,2024-06-02,0.67,2024,154
KHT-XE4S,2024-06-15,13.27,2024,167
KHT-XE4S,2024-06-28,41.31,2024,180
KHT-XE4S,2024-07-11,65.29,2024,193
KHT-XE4S,2024-07-24,68.14,2024,206
KHT-XE4S,2024-08-06,68.64,2024,219
KHT-XE4S,2024-08-19,,2024,232
KHT-XE4S,2024-09-01,66.41,2024,245
KHT-XE4S,2024-09-27,48.12,2024,271
KHT-XE4S,2024-10-10,40.5,2024,284
KHT-XE4S,2024-10-23,36.03,2024,297
KHT-XE4S,2024-11-05,33.69,2024,310
KHT-XE5S,2018-06-03,7.7433,2018,154
KHT-XE5S,2018-06-16,30.18,2018,167
KHT-XE5S,2018-06-29,73.2542,2018,180
KHT-XE5S,2018-07-12,91.02564236101206,2018,193
KHT-XE5S,2018-07-25,90.58517201246886,2018,206
KHT-XE5S,2018-08-07,90.5092,2018,219
KHT-XE5S,2018-08-20,92.6092,2018,232
KHT-XE5S,2018-09-15,87.6758,2018,258
KHT-XE5S,2018-09-28,86.2425,2018,271
KHT-XE5S,2018-10-11,82.0758,2018,284
KHT-XE5S,2018-11-19,47.2758,2018,323
KHT-XE5S,2019-06-03,1.7899304330221077,2019,154
KHT-XE5S,2019-06-16,2.9846731710188013,2019,167
KHT-XE5S,2019-06-29,13.13087991670626,2019,180
KHT-XE5S,2019-07-12,28.156238983648265,2019,193
KHT-XE5S,2019-07-25,62.185142297945696,2019,206
KHT-XE5S,2019-08-07,85.02079766780237,2019,219
KHT-XE5S,2019-08-20,89.675071668007,2019,232
KHT-XE5S,2019-09-02,90.52994681296155,2019,245
KHT-XE5S,2019-09-15,88.77277913021037,2019,258
KHT-XE5S,2019-09-28,82.40188574625141,2019,271
KHT-XE5S,2019-10-11,77.92090786478829,2019,284
KHT-XE5S,2019-10-24,70.9645713902268,2019,297
KHT-XE5S,2021-06-03,60.61939305312865,2021,154
KHT-XE5S,2021-06-16,76.58386167111593,2021,167
KHT-XE5S,2021-06-29,89.94232485272038,2021,180
KHT-XE5S,2021-07-12,92.53542079550753,2021,193
KHT-XE6S,2018-06-03,4.5567,2018,154
KHT-XE6S,2018-06-16,23.9242,2018,167
KHT-XE6S,2018-06-29,73.8775,2018,180
KHT-XE6S,2018-07-12,,2018,193
KHT-XE6S,2018-07-25,,2018,206
KHT-XE6S,2018-08-07,,2018,219
KHT-XE6S,2018-09-15,,2018,258
KHT-XE6S,2018-09-28,,2018,271
KHT-XE6S,2018-10-11,,2018,284
KHT-XE6S,2019-06-03,-1.8566,2019,154
KHT-XE6S,2019-06-16,-0.2233,2019,167
KHT-XE6S,2019-06-29,4.5434,2019,180
KHT-XE6S,2019-07-25,65.9434,2019,206
KHT-XE6S,2019-08-07,87.4767,2019,219
KHT-XE6S,2019-08-20,,2019,232
KHT-XE6S,2019-09-02,,2019,245
KHT-XE6S,2019-09-15,,2019,258
KHT-XE6S,2019-10-11,,2019,284
KHT-XE6S,2021-06-03,39.7583,2021,154
KHT-XE6S,2021-06-16,80.0935,2021,167
KHT-XE6S,2021-06-29,138.8183,2021,180
KWF-1,2018-06-29,54.6792,2018,180
KWF-1,2018-07-12,74.1333,2018,193
KWF-1,2018-07-25,74.66377820024215,2018,206
KWF-1,2018-08-07,80.0,2018,219
KWF-1,2018-08-20,82.54886260597175,2018,232
KWF-1,2018-09-15,78.7333,2018,258
KWF-1,2018-09-28,67.10068970953492,2018,271
KWF-1,2018-10-11,34.4667,2018,284
KWF-1,2018-11-19,28.3667,2018,323
KWF-1,2019-06-03,-3.0667,2019,154
KWF-1,2019-06-16,-0.8333,2019,167
KWF-1,2019-06-29,16.2,2019,180
KWF-1,2019-07-25,35.8,2019,206
