"TOA5","Sagehen Creek","CR1000,"9999","CR1000.Std.30.01","CPU:DRI_WRCC_webscrape.cr1","49999","sagh"
"TIMESTAMP","RECORD","Mean_Wind_Speed","Mean_Wind_Speed_flag","Mean_Wind_Direction","Mean_Wind_Direction_flag","Std_Dev_of_Wind_Direction","Std_Dev_of_Wind_Direction_flag","Max_Wind_Gust","Max_Wind_Gust_flag","Avg_Air_Temp","Avg_Air_Temp_flag","Max_Air_Temp","Max_Air_Temp_flag","Min_Air_Temp","Min_Air_Temp_flag","Avg_Relative_Humidity","Avg_Relative_Humidity_flag","Max_Relative_Humidity","Max_Relative_Humidity_flag","Min_Relative_Humidity","Min_Relative_Humidity_flag","Barometric_Pressure","Barometric_Pressure_flag","Misc_Number_1","Misc_Number_1_flag","Misc_Number_2","Misc_Number_2_flag","Solar_Radiation","Solar_Radiation_flag","Precipitation","Precipitation_flag","Snow_Depth_Milimeters_Number_1","Snow_Depth_Milimeters_Number_1_flag","Station_ID_Number","Station_ID_Number_flag"
"2000-08-22 15:00:00",99,0.806,0,257,0,69.26,0,3.332,0,26.51,0,27.25,0,25.87,0,112.2,0,112.3,0,112,0,1035,0,-9999,M,-9999,M,782,0,0,0,-9999,M,-9999,M
"2000-08-22 16:00:00",99,0.829,0,254.8,0,47.5,0,2.666,0,25.49,0,26.23,0,24.44,0,112.4,0,112.8,0,112.2,0,1032,0,-9999,M,-9999,M,518,0,0,0,-9999,M,-9999,M
"2000-08-22 17:00:00",99,0.93,0,245.1,0,40.81,0,2.568,0,23.81,0,24.44,0,22.87,0,112.9,0,113.1,0,112.6,0,1031,0,-9999,M,-9999,M,90,0,0,0,-9999,M,-9999,M
"2000-08-22 18:00:00",99,0.818,0,271.3,0,37.01,0,2.979,0,-9999,M,22.9,0,-9999,M,113.3,0,113.5,0,113.1,0,1029,0,-9999,M,-9999,M,29,0,0,0,-9999,M,-9999,M
"2000-08-22 19:00:00",99,0.304,0,308,0,90,0,2.783,0,-9999,M,19.14,0,-9999,M,113.7,0,114,0,113.5,0,1029,0,-9999,M,-9999,M,7,0,0,0,-9999,M,-9999,M
"2000-08-22 20:00:00",99,0.115,0,261.4,0,22.08,0,0.804,0,13.7,0,15.72,0,11.99,0,114.2,0,114.3,0,114,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-22 21:00:00",99,0.131,0,252.6,0,40.41,0,0.96,0,10.85,0,11.99,0,9.92,0,114.4,0,114.6,0,114.3,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-22 22:00:00",99,0.192,0,239.2,0,9.27,0,0.823,0,8.87,0,9.95,0,8.07,0,114.6,0,114.7,0,114.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-22 23:00:00",99,0.047,0,241,0,16.02,0,0.686,0,7.28,0,8.08,0,6.463,0,114.8,0,114.8,0,114.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 00:00:00",99,0.07,0,234.1,0,11.17,0,0.568,0,5.753,0,6.474,0,5.099,0,114.9,0,114.9,0,114.8,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 01:00:00",99,0.1,0,244.1,0,1.56,0,0.627,0,4.535,0,5.118,0,4.042,0,115,0,115.1,0,114.9,0,1026,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 02:00:00",99,0.116,0,258.3,0,8.47,0,0.568,0,3.638,0,4.052,0,3.262,0,115.1,0,115.1,0,115.1,0,1026,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 03:00:00",99,0.12,0,266.4,0,35.54,0,0.745,0,2.956,0,3.271,0,2.593,0,115.1,0,115.2,0,115.1,0,1026,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 04:00:00",99,0.102,0,260.5,0,0.346,0,0.451,0,2.362,0,2.64,0,2.029,0,115.2,0,115.2,0,115.1,0,1026,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 05:00:00",99,0.236,0,260.2,0,0.435,0,0.529,0,1.833,0,2.038,0,1.598,0,115.2,0,115.3,0,115.2,0,1026,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 06:00:00",99,0.219,0,268,0,5.696,0,0.588,0,1.419,0,1.617,0,1.326,0,115.3,0,115.3,0,115.2,0,1026,0,-9999,M,-9999,M,6,0,0,0,-9999,M,-9999,M
"2000-08-23 07:00:00",99,0.157,0,277,0,34.42,0,1.372,0,3.603,0,7.25,0,1.608,0,114.8,0,115.2,0,113.9,0,1027,0,-9999,M,-9999,M,124,0,0,0,-9999,M,-9999,M
"2000-08-23 08:00:00",99,0.065,0,326.6,0,93,0,0.647,0,11.34,0,14.56,0,7.26,0,114,0,114.2,0,113.8,0,1028,0,-9999,M,-9999,M,239,0,0,0,-9999,M,-9999,M
"2000-08-23 09:00:00",99,0.395,0,124.5,0,55.56,0,2.293,0,19.08,0,22.77,0,14.56,0,113.1,0,113.9,0,112.4,0,1031,0,-9999,M,-9999,M,440,0,0,0,-9999,M,-9999,M
"2000-08-23 10:00:00",99,0.835,0,84.6,0,71.7,0,2.901,0,22.68,0,23.6,0,21.89,0,112.6,0,112.7,0,112.4,0,1034,0,-9999,M,-9999,M,776,0,0,0,-9999,M,-9999,M
"2000-08-23 11:00:00",99,0.949,0,107.5,0,102,0,3.332,0,24.01,0,24.67,0,22.98,0,112.7,0,112.7,0,112.5,0,1034,0,-9999,M,-9999,M,902,0,0,0,-9999,M,-9999,M
"2000-08-23 12:00:00",99,0.986,0,239.6,0,71.8,0,3.214,0,24.42,0,24.84,0,24.06,0,112.7,0,112.8,0,112.6,0,1035,0,-9999,M,-9999,M,336,0,0,0,-9999,M,-9999,M
"2000-08-23 13:00:00",99,0.974,0,257.9,0,70.4,0,3.489,0,24.74,0,25.44,0,23.93,0,112.7,0,112.8,0,112.5,0,1036,0,-9999,M,-9999,M,958,0,0,0,-9999,M,-9999,M
"2000-08-23 14:00:00",99,1.118,0,252.7,0,62.04,0,3.567,0,24.57,0,24.99,0,23.88,0,112.6,0,112.7,0,112.5,0,1036,0,-9999,M,-9999,M,898,0,0,0,-9999,M,-9999,M
"2000-08-23 15:00:00",99,0.998,0,255.6,0,78.1,0,3.881,0,24.47,0,25.21,0,23.92,0,112.5,0,112.5,0,112.3,0,1036,0,-9999,M,-9999,M,774,0,0,0,-9999,M,-9999,M
"2000-08-23 16:00:00",99,1.164,0,260,0,53.95,0,3.508,0,23.15,0,24.14,0,21.97,0,112.7,0,113.2,0,112.5,0,1035,0,-9999,M,-9999,M,514,0,0,0,-9999,M,-9999,M
"2000-08-23 17:00:00",99,1.094,0,258.8,0,46.81,0,3.254,0,-9999,M,22.04,0,-9999,M,113.2,0,113.4,0,112.9,0,1033,0,-9999,M,-9999,M,86,0,0,0,-9999,M,-9999,M
"2000-08-23 18:00:00",99,1.086,0,256.8,0,30.25,0,2.724,0,-9999,M,-9999,M,-9999,M,113.6,0,113.7,0,113.4,0,1032,0,-9999,M,-9999,M,27,0,0,0,-9999,M,-9999,M
"2000-08-23 19:00:00",99,0.868,0,272.4,0,23.14,0,2.176,0,-9999,M,-9999,M,-9999,M,113.8,0,113.9,0,113.7,0,1032,0,-9999,M,-9999,M,6,0,0,0,-9999,M,-9999,M
"2000-08-23 20:00:00",99,0.282,0,257.5,0,20.47,0,1.156,0,-9999,M,15.9,0,-9999,M,114.2,0,114.4,0,113.9,0,1031,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 21:00:00",99,0.721,0,248.3,0,14.04,0,1.49,0,10.54,0,11.93,0,9.24,0,114.5,0,114.6,0,114.3,0,1031,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 22:00:00",99,0.536,0,258.5,0,16.72,0,1.117,0,8.31,0,9.25,0,7.44,0,114.7,0,114.8,0,114.6,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-23 23:00:00",99,0.659,0,252,0,15.04,0,1.392,0,7.12,0,7.45,0,6.857,0,114.8,0,114.8,0,114.7,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 00:00:00",99,0.654,0,262,0,28.42,0,1.823,0,7.18,0,7.55,0,6.757,0,114.8,0,114.8,0,114.7,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 01:00:00",99,0.611,0,262.3,0,25.57,0,1.372,0,6.541,0,6.89,0,6.196,0,114.8,0,114.9,0,114.8,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 02:00:00",99,0.687,0,269.9,0,27.77,0,2.215,0,7.01,0,8.01,0,6.054,0,114.8,0,114.9,0,114.7,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 03:00:00",99,0.36,0,263.8,0,40.8,0,1.235,0,7.32,0,8.57,0,6.007,0,114.8,0,114.9,0,114.7,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 04:00:00",99,0.046,0,258.6,0,20.85,0,0.568,0,4.636,0,5.988,0,3.6,0,115,0,115.1,0,114.9,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 05:00:00",99,0.101,0,257.8,0,46.56,0,1.215,0,2.776,0,3.619,0,2.01,0,115.2,0,115.3,0,115.1,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 06:00:00",99,0.12,0,263.8,0,8.69,0,0.96,0,1.489,0,2.02,0,1.224,0,115.3,0,115.3,0,115.2,0,1030,0,-9999,M,-9999,M,5,0,0,0,-9999,M,-9999,M
"2000-08-24 07:00:00",99,0.034,0,274.3,0,8.56,0,0.608,0,3.064,0,6.752,0,1.327,0,114.8,0,115.3,0,113.8,0,1030,0,-9999,M,-9999,M,125,0,0,0,-9999,M,-9999,M
"2000-08-24 08:00:00",99,0.116,0,3.454,0,87.5,0,1,0,11.23,0,14.39,0,6.79,0,114,0,114.3,0,113.8,0,1031,0,-9999,M,-9999,M,239,0,0,0,-9999,M,-9999,M
"2000-08-24 09:00:00",99,0.646,0,109.7,0,41.12,0,2.92,0,18.6,0,20.98,0,14.38,0,113.2,0,113.9,0,112.7,0,1034,0,-9999,M,-9999,M,457,0,0,0,-9999,M,-9999,M
"2000-08-24 10:00:00",99,0.87,0,98.2,0,79.6,0,2.548,0,21.57,0,22.41,0,20.94,0,112.7,0,112.8,0,112.6,0,1036,0,-9999,M,-9999,M,787,0,0,0,-9999,M,-9999,M
"2000-08-24 11:00:00",99,0.976,0,197.2,0,84.4,0,4.096,0,22.84,0,23.33,0,22.35,0,112.8,0,112.9,0,112.7,0,1037,0,-9999,M,-9999,M,910,0,0,0,-9999,M,-9999,M
"2000-08-24 12:00:00",99,1.076,0,257,0,77.4,0,3.92,0,23.68,0,24.36,0,22.61,0,112.8,0,112.9,0,112.7,0,1038,0,-9999,M,-9999,M,215,0,0,0,-9999,M,-9999,M
"2000-08-24 13:00:00",99,1.008,0,252,0,74,0,3.038,0,24.57,0,25.4,0,24.11,0,112.7,0,112.7,0,112.6,0,1039,0,-9999,M,-9999,M,976,0,0,0,-9999,M,-9999,M
"2000-08-24 14:00:00",99,1.046,0,253.4,0,58.31,0,3.469,0,25.47,0,26.12,0,24.83,0,112.5,0,112.7,0,112.3,0,1039,0,-9999,M,-9999,M,920,0,0,0,-9999,M,-9999,M
"2000-08-24 15:00:00",99,1.145,0,249.8,0,53.7,0,3.489,0,25.38,0,25.83,0,25.09,0,112.4,0,112.5,0,112.2,0,1039,0,-9999,M,-9999,M,797,0,0,0,-9999,M,-9999,M
"2000-08-24 16:00:00",99,1.126,0,257.2,0,61.95,0,3.45,0,24.87,0,25.68,0,23.78,0,112.5,0,112.9,0,112.3,0,1037,0,-9999,M,-9999,M,536,0,0,0,-9999,M,-9999,M
"2000-08-24 17:00:00",99,0.921,0,249.1,0,50.43,0,2.783,0,23.42,0,23.89,0,22.74,0,113,0,113.2,0,112.8,0,1036,0,-9999,M,-9999,M,97,0,0,0,-9999,M,-9999,M
"2000-08-24 18:00:00",99,0.553,0,264.3,0,38.89,0,1.999,0,-9999,M,22.76,0,-9999,M,113.4,0,113.6,0,113.2,0,1034,0,-9999,M,-9999,M,26,0,0,0,-9999,M,-9999,M
"2000-08-24 19:00:00",99,0.614,0,263,0,20.13,0,1.411,0,-9999,M,-49.54,0,-9999,M,113.9,0,114.1,0,113.6,0,1033,0,-9999,M,-9999,M,5,0,0,0,-9999,M,-9999,M
"2000-08-24 20:00:00",99,0.422,0,260.7,0,20.8,0,1.156,0,-9999,M,14,0,-9999,M,114.3,0,114.4,0,114.1,0,1032,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 21:00:00",99,0.386,0,244.1,0,43.89,0,1.333,0,9.98,0,11.23,0,8.87,0,114.5,0,114.6,0,114.4,0,1032,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 22:00:00",99,0.15,0,266.6,0,26.37,0,0.902,0,7.98,0,8.87,0,7.17,0,114.7,0,114.8,0,114.6,0,1031,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-24 23:00:00",99,0.165,0,257.5,0,29.42,0,0.98,0,6.55,0,7.18,0,5.99,0,114.8,0,114.9,0,114.8,0,1031,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 00:00:00",99,0.207,0,258.8,0,15.57,0,0.745,0,5.632,0,5.999,0,5.145,0,114.9,0,115,0,114.9,0,1031,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 01:00:00",99,0.167,0,253.4,0,42.68,0,1.039,0,4.846,0,5.192,0,4.438,0,115,0,115,0,114.9,0,1031,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 02:00:00",99,0.157,0,250.8,0,17.67,0,0.98,0,4.018,0,4.457,0,3.608,0,115,0,115.1,0,115,0,1031,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 03:00:00",99,0.226,0,255.8,0,3.527,0,0.686,0,3.272,0,3.636,0,3.004,0,115.1,0,115.1,0,115.1,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 04:00:00",99,0.206,0,261.3,0,5.848,0,0.647,0,2.86,0,3.033,0,2.61,0,115.1,0,115.2,0,115.1,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 05:00:00",99,0.302,0,269.9,0,8.35,0,0.725,0,2.541,0,2.657,0,2.46,0,115.2,0,115.2,0,115.1,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 06:00:00",99,0.224,0,279.3,0,0.741,0,0.647,0,2.488,0,2.638,0,2.357,0,115.2,0,115.2,0,115.1,0,1030,0,-9999,M,-9999,M,6,0,0,0,-9999,M,-9999,M
"2000-08-25 07:00:00",99,0.161,0,279.8,0,1.284,0,0.588,0,5.216,0,10.19,0,2.592,0,114.7,0,115.1,0,114,0,1031,0,-9999,M,-9999,M,112,0,0,0,-9999,M,-9999,M
"2000-08-25 08:00:00",99,0.025,0,268.6,0,8.45,0,0.333,0,10.34,0,11.52,0,9.43,0,114.2,0,114.5,0,113.8,0,1031,0,-9999,M,-9999,M,145,0,0,0,-9999,M,-9999,M
"2000-08-25 09:00:00",99,0.373,0,112.7,0,62.43,0,3.293,0,18.21,0,22.75,0,11.56,0,113.2,0,114.1,0,112.5,0,1034,0,-9999,M,-9999,M,449,0,0,0,-9999,M,-9999,M
"2000-08-25 10:00:00",99,0.79,0,80.7,0,91.4,0,2.822,0,23.37,0,23.88,0,22.64,0,112.6,0,112.7,0,112.4,0,1037,0,-9999,M,-9999,M,754,0,0,0,-9999,M,-9999,M
"2000-08-25 11:00:00",99,0.906,0,243.5,0,61.55,0,2.96,0,24.02,0,24.6,0,23.61,0,112.7,0,112.8,0,112.5,0,1037,0,-9999,M,-9999,M,840,0,0,0,-9999,M,-9999,M
"2000-08-25 12:00:00",99,0.965,0,224.5,0,86.7,0,2.999,0,24.87,0,25.62,0,24.2,0,112.7,0,112.8,0,112.6,0,1037,0,-9999,M,-9999,M,150,0,0,0,-9999,M,-9999,M
"2000-08-25 13:00:00",99,1.086,0,258.6,0,58.62,0,3.646,0,25.21,0,25.93,0,24.46,0,112.6,0,112.8,0,112.5,0,1038,0,-9999,M,-9999,M,843,0,0,0,-9999,M,-9999,M
"2000-08-25 14:00:00",99,0.92,0,250,0,73.8,0,2.685,0,26.08,0,26.65,0,24.69,0,112.5,0,112.8,0,112.3,0,1038,0,-9999,M,-9999,M,892,0,0,0,-9999,M,-9999,M
"2000-08-25 15:00:00",99,0.889,0,259.6,0,52.4,0,2.94,0,25.47,0,26.59,0,23.15,0,112.4,0,113,0,112.1,0,1037,0,-9999,M,-9999,M,574,0,0,0,-9999,M,-9999,M
"2000-08-25 16:00:00",99,0.776,0,261.9,0,46.2,0,2.313,0,23.67,0,24.66,0,22.93,0,112.9,0,113.1,0,112.6,0,1035,0,-9999,M,-9999,M,301,0,0,0,-9999,M,-9999,M
"2000-08-25 17:00:00",99,0.604,0,237.5,0,59.56,0,2.528,0,23.31,0,23.73,0,22.61,0,113,0,113.2,0,112.9,0,1034,0,-9999,M,-9999,M,132,0,0,0,-9999,M,-9999,M
"2000-08-25 18:00:00",99,0.806,0,255.9,0,35.35,0,2.136,0,21.98,0,23.07,0,21.1,0,113.3,0,113.4,0,113.1,0,1033,0,-9999,M,-9999,M,63,0,0,0,-9999,M,-9999,M
"2000-08-25 19:00:00",99,0.426,0,259.7,0,30.7,0,1.999,0,19.99,0,21.11,0,18.25,0,113.5,0,113.7,0,113.3,0,1032,0,-9999,M,-9999,M,14,0,0,0,-9999,M,-9999,M
"2000-08-25 20:00:00",99,0.138,0,252.4,0,26.82,0,0.862,0,17.11,0,18.36,0,15.78,0,113.9,0,114,0,113.7,0,1031,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 21:00:00",99,0.066,0,228.3,0,18.96,0,0.725,0,14.74,0,15.79,0,13.94,0,114.1,0,114.2,0,113.9,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 22:00:00",99,0.097,0,257.5,0,53.47,0,0.784,0,13.4,0,13.97,0,12.51,0,114.2,0,114.4,0,114.1,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-25 23:00:00",99,0.039,0,250.5,0,0.79,0,0.588,0,11.14,0,12.51,0,9.87,0,114.5,0,114.6,0,114.4,0,1029,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 00:00:00",99,0.063,0,246.5,0,12.84,0,0.529,0,9.31,0,9.89,0,8.83,0,114.6,0,114.6,0,114.6,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 01:00:00",99,0.028,0,231,0,4.363,0,0.549,0,8.4,0,8.84,0,7.97,0,114.7,0,114.7,0,114.6,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 02:00:00",99,0.07,0,237.7,0,3.613,0,0.647,0,7.41,0,7.97,0,7.05,0,114.8,0,114.8,0,114.7,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 03:00:00",99,0.106,0,255.8,0,7.6,0,0.647,0,7.21,0,7.42,0,7.02,0,114.8,0,114.8,0,114.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 04:00:00",99,0.101,0,258.9,0,9.55,0,0.568,0,6.878,0,7.25,0,6.453,0,114.8,0,114.8,0,114.8,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 05:00:00",99,0.191,0,262.6,0,8.3,0,0.686,0,5.887,0,6.472,0,5.401,0,114.9,0,114.9,0,114.8,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 06:00:00",99,0.117,0,265.5,0,4.377,0,0.686,0,4.843,0,5.41,0,4.551,0,115,0,115,0,114.9,0,1027,0,-9999,M,-9999,M,5,0,0,0,-9999,M,-9999,M
"2000-08-26 07:00:00",99,0.05,0,317.4,0,52.49,0,0.823,0,6.095,0,9.04,0,4.56,0,114.7,0,115,0,114.2,0,1027,0,-9999,M,-9999,M,75,0,0,0,-9999,M,-9999,M
"2000-08-26 08:00:00",99,0.541,0,48.76,0,77.8,0,2.038,0,14.88,0,18.9,0,9.06,0,113.8,0,114.3,0,113.5,0,1029,0,-9999,M,-9999,M,202,0,0,0,-9999,M,-9999,M
"2000-08-26 09:00:00",99,0.951,0,268,0,72.2,0,3.371,0,20.47,0,21.68,0,18.87,0,113,0,113.5,0,112.6,0,1031,0,-9999,M,-9999,M,480,0,0,0,-9999,M,-9999,M
"2000-08-26 10:00:00",99,1.242,0,267.5,0,46.47,0,3.097,0,22.02,0,22.45,0,21.61,0,112.7,0,112.8,0,112.6,0,1033,0,-9999,M,-9999,M,775,0,0,0,-9999,M,-9999,M
"2000-08-26 11:00:00",99,1.143,0,276,0,73.7,0,3.175,0,22.86,0,23.73,0,22.13,0,112.9,0,112.9,0,112.7,0,1033,0,-9999,M,-9999,M,815,0,0,0,-9999,M,-9999,M
"2000-08-26 12:00:00",99,1.104,0,272.1,0,88.7,0,3.685,0,23.98,0,24.86,0,23.18,0,112.8,0,112.9,0,112.7,0,1033,0,-9999,M,-9999,M,120,0,0,0,-9999,M,-9999,M
"2000-08-26 13:00:00",99,1.159,0,231.4,0,93.5,0,4.273,0,24.87,0,25.74,0,24.17,0,112.7,0,112.8,0,112.6,0,1035,0,-9999,M,-9999,M,907,0,0,0,-9999,M,-9999,M
"2000-08-26 14:00:00",99,1.2,0,248.7,0,58.55,0,4.469,0,25.29,0,25.91,0,24.89,0,112.6,0,112.7,0,112.5,0,1035,0,-9999,M,-9999,M,895,0,0,0,-9999,M,-9999,M
"2000-08-26 15:00:00",99,1.275,0,253.4,0,47.56,0,3.508,0,25.22,0,25.89,0,24.49,0,112.5,0,112.7,0,112.3,0,1035,0,-9999,M,-9999,M,772,0,0,0,-9999,M,-9999,M
"2000-08-26 16:00:00",99,1.36,0,252.3,0,41.9,0,4.528,0,24.17,0,24.92,0,23.03,0,112.6,0,113.1,0,112.5,0,1032,0,-9999,M,-9999,M,532,0,0,0,-9999,M,-9999,M
"2000-08-26 17:00:00",99,1.035,0,257.5,0,47.83,0,4.586,0,22.65,0,23.3,0,21.65,0,113.1,0,113.3,0,113,0,1031,0,-9999,M,-9999,M,90,0,0,0,-9999,M,-9999,M
"2000-08-26 18:00:00",99,0.768,0,262.9,0,36.69,0,2.509,0,20.68,0,21.66,0,19.37,0,113.4,0,113.6,0,113.3,0,1030,0,-9999,M,-9999,M,21,0,0,0,-9999,M,-9999,M
"2000-08-26 19:00:00",99,0.256,0,258.5,0,23.63,0,1.254,0,17.13,0,19.38,0,14.55,0,113.9,0,114.1,0,113.6,0,1028,0,-9999,M,-9999,M,4,0,0,0,-9999,M,-9999,M
"2000-08-26 20:00:00",99,0.1,0,257.6,0,65.71,0,1.646,0,12.81,0,14.55,0,11.51,0,114.3,0,114.4,0,114.1,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 21:00:00",99,0.113,0,256.8,0,42.91,0,0.706,0,10.28,0,11.53,0,9.42,0,114.5,0,114.6,0,114.4,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 22:00:00",99,0.111,0,242.1,0,26.59,0,0.725,0,8.36,0,9.42,0,7.68,0,114.7,0,114.8,0,114.6,0,1026,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-26 23:00:00",99,0.119,0,257.3,0,22.96,0,0.666,0,7.05,0,7.7,0,6.606,0,114.8,0,114.8,0,114.7,0,1026,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-27 00:00:00",99,0.141,0,250,0,41.4,0,1.039,0,5.942,0,6.625,0,5.448,0,114.9,0,114.9,0,114.8,0,1026,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-27 01:00:00",99,0.103,0,246.9,0,31.89,0,0.804,0,5.033,0,5.448,0,4.655,0,115,0,115,0,114.9,0,1025,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-27 02:00:00",99,0.105,0,251.1,0,11.17,0,0.647,0,4.237,0,4.655,0,3.845,0,115,0,115.1,0,115,0,1025,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-27 03:00:00",99,0.117,0,263.8,0,28.11,0,0.941,0,3.536,0,3.863,0,3.158,0,115.1,0,115.1,0,115.1,0,1025,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-27 04:00:00",99,0.11,0,250,0,40.56,0,1.235,0,2.954,0,3.167,0,2.637,0,115.2,0,115.2,0,115.1,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-27 05:00:00",99,0.183,0,255.4,0,7.38,0,0.647,0,2.444,0,3.136,0,2.226,0,115.2,0,115.3,0,115.2,0,1025,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-08-27 06:00:00",99,0.144,0,260.7,0,9.47,0,0.627,0,0.579,0,5.341,0,-26.1,0,115.2,0,115.3,0,115.2,0,1024,0,-9999,M,-9999,M,4,0,0,0,-9999,M,-9999,M
"2000-08-27 07:00:00",99,0.066,0,279.6,0,36.39,0,0.745,0,3.868,0,6.78,0,2.076,0,115,0,115.2,0,114.6,0,1025,0,-9999,M,-9999,M,51,0,0,0,-9999,M,-9999,M
"2000-08-27 08:00:00",99,0.124,0,10.78,0,63.76,0,0.882,0,11.59,0,15.49,0,6.799,0,114.2,0,114.6,0,113.9,0,1026,0,-9999,M,-9999,M,165,0,0,0,-9999,M,-9999,M
"2000-08-27 09:00:00",99,0.683,0,95.7,0,41.83,0,2.607,0,20.56,0,22.8,0,15.54,0,113,0,113.9,0,112.5,0,1028,0,-9999,M,-9999,M,488,0,0,0,-9999,M,-9999,M
"2000-08-27 10:00:00",99,0.714,0,202.7,0,86.7,0,2.411,0,23.48,0,24.17,0,22.81,0,112.5,0,112.8,0,112.4,0,1031,0,-9999,M,-9999,M,769,0,0,0,-9999,M,-9999,M
"2000-08-27 11:00:00",99,0.807,0,188.8,0,91.5,0,2.803,0,24.51,0,25.08,0,23.78,0,112.7,0,113,0,112.5,0,1031,0,-9999,M,-9999,M,781,0,0,0,-9999,M,-9999,M
"2000-08-27 12:00:00",99,0.96,0,242.1,0,60.28,0,3.136,0,24.59,0,25.02,0,24.06,0,112.9,0,113,0,112.7,0,1031,0,-9999,M,-9999,M,101,0,0,0,-9999,M,-9999,M
"2000-08-27 13:00:00",99,1.031,0,251.7,0,53.44,0,4.586,0,25.27,0,25.93,0,24.39,0,112.8,0,113.1,0,112.6,0,1033,0,-9999,M,-9999,M,905,0,0,0,-9999,M,-9999,M
"2000-08-27 14:00:00",99,1.188,0,250.9,0,50.05,0,3.724,0,25.76,0,26.26,0,25.35,0,112.7,0,112.9,0,112.5,0,1033,0,-9999,M,-9999,M,899,0,0,0,-9999,M,-9999,M
