"","meter_id","well_id","timestamp","welltop_to_water","water_binary","welltop_to_ground","total_well_length","date","offset","std_dev","ground_to_water","diff"
"80","nw","KHF-XD4S",2018-10-01,NA,0,66.625,148.59,"10/13/20",0,NA,-81.965,NA
"70","nm","KHF-XD4S",2019-06-03,81.0666666666667,1,66.625,148.59,"10/8/20",0,NA,-14.4416666666667,-14.4416666666667
"439","v4","KHF-XD4S",2019-06-17,78.3333333333333,1,66.625,148.59,"6/18/19",3.45875,NA,-15.1670833333333,-15.1670833333333
"481","v5","KHF-XD4S",2019-07-05,139,1,66.625,148.59,"7/6/19",3.45875,NA,-75.83375,-75.83375
"130","v.070919","KHF-XD4S",2019-07-26,NA,NA,66.625,148.59,"10/17/20",3.04,0.466535285,NA,NA
"107","nw","KHF-XD4S",2019-08-04,NA,0,66.625,148.59,"10/13/20",0,NA,-81.965,NA
"52","nm","KHR-XD1N",2019-06-03,NA,1,74.9,136.866666666667,"10/8/20",0,NA,NA,NA
"38","nm","KHR-XD1N",2019-06-17,65,1,74.9,136.866666666667,"10/8/20",0,NA,9.90000000000001,9.90000000000001
"496","v5","KHR-XD1N",2019-07-05,101.666666666667,1,74.9,136.866666666667,"7/6/19",3.45875,NA,-30.2254166666667,-30.2254166666667
"162","v.070919","KHR-XD1N",2019-07-26,113.6,1,74.9,136.866666666667,"10/17/20",3.04,0.466535285,-41.74,-41.74
"558","v6","KHR-XD1N",2019-09-02,118.933333333333,1,74.9,136.866666666667,"9/2/19",2.99,0.555443284,-47.0233333333333,-47.0233333333333
"560","v6","KHR-XD1N",2019-10-20,118.5,1,74.9,136.866666666667,"9/2/19",2.99,0.555443284,-46.59,-46.59
"224","v1","KHR-XD2N",2018-06-01,97.79,1,73.1825,NA,"6/1/18",3.45875,NA,-28.06625,-28.06625
"171","v1","KHR-XD2N",2018-06-19,110.913333333333,1,73.1825,NA,"6/1/18",3.45875,NA,-41.1895833333333,-41.1895833333333
"185","v1","KHR-XD2N",2018-07-01,124.989166666667,1,73.1825,NA,"6/1/18",3.45875,NA,-55.2654166666667,-55.2654166666667
"306","v2","KHR-XD2N",2018-07-17,129.6,1,73.1825,NA,"7/15/18",4.595,0.211448638,-61.0125,-61.0125
"287","v2","KHR-XD2N",2018-07-27,128.233333333333,1,73.1825,NA,"7/15/18",4.595,0.211448638,-59.6458333333333,-59.6458333333333
"378","v3","KHR-XD2N",2018-08-10,129.166666666667,1,73.1825,NA,"8/24/18",3.6,0.322748612,-59.5841666666667,-59.5841666666667
"343","v3","KHR-XD2N",2018-08-25,130.466666666667,1,73.1825,NA,"8/24/18",3.6,0.322748612,-60.8841666666667,-60.8841666666667
"394","v3","KHR-XD2N",2018-09-16,127.166666666667,1,73.1825,NA,"8/24/18",3.6,0.322748612,-57.5841666666667,-57.5841666666667
"390","v3","KHR-XD2N",2018-10-01,125.3,1,73.1825,NA,"8/24/18",3.6,0.322748612,-55.7175,-55.7175
"382","v3","KHR-XD2N",2018-10-14,123.533333333333,1,73.1825,NA,"8/24/18",3.6,0.322748612,-53.9508333333333,-53.9508333333333
"347","v3","KHR-XD2N",2018-11-18,116.833333333333,1,73.1825,NA,"8/24/18",3.6,0.322748612,-47.2508333333333,-47.2508333333333
"71","nm","KHR-XD2N",2019-06-03,NA,NA,73.1825,NA,"10/8/20",0,NA,NA,NA
"627","v6","KHR-XD2N",2019-09-03,52.8,1,73.1825,NA,"9/2/19",2.99,0.555443284,17.3925,17.3925
"534","v6","KHR-XD2N",2019-09-04,52.6,1,73.1825,NA,"9/2/19",2.99,0.555443284,17.5925,17.5925
"611","v6","KHR-XD2N",2019-09-05,52.8,1,73.1825,NA,"9/2/19",2.99,0.555443284,17.3925,17.3925
"237","v1","KHR-XE2N",2018-06-01,98.9541666666667,1,47.21,NA,"6/1/18",3.45875,NA,-55.2029166666667,-55.2029166666667
"240","v1","KHR-XE2N",2018-06-19,104.245833333333,1,47.21,NA,"6/1/18",3.45875,NA,-60.4945833333333,-60.4945833333333
"227","v1","KHR-XE2N",2018-07-01,106.68,1,47.21,NA,"6/1/18",3.45875,NA,-62.92875,-62.92875
"270","v2","KHR-XE2N",2018-07-17,108.9,1,47.21,NA,"7/15/18",4.595,0.211448638,-66.285,-66.285
"271","v2","KHR-XE2N",2018-07-27,109.266666666667,1,47.21,NA,"7/15/18",4.595,0.211448638,-66.6516666666667,-66.6516666666667
"430","v3","KHR-XE2N",2018-08-10,109.266666666667,1,47.21,NA,"8/24/18",3.6,0.322748612,-65.6566666666667,-65.6566666666667
"411","v3","KHR-XE2N",2018-08-25,110.1,1,47.21,NA,"8/24/18",3.6,0.322748612,-66.49,-66.49
"356","v3","KHR-XE2N",2018-09-16,109.366666666667,1,47.21,NA,"8/24/18",3.6,0.322748612,-65.7566666666667,-65.7566666666667
"323","v3","KHR-XE2N",2018-10-01,109.5,1,47.21,NA,"8/24/18",3.6,0.322748612,-65.89,-65.89
"401","v3","KHR-XE2N",2018-10-14,107.8,1,47.21,NA,"8/24/18",3.6,0.322748612,-64.19,-64.19
"36","nm","KHR-XE2N",2018-11-18,105.266666666667,1,47.21,NA,"10/8/20",0,NA,-58.0566666666667,-58.0566666666667
"205","v1","KHT-XD3S",2018-06-01,104.563333333333,1,68.58,150,"6/1/18",3.45875,NA,-39.4420833333333,-39.4420833333333
"105","nw","KHT-XD3S",2018-10-01,NA,0,68.58,150,"10/13/20",0,NA,-81.42,NA
"106","nw","KHT-XD3S",2018-11-18,NA,0,68.58,150,"10/13/20",0,NA,-81.42,NA
"40","nm","KHT-XD3S",2019-06-03,NA,NA,68.58,150,"10/8/20",0,NA,NA,NA
"453","v4","KHT-XD3S",2019-06-17,85.1,1,68.58,150,"6/18/19",3.45875,NA,-19.97875,-19.97875
"499","v5","KHT-XD3S",2019-07-05,129.666666666667,1,68.58,150,"7/6/19",3.45875,NA,-64.5454166666667,-64.5454166666667
"83","nw","KHT-XD3S",2019-07-26,NA,0,68.58,150,"10/13/20",0,NA,-81.42,NA
"111","nw","KHT-XD3S",2019-08-05,NA,0,68.58,150,"10/13/20",0,NA,-81.42,NA
"180","v1","KHT-XD6N",2018-06-01,70.9083333333333,1,46.8783333333333,142.23333335,"6/1/18",3.45875,NA,-27.48875,-27.48875
"166","v1","KHT-XD6N",2018-06-19,113.241666666667,1,46.8783333333333,142.23333335,"6/1/18",3.45875,NA,-69.8220833333333,-69.8220833333333
"170","v1","KHT-XD6N",2018-07-01,140.229166666667,1,46.8783333333333,142.23333335,"6/1/18",3.45875,NA,-96.8095833333334,-96.8095833333334
"276","v2","KHT-XD6N",2018-07-17,NA,0,46.8783333333333,142.23333335,"7/15/18",4.595,0.211448638,-95.3550000166667,NA
"304","v2","KHT-XD6N",2018-07-27,NA,0,46.8783333333333,142.23333335,"7/15/18",4.595,0.211448638,-95.3550000166667,NA
"358","v3","KHT-XD6N",2018-08-10,NA,0,46.8783333333333,142.23333335,"8/24/18",3.6,0.322748612,-95.3550000166667,NA
"432","v3","KHT-XD6N",2018-08-25,NA,0,46.8783333333333,142.23333335,"8/24/18",3.6,0.322748612,-95.3550000166667,NA
"119","nw","KHT-XD6N",2018-09-16,NA,0,46.8783333333333,142.23333335,"10/13/20",0,NA,-95.3550000166667,NA
"120","nw","KHT-XD6N",2018-10-01,NA,0,46.8783333333333,142.23333335,"10/13/20",0,NA,-95.3550000166667,NA
"121","nw","KHT-XD6N",2018-11-18,NA,0,46.8783333333333,142.23333335,"10/13/20",0,NA,-95.3550000166667,NA
"54","nm","KHT-XD6N",2019-06-03,44.9,1,46.8783333333333,142.23333335,"10/8/20",0,NA,1.97833333333333,1.97833333333333
"456","v4","KHT-XD6N",2019-06-17,51.8333333333333,1,46.8783333333333,142.23333335,"6/18/19",3.45875,NA,-8.41375000000001,-8.41375000000001
"493","v5","KHT-XD6N",2019-07-05,100.333333333333,1,46.8783333333333,142.23333335,"7/6/19",3.45875,NA,-56.91375,-56.91375
"159","v.070919","KHT-XD6N",2019-07-26,139.5,1,46.8783333333333,142.23333335,"10/17/20",3.04,0.466535285,-95.6616666666667,-95.6616666666667
"99","nw","KHT-XD6N",2019-08-04,NA,0,46.8783333333333,142.23333335,"10/13/20",0,NA,-95.3550000166667,NA
"100","nw","KHT-XD6N",2019-09-21,NA,0,46.8783333333333,142.23333335,"10/13/20",0,NA,-95.3550000166667,NA
"222","v1","KHT-XE4S",2018-07-01,120.015,1,76.68,142.125,"6/1/18",3.45875,NA,-46.79375,-46.79375
"243","v2","KHT-XE4S",2018-07-17,134.766666666667,1,76.68,142.125,"7/15/18",4.595,0.211448638,-62.6816666666667,-62.6816666666667
"297","v2","KHT-XE4S",2018-07-27,136.566666666667,1,76.68,142.125,"7/15/18",4.595,0.211448638,-64.4816666666667,-64.4816666666667
"314","v3","KHT-XE4S",2018-08-10,136.175,1,76.68,142.125,"8/24/18",3.6,0.322748612,-63.095,-63.095
"389","v3","KHT-XE4S",2018-08-25,141.2,1,76.68,142.125,"8/24/18",3.6,0.322748612,-68.12,-68.12
"349","v3","KHT-XE4S",2018-09-16,138.5,1,76.68,142.125,"8/24/18",3.6,0.322748612,-65.42,-65.42
"404","v3","KHT-XE4S",2018-10-01,137.8,1,76.68,142.125,"8/24/18",3.6,0.322748612,-64.72,-64.72
"418","v3","KHT-XE4S",2018-10-14,114.8,1,76.68,142.125,"8/24/18",3.6,0.322748612,-41.72,-41.72
"379","v3","KHT-XE4S",2018-11-18,99.1666666666667,1,76.68,142.125,"8/24/18",3.6,0.322748612,-26.0866666666667,-26.0866666666667
"28","nm","KHT-XE4S",2019-06-03,73.5,1,76.68,142.125,"10/8/20",0,NA,3.17999999999999,3.17999999999999
"459","v4","KHT-XE4S",2019-06-17,71.2,1,76.68,142.125,"6/18/19",3.45875,NA,2.02124999999999,2.02124999999999
"472","v5","KHT-XE4S",2019-07-05,75.9,1,76.68,142.125,"7/6/19",3.45875,NA,-2.67875,-2.67875
"134","v.070919","KHT-XE4S",2019-07-26,116.633333333333,1,76.68,142.125,"10/17/20",3.04,0.466535285,-42.9933333333333,-42.9933333333333
"3","bamboo speaker wire","KHT-XE4S",2019-08-04,127.7,1,76.68,142.125,"9/2/19",2.65,0.744983221,-53.67,-53.67
"598","v6","KHT-XE4S",2019-08-20,136.566666666667,1,76.68,142.125,"9/2/19",2.99,0.555443284,-62.8766666666667,-62.8766666666667
"599","v6","KHT-XE4S",2019-09-02,135.7,1,76.68,142.125,"9/2/19",2.99,0.555443284,-62.01,-62.01
"603","v6","KHT-XE4S",2019-09-21,115.433333333333,1,76.68,142.125,"9/2/19",2.99,0.555443284,-41.7433333333333,-41.7433333333333
"574","v6","KHT-XE4S",2019-10-05,108.066666666667,1,76.68,142.125,"9/2/19",2.99,0.555443284,-34.3766666666667,-34.3766666666667
"625","v6","KHT-XE4S",2019-10-20,104.5,1,76.68,142.125,"9/2/19",2.99,0.555443284,-30.81,-30.81
"172","v1","KHT-XE5S",2018-06-01,61.7008333333333,1,56.9575,148.8,"6/1/18",3.45875,NA,-8.20208333333333,-8.20208333333333
"238","v1","KHT-XE5S",2018-06-19,84.1375,1,56.9575,148.8,"6/1/18",3.45875,NA,-30.63875,-30.63875
"215","v1","KHT-XE5S",2018-07-01,127.211666666667,1,56.9575,148.8,"6/1/18",3.45875,NA,-73.7129166666667,-73.7129166666667
"288","v2","KHT-XE5S",2018-07-17,145.033333333333,1,56.9575,148.8,"7/15/18",4.595,0.211448638,-92.6708333333333,-92.6708333333333
"310","v2","KHT-XE5S",2018-07-27,144.933333333333,1,56.9575,148.8,"7/15/18",4.595,0.211448638,-92.5708333333333,-92.5708333333333
"403","v3","KHT-XE5S",2018-08-10,144.466666666667,1,56.9575,148.8,"8/24/18",3.6,0.322748612,-91.1091666666667,-91.1091666666667
"408","v3","KHT-XE5S",2018-08-25,146.566666666667,1,56.9575,148.8,"8/24/18",3.6,0.322748612,-93.2091666666666,-93.2091666666666
"373","v3","KHT-XE5S",2018-09-16,141.633333333333,1,56.9575,148.8,"8/24/18",3.6,0.322748612,-88.2758333333333,-88.2758333333333
"370","v3","KHT-XE5S",2018-10-01,140.2,1,56.9575,148.8,"8/24/18",3.6,0.322748612,-86.8425,-86.8425
"384","v3","KHT-XE5S",2018-10-14,136.033333333333,1,56.9575,148.8,"8/24/18",3.6,0.322748612,-82.6758333333333,-82.6758333333333
"413","v3","KHT-XE5S",2018-11-18,101.233333333333,1,56.9575,148.8,"8/24/18",3.6,0.322748612,-47.8758333333333,-47.8758333333333
"73","nm","KHT-XE5S",2019-06-03,58.5333333333333,1,56.9575,148.8,"10/8/20",0,NA,-1.57583333333333,-1.57583333333333
"441","v4","KHT-XE5S",2019-06-17,56.5666666666667,1,56.9575,148.8,"6/18/19",3.45875,NA,-3.06791666666667,-3.06791666666667
"475","v5","KHT-XE5S",2019-07-05,70.6333333333333,1,56.9575,148.8,"7/6/19",3.45875,NA,-17.1345833333333,-17.1345833333333
"123","v.070919","KHT-XE5S",2019-07-26,121.666666666667,1,56.9575,148.8,"10/17/20",3.04,0.466535285,-67.7491666666667,-67.7491666666667
"549","v6","KHT-XE5S",2019-09-02,144.866666666667,1,56.9575,148.8,"9/2/19",2.99,0.555443284,-90.8991666666667,-90.8991666666667
"552","v6","KHT-XE5S",2019-10-20,124.1,1,56.9575,148.8,"9/2/19",2.99,0.555443284,-70.1325,-70.1325
"189","v1","KHT-XE6S",2018-06-01,43.18,1,41.6233333333333,144,"6/1/18",3.45875,NA,-5.01541666666667,-5.01541666666667
"190","v1","KHT-XE6S",2018-06-19,62.5475,1,41.6233333333333,144,"6/1/18",3.45875,NA,-24.3829166666667,-24.3829166666667
"193","v1","KHT-XE6S",2018-07-01,112.500833333333,1,41.6233333333333,144,"6/1/18",3.45875,NA,-74.33625,-74.33625
"277","v2","KHT-XE6S",2018-07-17,NA,0,41.6233333333333,144,"7/15/18",4.595,0.211448638,-102.376666666667,NA
"261","v2","KHT-XE6S",2018-07-27,NA,0,41.6233333333333,144,"7/15/18",4.595,0.211448638,-102.376666666667,NA
"424","v3","KHT-XE6S",2018-08-10,NA,0,41.6233333333333,144,"8/24/18",3.6,0.322748612,-102.376666666667,NA
"81","nw","KHT-XE6S",2018-09-16,NA,0,41.6233333333333,144,"10/13/20",0,NA,-102.376666666667,NA
"87","nw","KHT-XE6S",2018-10-01,NA,0,41.6233333333333,144,"10/13/20",0,NA,-102.376666666667,NA
"91","nw","KHT-XE6S",2018-10-14,NA,0,41.6233333333333,144,"10/13/20",0,NA,-102.376666666667,NA
"62","nm","KHT-XE6S",2019-06-03,39.7666666666667,1,41.6233333333333,144,"10/8/20",0,NA,1.85666666666667,1.85666666666667
"443","v4","KHT-XE6S",2019-06-17,38.4,1,41.6233333333333,144,"6/18/19",3.45875,NA,-0.235416666666664,-0.235416666666664
"462","v5","KHT-XE6S",2019-07-05,43.1666666666667,1,41.6233333333333,144,"7/6/19",3.45875,NA,-5.00208333333333,-5.00208333333333
"141","v.070919","KHT-XE6S",2019-07-26,104.566666666667,1,41.6233333333333,144,"10/17/20",3.04,0.466535285,-65.9833333333333,-65.9833333333333
"15","bamboo speaker wire","KHT-XE6S",2019-08-04,126.1,1,41.6233333333333,144,"9/2/19",2.65,0.744983221,-87.1266666666667,-87.1266666666667
"509","v6","KHT-XE6S",2019-08-20,NA,0,41.6233333333333,144,"9/2/19",2.99,0.555443284,-102.376666666667,NA
"506","v6","KHT-XE6S",2019-09-02,NA,0,41.6233333333333,144,"9/2/19",2.99,0.555443284,-102.376666666667,NA
"112","nw","KHT-XE6S",2019-09-21,NA,0,41.6233333333333,144,"10/13/20",0,NA,-102.376666666667,NA
"113","nw","KHT-XE6S",2019-10-05,NA,0,41.6233333333333,144,"10/13/20",0,NA,-102.376666666667,NA
"482","v5","KRH-XD1S",2019-07-05,105.266666666667,1,73.25,147.066666666667,"7/6/19",3.45875,NA,-35.4754166666667,-35.4754166666667
"84","nw","KRH-XD1S",2019-07-26,117,0,73.25,147.066666666667,"10/13/20",0,NA,-43.75,-43.75
"124","v.070919","KRH-XD1S",2019-07-26,117.25,1,73.25,147.066666666667,"10/17/20",3.04,0.466535285,-47.04,-47.04
"533","v6","KRH-XD1S",2019-09-02,121.6,1,73.25,147.066666666667,"9/2/19",2.99,0.555443284,-51.34,-51.34
"588","v6","KRH-XD1S",2019-10-20,119.7,1,73.25,147.066666666667,"9/2/19",2.99,0.555443284,-49.44,-49.44
"212","v1","KWF-1",2018-07-01,121.179166666667,1,69.5,150.5,"6/1/18",3.45875,NA,-55.1379166666667,-55.1379166666667
"280","v2","KWF-1",2018-07-17,140.633333333333,1,69.5,150.5,"7/15/18",4.595,0.211448638,-75.7283333333333,-75.7283333333333
"308","v2","KWF-1",2018-07-27,141.8,1,69.5,150.5,"7/15/18",4.595,0.211448638,-76.895,-76.895
"381","v3","KWF-1",2018-08-10,146.5,1,69.5,150.5,"8/24/18",3.6,0.322748612,-80.6,-80.6
"392","v3","KWF-1",2018-08-25,149.266666666667,1,69.5,150.5,"8/24/18",3.6,0.322748612,-83.3666666666666,-83.3666666666666
"431","v3","KWF-1",2018-09-16,145.233333333333,1,69.5,150.5,"8/24/18",3.6,0.322748612,-79.3333333333333,-79.3333333333333
"367","v3","KWF-1",2018-10-01,133.5,1,69.5,150.5,"8/24/18",3.6,0.322748612,-67.6,-67.6
"335","v3","KWF-1",2018-10-14,100.966666666667,1,69.5,150.5,"8/24/18",3.6,0.322748612,-35.0666666666667,-35.0666666666667
"369","v3","KWF-1",2018-11-18,94.8666666666667,1,69.5,150.5,"8/24/18",3.6,0.322748612,-28.9666666666667,-28.9666666666667
"39","nm","KWF-1",2019-06-03,66.4333333333333,1,69.5,150.5,"10/8/20",0,NA,3.06666666666666,3.06666666666666
"458","v4","KWF-1",2019-06-17,65.6666666666667,1,69.5,150.5,"6/18/19",3.45875,NA,0.374583333333328,0.374583333333328
"498","v5","KWF-1",2019-07-05,91.3333333333333,1,69.5,150.5,"7/6/19",3.45875,NA,-25.2920833333333,-25.2920833333333
"140","v.070919","KWF-1",2019-07-26,102.3,1,69.5,150.5,"10/17/20",3.04,0.466535285,-35.84,-35.84
"6","bamboo speaker wire","KWF-1",2019-08-04,122.5,1,69.5,150.5,"9/2/19",2.65,0.744983221,-55.65,-55.65
"617","v6","KWF-1",2019-08-20,136.933333333333,1,69.5,150.5,"9/2/19",2.99,0.555443284,-70.4233333333333,-70.4233333333333
"576","v6","KWF-1",2019-09-02,140.1,1,69.5,150.5,"9/2/19",2.99,0.555443284,-73.59,-73.59
"579","v6","KWF-1",2019-09-21,111.533333333333,1,69.5,150.5,"9/2/19",2.99,0.555443284,-45.0233333333333,-45.0233333333333
"523","v6","KWF-1",2019-10-05,94.7,1,69.5,150.5,"9/2/19",2.99,0.555443284,-28.19,-28.19
"566","v6","KWF-1",2019-10-20,88.3,1,69.5,150.5,"9/2/19",2.99,0.555443284,-21.79,-21.79
"218","v1","KWR-1",2018-07-01,93.8741666666667,1,73.05,NA,"6/1/18",3.45875,NA,-24.2829166666667,-24.2829166666667
"291","v2","KWR-1",2018-07-17,100.466666666667,1,73.05,NA,"7/15/18",4.595,0.211448638,-32.0116666666667,-32.0116666666667
"293","v2","KWR-1",2018-07-27,102.4,1,73.05,NA,"7/15/18",4.595,0.211448638,-33.945,-33.945
"407","v3","KWR-1",2018-08-10,102.233333333333,1,73.05,NA,"8/24/18",3.6,0.322748612,-32.7833333333333,-32.7833333333333
"425","v3","KWR-1",2018-08-25,103.966666666667,1,73.05,NA,"8/24/18",3.6,0.322748612,-34.5166666666667,-34.5166666666667
"361","v3","KWR-1",2018-09-16,105.8,1,73.05,NA,"8/24/18",3.6,0.322748612,-36.35,-36.35
"417","v3","KWR-1",2018-10-01,102.166666666667,1,73.05,NA,"8/24/18",3.6,0.322748612,-32.7166666666667,-32.7166666666667
"376","v3","KWR-1",2018-11-18,106.333333333333,1,73.05,NA,"8/24/18",3.6,0.322748612,-36.8833333333333,-36.8833333333333
"72","nm","KWR-1",2019-06-03,64.3333333333333,1,73.05,NA,"10/8/20",0,NA,8.71666666666667,8.71666666666667
"59","nm","KWR-1",2019-06-17,65,1,73.05,NA,"10/8/20",0,NA,8.05,8.05
"468","v5","KWR-1",2019-07-05,75.1666666666667,1,73.05,NA,"7/6/19",3.45875,NA,-5.57541666666667,-5.57541666666667
"152","v.070919","KWR-1",2019-07-26,92.2333333333333,1,73.05,NA,"10/17/20",3.04,0.466535285,-22.2233333333333,-22.2233333333333
"12","bamboo speaker wire","KWR-1",2019-08-04,94.2666666666667,1,73.05,NA,"9/2/19",2.65,0.744983221,-23.8666666666667,-23.8666666666667
"624","v6","KWR-1",2019-08-20,98.6333333333333,1,73.05,NA,"9/2/19",2.99,0.555443284,-28.5733333333333,-28.5733333333333
"622","v6","KWR-1",2019-09-02,100.3,1,73.05,NA,"9/2/19",2.99,0.555443284,-30.24,-30.24
"543","v6","KWR-1",2019-09-21,99.5666666666667,1,73.05,NA,"9/2/19",2.99,0.555443284,-29.5066666666667,-29.5066666666667
"542","v6","KWR-1",2019-10-05,99,1,73.05,NA,"9/2/19",2.99,0.555443284,-28.94,-28.94
"626","v6","KWR-1",2019-10-20,100.2,1,73.05,NA,"9/2/19",2.99,0.555443284,-30.14,-30.14
"169","v1","KWR-XE1N",2018-07-01,127,1,90.1,NA,"6/1/18",3.45875,NA,-40.35875,-40.35875
"290","v2","KWR-XE1N",2018-07-17,129.8,1,90.1,NA,"7/15/18",4.595,0.211448638,-44.295,-44.295
"279","v2","KWR-XE1N",2018-07-27,131.266666666667,1,90.1,NA,"7/15/18",4.595,0.211448638,-45.7616666666667,-45.7616666666667
"363","v3","KWR-XE1N",2018-08-10,131.933333333333,1,90.1,NA,"8/24/18",3.6,0.322748612,-45.4333333333333,-45.4333333333333
"336","v3","KWR-XE1N",2018-08-25,133.7,1,90.1,NA,"8/24/18",3.6,0.322748612,-47.2,-47.2
"429","v3","KWR-XE1N",2018-09-16,134.6,1,90.1,NA,"8/24/18",3.6,0.322748612,-48.1,-48.1
"438","v3","KWR-XE1N",2018-10-01,135.4,1,90.1,NA,"8/24/18",3.6,0.322748612,-48.9,-48.9
"436","v3","KWR-XE1N",2018-10-14,135.133333333333,1,90.1,NA,"8/24/18",3.6,0.322748612,-48.6333333333333,-48.6333333333333
"428","v3","KWR-XE1N",2018-11-18,133.633333333333,1,90.1,NA,"8/24/18",3.6,0.322748612,-47.1333333333333,-47.1333333333333
"53","nm","KWR-XE1N",2019-06-17,82,1,90.1,NA,"10/8/20",0,NA,8.09999999999999,8.09999999999999
"442","v4","KWR-XE1N",2019-06-17,82,1,90.1,NA,"6/18/19",3.45875,NA,4.64124999999999,4.64124999999999
"483","v5","KWR-XE1N",2019-07-05,107.966666666667,1,90.1,NA,"7/6/19",3.45875,NA,-21.3254166666667,-21.3254166666667
"148","v.070919","KWR-XE1N",2019-07-26,123.866666666667,1,90.1,NA,"10/17/20",3.04,0.466535285,-36.8066666666667,-36.8066666666667
"22","bamboo speaker wire","KWR-XE1N",2019-08-04,127.433333333333,1,90.1,NA,"9/2/19",2.65,0.744983221,-39.9833333333333,-39.9833333333333
"587","v6","KWR-XE1N",2019-08-20,130.666666666667,1,90.1,NA,"9/2/19",2.99,0.555443284,-43.5566666666667,-43.5566666666667
"514","v6","KWR-XE1N",2019-09-02,131.9,1,90.1,NA,"9/2/19",2.99,0.555443284,-44.79,-44.79
"531","v6","KWR-XE1N",2019-09-21,131.333333333333,1,90.1,NA,"9/2/19",2.99,0.555443284,-44.2233333333334,-44.2233333333334
"535","v6","KWR-XE1N",2019-10-05,131.566666666667,1,90.1,NA,"9/2/19",2.99,0.555443284,-44.4566666666667,-44.4566666666667
"591","v6","KWR-XE1N",2019-10-20,132.466666666667,1,90.1,NA,"9/2/19",2.99,0.555443284,-45.3566666666667,-45.3566666666667
"188","v1","KWT-1",2018-06-19,113.03,1,55.6,136.7,"6/1/18",3.45875,NA,-60.88875,-60.88875
"232","v1","KWT-1",2018-07-01,134.725833333333,1,55.6,136.7,"6/1/18",3.45875,NA,-82.5845833333333,-82.5845833333333
"299","v2","KWT-1",2018-07-17,NA,0,55.6,136.7,"7/15/18",4.595,0.211448638,-81.1,NA
"272","v2","KWT-1",2018-07-27,NA,0,55.6,136.7,"7/15/18",4.595,0.211448638,-81.1,NA
"383","v3","KWT-1",2018-08-10,NA,0,55.6,136.7,"8/24/18",3.6,0.322748612,-81.1,NA
"88","nw","KWT-1",2018-09-16,NA,0,55.6,136.7,"10/13/20",0,NA,-81.1,NA
"89","nw","KWT-1",2018-10-01,NA,0,55.6,136.7,"10/13/20",0,NA,-81.1,NA
"103","nw","KWT-1",2018-10-14,NA,0,55.6,136.7,"10/13/20",0,NA,-81.1,NA
"69","nm","KWT-1",2019-06-03,55.6666666666667,1,55.6,136.7,"10/8/20",0,NA,-0.0666666666666629,-0.0666666666666629
"448","v4","KWT-1",2019-06-17,54.3,1,55.6,136.7,"6/18/19",3.45875,NA,-2.15875,-2.15875
"492","v5","KWT-1",2019-07-05,57.7333333333333,1,55.6,136.7,"7/6/19",3.45875,NA,-5.59208333333333,-5.59208333333333
"146","v.070919","KWT-1",2019-07-26,96.9333333333333,1,55.6,136.7,"10/17/20",3.04,0.466535285,-44.3733333333333,-44.3733333333333
"620","v6","KWT-1",2019-08-20,121.933333333333,1,55.6,136.7,"9/2/19",2.99,0.555443284,-69.3233333333333,-69.3233333333333
"592","v6","KWT-1",2019-09-02,129.966666666667,1,55.6,136.7,"9/2/19",2.99,0.555443284,-77.3566666666667,-77.3566666666667
"539","v6","KWT-1",2019-10-20,61.7333333333333,1,55.6,136.7,"9/2/19",2.99,0.555443284,-9.12333333333333,-9.12333333333333
"485","v5","LET-1",2019-07-07,64.5666666666667,1,37.375,NA,"7/6/19",3.45875,NA,-30.6504166666667,-30.6504166666667
"150","v.070919","LET-1",2019-07-26,86.5666666666667,1,37.375,NA,"10/17/20",3.04,0.466535285,-52.2316666666667,-52.2316666666667
"16","bamboo speaker wire","LET-1",2019-08-05,98.8,1,37.375,NA,"9/2/19",2.65,0.744983221,-64.075,-64.075
"582","v6","LET-1",2019-08-20,112.9,1,37.375,NA,"9/2/19",2.99,0.555443284,-78.515,-78.515
"614","v6","LET-1",2019-09-03,121.533333333333,1,37.375,NA,"9/2/19",2.99,0.555443284,-87.1483333333333,-87.1483333333333
"600","v6","LET-1",2019-09-21,96.4,1,37.375,NA,"9/2/19",2.99,0.555443284,-62.015,-62.015
"573","v6","LET-1",2019-10-05,83.9333333333333,1,37.375,NA,"9/2/19",2.99,0.555443284,-49.5483333333333,-49.5483333333333
"616","v6","LET-1",2019-10-19,75.7333333333333,1,37.375,NA,"9/2/19",2.99,0.555443284,-41.3483333333333,-41.3483333333333
"461","v5","LHT-1",2019-07-07,82.1333333333333,1,47.225,148,"7/6/19",3.45875,NA,-38.3670833333333,-38.3670833333333
"128","v.070919","LHT-1",2019-07-26,92.0666666666667,1,47.225,148,"10/17/20",3.04,0.466535285,-47.8816666666667,-47.8816666666667
"5","bamboo speaker wire","LHT-1",2019-08-05,115.433333333333,1,47.225,148,"9/2/19",2.65,0.744983221,-70.8583333333333,-70.8583333333333
"578","v6","LHT-1",2019-08-20,128.1,1,47.225,148,"9/2/19",2.99,0.555443284,-83.865,-83.865
"564","v6","LHT-1",2019-09-03,132.5,1,47.225,148,"9/2/19",2.99,0.555443284,-88.265,-88.265
"518","v6","LHT-1",2019-09-21,148,0,47.225,148,"9/2/19",2.99,0.555443284,-103.765,-103.765
"580","v6","LHT-1",2019-10-05,85.5166666666667,1,47.225,148,"9/2/19",2.99,0.555443284,-41.2816666666667,-41.2816666666667
