,well_id,Date,Time,ms,DT,raw_LEVEL_m,TEMPERATURE,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Rate of Change
467,KET-1,9/5/19,10:20:00 PM,0,2019-09-05 22:20:00,9.0838,11.317,,,,,,,,,,,0.0
468,KET-1,9/5/19,10:30:00 PM,0,2019-09-05 22:30:00,9.0834,11.317,,,,,,,,,,,0.0
469,KET-1,9/5/19,10:40:00 PM,0,2019-09-05 22:40:00,9.0832,11.317,,,,,,,,,,,0.0
470,KET-1,9/5/19,10:50:00 PM,0,2019-09-05 22:50:00,9.0823,11.317,,,,,,,,,,,0.0
471,KET-1,9/5/19,11:00:00 PM,0,2019-09-05 23:00:00,9.082,11.317,,,,,,,,,,,0.0
472,KET-1,9/5/19,11:10:00 PM,0,2019-09-05 23:10:00,9.082,11.317,,,,,,,,,,,0.0
473,KET-1,9/5/19,11:20:00 PM,0,2019-09-05 23:20:00,9.0815,11.317,,,,,,,,,,,0.0
474,KET-1,9/5/19,11:30:00 PM,0,2019-09-05 23:30:00,9.0811,11.317,,,,,,,,,,,0.0
475,KET-1,9/5/19,11:40:00 PM,0,2019-09-05 23:40:00,9.0811,11.317,,,,,,,,,,,0.0
476,KET-1,9/5/19,11:50:00 PM,0,2019-09-05 23:50:00,9.0805,11.317,,,,,,,,,,,0.0
477,KET-1,9/6/19,12:00:00 AM,0,2019-09-06 00:00:00,9.0803,11.317,,,,,,,,,,,0.0
478,KET-1,9/6/19,12:10:00 AM,0,2019-09-06 00:10:00,9.0804,11.317,,,,,,,,,,,0.0
479,KET-1,9/6/19,12:20:00 AM,0,2019-09-06 00:20:00,9.0801,11.317,,,,,,,,,,,0.0
480,KET-1,9/6/19,12:30:00 AM,0,2019-09-06 00:30:00,9.0799,11.317,,,,,,,,,,,0.0
481,KET-1,9/6/19,12:40:00 AM,0,2019-09-06 00:40:00,9.0804,11.317,,,,,,,,,,,0.0
482,KET-1,9/6/19,12:50:00 AM,0,2019-09-06 00:50:00,9.08,11.317,,,,,,,,,,,0.0
483,KET-1,9/6/19,1:00:00 AM,0,2019-09-06 01:00:00,9.08,11.317,,,,,,,,,,,0.0
484,KET-1,9/6/19,1:10:00 AM,0,2019-09-06 01:10:00,9.0802,11.317,,,,,,,,,,,0.0
485,KET-1,9/6/19,1:20:00 AM,0,2019-09-06 01:20:00,9.0799,11.317,,,,,,,,,,,9.999999999994457e-05
486,KET-1,9/6/19,1:30:00 AM,0,2019-09-06 01:30:00,9.08,11.316,,,,,,,,,,,9.999999999994457e-05
487,KET-1,9/6/19,1:40:00 AM,0,2019-09-06 01:40:00,9.0799,11.317,,,,,,,,,,,9.999999999994457e-05
488,KET-1,9/6/19,1:50:00 AM,0,2019-09-06 01:50:00,9.0796,11.316,,,,,,,,,,,0.0
489,KET-1,9/6/19,2:00:00 AM,0,2019-09-06 02:00:00,9.0794,11.316,,,,,,,,,,,0.0
490,KET-1,9/6/19,2:10:00 AM,0,2019-09-06 02:10:00,9.0793,11.316,,,,,,,,,,,0.0
491,KET-1,9/6/19,2:20:00 AM,0,2019-09-06 02:20:00,9.0795,11.316,,,,,,,,,,,0.0
492,KET-1,9/6/19,2:30:00 AM,0,2019-09-06 02:30:00,9.0796,11.316,,,,,,,,,,,0.0
493,KET-1,9/6/19,2:40:00 AM,0,2019-09-06 02:40:00,9.0788,11.316,,,,,,,,,,,0.0
494,KET-1,9/6/19,2:50:00 AM,0,2019-09-06 02:50:00,9.0784,11.316,,,,,,,,,,,0.0
495,KET-1,9/6/19,3:00:00 AM,0,2019-09-06 03:00:00,9.0785,11.316,,,,,,,,,,,9.999999999994457e-05
496,KET-1,9/6/19,3:10:00 AM,0,2019-09-06 03:10:00,9.0778,11.317,,,,,,,,,,,9.999999999994457e-05
497,KET-1,9/6/19,3:20:00 AM,0,2019-09-06 03:20:00,9.0774,11.316,,,,,,,,,,,0.0
498,KET-1,9/6/19,3:30:00 AM,0,2019-09-06 03:30:00,9.0763,11.316,,,,,,,,,,,0.0
499,KET-1,9/6/19,3:40:00 AM,0,2019-09-06 03:40:00,9.0762,11.316,,,,,,,,,,,0.0
500,KET-1,9/6/19,3:50:00 AM,0,2019-09-06 03:50:00,9.0758,11.316,,,,,,,,,,,0.0
501,KET-1,9/6/19,4:00:00 AM,0,2019-09-06 04:00:00,9.0754,11.316,,,,,,,,,,,0.00010000000000012221
502,KET-1,9/6/19,4:10:00 AM,0,2019-09-06 04:10:00,9.0751,11.315,,,,,,,,,,,0.00010000000000012221
503,KET-1,9/6/19,4:20:00 AM,0,2019-09-06 04:20:00,9.0748,11.316,,,,,,,,,,,0.0
504,KET-1,9/6/19,4:30:00 AM,0,2019-09-06 04:30:00,9.0747,11.316,,,,,,,,,,,0.0
505,KET-1,9/6/19,4:40:00 AM,0,2019-09-06 04:40:00,9.0745,11.316,,,,,,,,,,,0.00010000000000012221
506,KET-1,9/6/19,4:50:00 AM,0,2019-09-06 04:50:00,9.0736,11.315,,,,,,,,,,,0.0
507,KET-1,9/6/19,5:00:00 AM,0,2019-09-06 05:00:00,9.0735,11.315,,,,,,,,,,,0.0
508,KET-1,9/6/19,5:10:00 AM,0,2019-09-06 05:10:00,9.0741,11.315,,,,,,,,,,,0.0
509,KET-1,9/6/19,5:20:00 AM,0,2019-09-06 05:20:00,9.0739,11.315,,,,,,,,,,,0.0
510,KET-1,9/6/19,5:30:00 AM,0,2019-09-06 05:30:00,9.0742,11.315,,,,,,,,,,,9.999999999994457e-05
511,KET-1,9/6/19,5:40:00 AM,0,2019-09-06 05:40:00,9.0746,11.314,,,,,,,,,,,9.999999999994457e-05
512,KET-1,9/6/19,5:50:00 AM,0,2019-09-06 05:50:00,9.0751,11.315,,,,,,,,,,,9.999999999994457e-05
513,KET-1,9/6/19,6:00:00 AM,0,2019-09-06 06:00:00,9.0756,11.314,,,,,,,,,,,0.0
514,KET-1,9/6/19,6:10:00 AM,0,2019-09-06 06:10:00,9.0762,11.314,,,,,,,,,,,0.0
515,KET-1,9/6/19,6:20:00 AM,0,2019-09-06 06:20:00,9.0769,11.314,,,,,,,,,,,0.0
516,KET-1,9/6/19,6:30:00 AM,0,2019-09-06 06:30:00,9.0775,11.314,,,,,,,,,,,9.999999999994457e-05
517,KET-1,9/6/19,6:40:00 AM,0,2019-09-06 06:40:00,9.0787,11.313,,,,,,,,,,,0.0
518,KET-1,9/6/19,6:50:00 AM,0,2019-09-06 06:50:00,9.0797,11.313,,,,,,,,,,,0.0
519,KET-1,9/6/19,7:00:00 AM,0,2019-09-06 07:00:00,9.0804,11.313,,,,,,,,,,,0.0
520,KET-1,9/6/19,7:10:00 AM,0,2019-09-06 07:10:00,9.081,11.313,,,,,,,,,,,0.00010000000000012221
521,KET-1,9/6/19,7:20:00 AM,0,2019-09-06 07:20:00,9.0823,11.312,,,,,,,,,,,0.0
522,KET-1,9/6/19,7:30:00 AM,0,2019-09-06 07:30:00,9.083,11.312,,,,,,,,,,,0.0
523,KET-1,9/6/19,7:40:00 AM,0,2019-09-06 07:40:00,9.084,11.312,,,,,,,,,,,0.0
524,KET-1,9/6/19,7:50:00 AM,0,2019-09-06 07:50:00,9.0836,11.312,,,,,,,,,,,0.0
525,KET-1,9/6/19,8:00:00 AM,0,2019-09-06 08:00:00,9.0843,11.312,,,,,,,,,,,9.999999999994457e-05
526,KET-1,9/6/19,8:10:00 AM,0,2019-09-06 08:10:00,9.0844,11.311,,,,,,,,,,,0.0
527,KET-1,9/6/19,8:20:00 AM,0,2019-09-06 08:20:00,9.0844,11.311,,,,,,,,,,,9.999999999994457e-05
528,KET-1,9/6/19,8:30:00 AM,0,2019-09-06 08:30:00,9.0848,11.31,,,,,,,,,,,0.0
529,KET-1,9/6/19,8:40:00 AM,0,2019-09-06 08:40:00,9.0853,11.31,,,,,,,,,,,0.0
530,KET-1,9/6/19,8:50:00 AM,0,2019-09-06 08:50:00,9.0853,11.31,,,,,,,,,,,0.0
531,KET-1,9/6/19,9:00:00 AM,0,2019-09-06 09:00:00,9.0851,11.31,,,,,,,,,,,0.0
532,KET-1,9/6/19,9:10:00 AM,0,2019-09-06 09:10:00,9.0856,11.31,,,,,,,,,,,0.0
533,KET-1,9/6/19,9:20:00 AM,0,2019-09-06 09:20:00,9.0856,11.31,,,,,,,,,,,0.00010000000000012221
534,KET-1,9/6/19,9:30:00 AM,0,2019-09-06 09:30:00,9.0861,11.309,,,,,,,,,,,0.0
535,KET-1,9/6/19,9:40:00 AM,0,2019-09-06 09:40:00,9.0858,11.309,,,,,,,,,,,0.0
536,KET-1,9/6/19,9:50:00 AM,0,2019-09-06 09:50:00,9.0855,11.309,,,,,,,,,,,0.0
537,KET-1,9/6/19,10:00:00 AM,0,2019-09-06 10:00:00,9.0845,11.309,,,,,,,,,,,0.0
538,KET-1,9/6/19,10:10:00 AM,0,2019-09-06 10:10:00,9.0843,11.309,,,,,,,,,,,0.0
539,KET-1,9/6/19,10:20:00 AM,0,2019-09-06 10:20:00,9.0828,11.309,,,,,,,,,,,9.999999999994457e-05
540,KET-1,9/6/19,10:30:00 AM,0,2019-09-06 10:30:00,9.0816,11.308,,,,,,,,,,,9.999999999994457e-05
541,KET-1,9/6/19,10:40:00 AM,0,2019-09-06 10:40:00,9.0804,11.309,,,,,,,,,,,0.0
542,KET-1,9/6/19,10:50:00 AM,0,2019-09-06 10:50:00,9.0791,11.309,,,,,,,,,,,0.0
543,KET-1,9/6/19,11:00:00 AM,0,2019-09-06 11:00:00,9.0778,11.309,,,,,,,,,,,0.0
544,KET-1,9/6/19,11:10:00 AM,0,2019-09-06 11:10:00,9.0757,11.309,,,,,,,,,,,0.0
545,KET-1,9/6/19,11:20:00 AM,0,2019-09-06 11:20:00,9.0745,11.309,,,,,,,,,,,0.0
546,KET-1,9/6/19,11:30:00 AM,0,2019-09-06 11:30:00,9.074,11.309,,,,,,,,,,,0.0
547,KET-1,9/6/19,11:40:00 AM,0,2019-09-06 11:40:00,9.0718,11.309,,,,,,,,,,,0.0
548,KET-1,9/6/19,11:50:00 AM,0,2019-09-06 11:50:00,9.0706,11.309,,,,,,,,,,,0.0
549,KET-1,9/6/19,12:00:00 PM,0,2019-09-06 12:00:00,9.07,11.309,,,,,,,,,,,0.0
550,KET-1,9/6/19,12:10:00 PM,0,2019-09-06 12:10:00,9.069,11.309,,,,,,,,,,,0.0
551,KET-1,9/6/19,12:20:00 PM,0,2019-09-06 12:20:00,9.0689,11.309,,,,,,,,,,,0.00010000000000012221
552,KET-1,9/6/19,12:30:00 PM,0,2019-09-06 12:30:00,9.0682,11.31,,,,,,,,,,,0.00010000000000012221
553,KET-1,9/6/19,12:40:00 PM,0,2019-09-06 12:40:00,9.0676,11.309,,,,,,,,,,,0.0
554,KET-1,9/6/19,12:50:00 PM,0,2019-09-06 12:50:00,9.0676,11.309,,,,,,,,,,,0.0
555,KET-1,9/6/19,1:00:00 PM,0,2019-09-06 13:00:00,9.0664,11.309,,,,,,,,,,,0.0
556,KET-1,9/6/19,1:10:00 PM,0,2019-09-06 13:10:00,9.0664,11.309,,,,,,,,,,,0.0
557,KET-1,9/6/19,1:20:00 PM,0,2019-09-06 13:20:00,9.0654,11.309,,,,,,,,,,,0.0
558,KET-1,9/6/19,1:30:00 PM,0,2019-09-06 13:30:00,9.064,11.309,,,,,,,,,,,0.0
559,KET-1,9/6/19,1:40:00 PM,0,2019-09-06 13:40:00,9.0628,11.309,,,,,,,,,,,0.0
560,KET-1,9/6/19,1:50:00 PM,0,2019-09-06 13:50:00,9.0604,11.309,,,,,,,,,,,0.0
561,KET-1,9/6/19,2:00:00 PM,0,2019-09-06 14:00:00,9.0584,11.309,,,,,,,,,,,0.00010000000000012221
562,KET-1,9/6/19,2:10:00 PM,0,2019-09-06 14:10:00,9.0564,11.31,,,,,,,,,,,0.00010000000000012221
563,KET-1,9/6/19,2:20:00 PM,0,2019-09-06 14:20:00,9.0545,11.309,,,,,,,,,,,0.00010000000000012221
564,KET-1,9/6/19,2:30:00 PM,0,2019-09-06 14:30:00,9.0534,11.31,,,,,,,,,,,0.0
565,KET-1,9/6/19,2:40:00 PM,0,2019-09-06 14:40:00,9.0516,11.31,,,,,,,,,,,0.00010000000000012221
566,KET-1,9/6/19,2:50:00 PM,0,2019-09-06 14:50:00,9.0504,11.309,,,,,,,,,,,0.00010000000000012221
567,KET-1,9/6/19,3:00:00 PM,0,2019-09-06 15:00:00,9.0494,11.31,,,,,,,,,,,0.0
568,KET-1,9/6/19,3:10:00 PM,0,2019-09-06 15:10:00,9.0482,11.31,,,,,,,,,,,0.0
569,KET-1,9/6/19,3:20:00 PM,0,2019-09-06 15:20:00,9.0466,11.31,,,,,,,,,,,0.0
570,KET-1,9/6/19,3:30:00 PM,0,2019-09-06 15:30:00,9.0466,11.31,,,,,,,,,,,0.0
571,KET-1,9/6/19,3:40:00 PM,0,2019-09-06 15:40:00,9.047,11.31,,,,,,,,,,,0.0
572,KET-1,9/6/19,3:50:00 PM,0,2019-09-06 15:50:00,9.0454,11.31,,,,,,,,,,,0.0
573,KET-1,9/6/19,4:00:00 PM,0,2019-09-06 16:00:00,9.0452,11.31,,,,,,,,,,,0.0
574,KET-1,9/6/19,4:10:00 PM,0,2019-09-06 16:10:00,9.0454,11.31,,,,,,,,,,,0.0
575,KET-1,9/6/19,4:20:00 PM,0,2019-09-06 16:20:00,9.0457,11.31,,,,,,,,,,,0.0
576,KET-1,9/6/19,4:30:00 PM,0,2019-09-06 16:30:00,9.0453,11.31,,,,,,,,,,,0.0
577,KET-1,9/6/19,4:40:00 PM,0,2019-09-06 16:40:00,9.0454,11.31,,,,,,,,,,,0.0
578,KET-1,9/6/19,4:50:00 PM,0,2019-09-06 16:50:00,9.046,11.31,,,,,,,,,,,0.0
579,KET-1,9/6/19,5:00:00 PM,0,2019-09-06 17:00:00,9.0463,11.31,,,,,,,,,,,0.0
580,KET-1,9/6/19,5:10:00 PM,0,2019-09-06 17:10:00,9.0457,11.31,,,,,,,,,,,0.0
581,KET-1,9/6/19,5:20:00 PM,0,2019-09-06 17:20:00,9.0447,11.31,,,,,,,,,,,0.0
582,KET-1,9/6/19,5:30:00 PM,0,2019-09-06 17:30:00,9.0451,11.31,,,,,,,,,,,0.0
583,KET-1,9/6/19,5:40:00 PM,0,2019-09-06 17:40:00,9.045,11.31,,,,,,,,,,,0.0
584,KET-1,9/6/19,5:50:00 PM,0,2019-09-06 17:50:00,9.0452,11.31,,,,,,,,,,,0.0
585,KET-1,9/6/19,6:00:00 PM,0,2019-09-06 18:00:00,9.045,11.31,,,,,,,,,,,0.0
586,KET-1,9/6/19,6:10:00 PM,0,2019-09-06 18:10:00,9.0453,11.31,,,,,,,,,,,0.00010000000000012221
587,KET-1,9/6/19,6:20:00 PM,0,2019-09-06 18:20:00,9.0451,11.309,,,,,,,,,,,0.0
588,KET-1,9/6/19,6:30:00 PM,0,2019-09-06 18:30:00,9.0452,11.309,,,,,,,,,,,0.0
589,KET-1,9/6/19,6:40:00 PM,0,2019-09-06 18:40:00,9.0449,11.309,,,,,,,,,,,0.0
590,KET-1,9/6/19,6:50:00 PM,0,2019-09-06 18:50:00,9.0452,11.309,,,,,,,,,,,9.999999999994457e-05
591,KET-1,9/6/19,7:00:00 PM,0,2019-09-06 19:00:00,9.046,11.308,,,,,,,,,,,0.0
592,KET-1,9/6/19,7:10:00 PM,0,2019-09-06 19:10:00,9.0461,11.308,,,,,,,,,,,0.0
593,KET-1,9/6/19,7:20:00 PM,0,2019-09-06 19:20:00,9.0466,11.308,,,,,,,,,,,0.0
594,KET-1,9/6/19,7:30:00 PM,0,2019-09-06 19:30:00,9.0464,11.308,,,,,,,,,,,0.0
595,KET-1,9/6/19,7:40:00 PM,0,2019-09-06 19:40:00,9.0471,11.308,,,,,,,,,,,0.0
596,KET-1,9/6/19,7:50:00 PM,0,2019-09-06 19:50:00,9.0477,11.308,,,,,,,,,,,0.0
597,KET-1,9/6/19,8:00:00 PM,0,2019-09-06 20:00:00,9.0489,11.308,,,,,,,,,,,0.0
598,KET-1,9/6/19,8:10:00 PM,0,2019-09-06 20:10:00,9.0497,11.308,,,,,,,,,,,0.0
599,KET-1,9/6/19,8:20:00 PM,0,2019-09-06 20:20:00,9.05,11.308,,,,,,,,,,,0.0
600,KET-1,9/6/19,8:30:00 PM,0,2019-09-06 20:30:00,9.0516,11.308,,,,,,,,,,,0.0
601,KET-1,9/6/19,8:40:00 PM,0,2019-09-06 20:40:00,9.0526,11.308,,,,,,,,,,,0.0
602,KET-1,9/6/19,8:50:00 PM,0,2019-09-06 20:50:00,9.0537,11.308,,,,,,,,,,,0.0
603,KET-1,9/6/19,9:00:00 PM,0,2019-09-06 21:00:00,9.0554,11.308,,,,,,,,,,,0.0
604,KET-1,9/6/19,9:10:00 PM,0,2019-09-06 21:10:00,9.0562,11.308,,,,,,,,,,,0.0
605,KET-1,9/6/19,9:20:00 PM,0,2019-09-06 21:20:00,9.0566,11.308,,,,,,,,,,,0.0
606,KET-1,9/6/19,9:30:00 PM,0,2019-09-06 21:30:00,9.0579,11.308,,,,,,,,,,,0.0
607,KET-1,9/6/19,9:40:00 PM,0,2019-09-06 21:40:00,9.0585,11.308,,,,,,,,,,,0.0
608,KET-1,9/6/19,9:50:00 PM,0,2019-09-06 21:50:00,9.0597,11.308,,,,,,,,,,,0.0
609,KET-1,9/6/19,10:00:00 PM,0,2019-09-06 22:00:00,9.0607,11.308,,,,,,,,,,,0.0
610,KET-1,9/6/19,10:10:00 PM,0,2019-09-06 22:10:00,9.0616,11.308,,,,,,,,,,,0.0
611,KET-1,9/6/19,10:20:00 PM,0,2019-09-06 22:20:00,9.0624,11.308,,,,,,,,,,,0.0
612,KET-1,9/6/19,10:30:00 PM,0,2019-09-06 22:30:00,9.0624,11.308,,,,,,,,,,,0.0
613,KET-1,9/6/19,10:40:00 PM,0,2019-09-06 22:40:00,9.0628,11.308,,,,,,,,,,,0.0
614,KET-1,9/6/19,10:50:00 PM,0,2019-09-06 22:50:00,9.0637,11.308,,,,,,,,,,,0.0
615,KET-1,9/6/19,11:00:00 PM,0,2019-09-06 23:00:00,9.0641,11.308,,,,,,,,,,,0.0
616,KET-1,9/6/19,11:10:00 PM,0,2019-09-06 23:10:00,9.0647,11.308,,,,,,,,,,,0.0
617,KET-1,9/6/19,11:20:00 PM,0,2019-09-06 23:20:00,9.0651,11.308,,,,,,,,,,,0.0
618,KET-1,9/6/19,11:30:00 PM,0,2019-09-06 23:30:00,9.0653,11.308,,,,,,,,,,,0.0
619,KET-1,9/6/19,11:40:00 PM,0,2019-09-06 23:40:00,9.0657,11.308,,,,,,,,,,,0.0
620,KET-1,9/6/19,11:50:00 PM,0,2019-09-06 23:50:00,9.0659,11.308,,,,,,,,,,,0.0
621,KET-1,9/7/19,12:00:00 AM,0,2019-09-07 00:00:00,9.067,11.308,,,,,,,,,,,0.0
622,KET-1,9/7/19,12:10:00 AM,0,2019-09-07 00:10:00,9.0676,11.308,,,,,,,,,,,0.0
623,KET-1,9/7/19,12:20:00 AM,0,2019-09-07 00:20:00,9.0678,11.308,,,,,,,,,,,0.0
624,KET-1,9/7/19,12:30:00 AM,0,2019-09-07 00:30:00,9.068,11.308,,,,,,,,,,,0.0
625,KET-1,9/7/19,12:40:00 AM,0,2019-09-07 00:40:00,9.0688,11.308,,,,,,,,,,,9.999999999994457e-05
626,KET-1,9/7/19,12:50:00 AM,0,2019-09-07 00:50:00,9.0696,11.307,,,,,,,,,,,9.999999999994457e-05
627,KET-1,9/7/19,1:00:00 AM,0,2019-09-07 01:00:00,9.0702,11.308,,,,,,,,,,,9.999999999994457e-05
628,KET-1,9/7/19,1:10:00 AM,0,2019-09-07 01:10:00,9.0704,11.307,,,,,,,,,,,9.999999999994457e-05
629,KET-1,9/7/19,1:20:00 AM,0,2019-09-07 01:20:00,9.0703,11.308,,,,,,,,,,,9.999999999994457e-05
630,KET-1,9/7/19,1:30:00 AM,0,2019-09-07 01:30:00,9.0705,11.307,,,,,,,,,,,9.999999999994457e-05
631,KET-1,9/7/19,1:40:00 AM,0,2019-09-07 01:40:00,9.0705,11.308,,,,,,,,,,,9.999999999994457e-05
632,KET-1,9/7/19,1:50:00 AM,0,2019-09-07 01:50:00,9.0707,11.307,,,,,,,,,,,9.999999999994457e-05
633,KET-1,9/7/19,2:00:00 AM,0,2019-09-07 02:00:00,9.0708,11.308,,,,,,,,,,,9.999999999994457e-05
634,KET-1,9/7/19,2:10:00 AM,0,2019-09-07 02:10:00,9.0705,11.307,,,,,,,,,,,0.0
635,KET-1,9/7/19,2:20:00 AM,0,2019-09-07 02:20:00,9.0709,11.307,,,,,,,,,,,0.0
636,KET-1,9/7/19,2:30:00 AM,0,2019-09-07 02:30:00,9.0709,11.307,,,,,,,,,,,0.0
637,KET-1,9/7/19,2:40:00 AM,0,2019-09-07 02:40:00,9.0706,11.307,,,,,,,,,,,0.0
638,KET-1,9/7/19,2:50:00 AM,0,2019-09-07 02:50:00,9.0705,11.307,,,,,,,,,,,0.0
639,KET-1,9/7/19,3:00:00 AM,0,2019-09-07 03:00:00,9.0701,11.307,,,,,,,,,,,0.0
640,KET-1,9/7/19,3:10:00 AM,0,2019-09-07 03:10:00,9.0702,11.307,,,,,,,,,,,0.0
641,KET-1,9/7/19,3:20:00 AM,0,2019-09-07 03:20:00,9.0696,11.307,,,,,,,,,,,0.0
642,KET-1,9/7/19,3:30:00 AM,0,2019-09-07 03:30:00,9.0697,11.307,,,,,,,,,,,0.0
643,KET-1,9/7/19,3:40:00 AM,0,2019-09-07 03:40:00,9.0693,11.307,,,,,,,,,,,0.00010000000000012221
644,KET-1,9/7/19,3:50:00 AM,0,2019-09-07 03:50:00,9.0688,11.306,,,,,,,,,,,0.0
645,KET-1,9/7/19,4:00:00 AM,0,2019-09-07 04:00:00,9.0688,11.306,,,,,,,,,,,0.0
646,KET-1,9/7/19,4:10:00 AM,0,2019-09-07 04:10:00,9.0692,11.306,,,,,,,,,,,9.999999999994457e-05
647,KET-1,9/7/19,4:20:00 AM,0,2019-09-07 04:20:00,9.0695,11.305,,,,,,,,,,,0.0
648,KET-1,9/7/19,4:30:00 AM,0,2019-09-07 04:30:00,9.0696,11.305,,,,,,,,,,,0.0
649,KET-1,9/7/19,4:40:00 AM,0,2019-09-07 04:40:00,9.0689,11.305,,,,,,,,,,,9.999999999994457e-05
650,KET-1,9/7/19,4:50:00 AM,0,2019-09-07 04:50:00,9.0683,11.304,,,,,,,,,,,0.0
651,KET-1,9/7/19,5:00:00 AM,0,2019-09-07 05:00:00,9.0679,11.304,,,,,,,,,,,9.999999999994457e-05
652,KET-1,9/7/19,5:10:00 AM,0,2019-09-07 05:10:00,9.0675,11.303,,,,,,,,,,,0.0
653,KET-1,9/7/19,5:20:00 AM,0,2019-09-07 05:20:00,9.0673,11.303,,,,,,,,,,,0.0
654,KET-1,9/7/19,5:30:00 AM,0,2019-09-07 05:30:00,9.0678,11.303,,,,,,,,,,,0.00010000000000012221
655,KET-1,9/7/19,5:40:00 AM,0,2019-09-07 05:40:00,9.0681,11.302,,,,,,,,,,,9.999999999994457e-05
656,KET-1,9/7/19,5:50:00 AM,0,2019-09-07 05:50:00,9.0681,11.301,,,,,,,,,,,0.0
657,KET-1,9/7/19,6:00:00 AM,0,2019-09-07 06:00:00,9.0688,11.301,,,,,,,,,,,9.999999999994457e-05
658,KET-1,9/7/19,6:10:00 AM,0,2019-09-07 06:10:00,9.0693,11.3,,,,,,,,,,,0.00010000000000012221
659,KET-1,9/7/19,6:20:00 AM,0,2019-09-07 06:20:00,9.0699,11.299,,,,,,,,,,,0.0
660,KET-1,9/7/19,6:30:00 AM,0,2019-09-07 06:30:00,9.0697,11.299,,,,,,,,,,,9.999999999994457e-05
661,KET-1,9/7/19,6:40:00 AM,0,2019-09-07 06:40:00,9.0706,11.298,,,,,,,,,,,9.999999999994457e-05
662,KET-1,9/7/19,6:50:00 AM,0,2019-09-07 06:50:00,9.0708,11.297,,,,,,,,,,,0.0
663,KET-1,9/7/19,7:00:00 AM,0,2019-09-07 07:00:00,9.0714,11.297,,,,,,,,,,,0.0
664,KET-1,9/7/19,7:10:00 AM,0,2019-09-07 07:10:00,9.072,11.297,,,,,,,,,,,0.00010000000000012221
665,KET-1,9/7/19,7:20:00 AM,0,2019-09-07 07:20:00,9.0717,11.296,,,,,,,,,,,9.999999999994457e-05
666,KET-1,9/7/19,7:30:00 AM,0,2019-09-07 07:30:00,9.0721,11.295,,,,,,,,,,,9.999999999994457e-05
667,KET-1,9/7/19,7:40:00 AM,0,2019-09-07 07:40:00,9.0731,11.294,,,,,,,,,,,0.0
668,KET-1,9/7/19,7:50:00 AM,0,2019-09-07 07:50:00,9.0729,11.294,,,,,,,,,,,0.00010000000000012221
669,KET-1,9/7/19,8:00:00 AM,0,2019-09-07 08:00:00,9.0737,11.293,,,,,,,,,,,9.999999999994457e-05
670,KET-1,9/7/19,8:10:00 AM,0,2019-09-07 08:10:00,9.0734,11.292,,,,,,,,,,,0.0
671,KET-1,9/7/19,8:20:00 AM,0,2019-09-07 08:20:00,9.0731,11.292,,,,,,,,,,,0.0
672,KET-1,9/7/19,8:30:00 AM,0,2019-09-07 08:30:00,9.0732,11.292,,,,,,,,,,,9.999999999994457e-05
673,KET-1,9/7/19,8:40:00 AM,0,2019-09-07 08:40:00,9.0731,11.291,,,,,,,,,,,0.0
674,KET-1,9/7/19,8:50:00 AM,0,2019-09-07 08:50:00,9.0732,11.291,,,,,,,,,,,0.00010000000000012221
675,KET-1,9/7/19,9:00:00 AM,0,2019-09-07 09:00:00,9.0728,11.29,,,,,,,,,,,0.0
676,KET-1,9/7/19,9:10:00 AM,0,2019-09-07 09:10:00,9.0728,11.29,,,,,,,,,,,9.999999999994457e-05
677,KET-1,9/7/19,9:20:00 AM,0,2019-09-07 09:20:00,9.0726,11.289,,,,,,,,,,,0.0
678,KET-1,9/7/19,9:30:00 AM,0,2019-09-07 09:30:00,9.0719,11.289,,,,,,,,,,,0.0
679,KET-1,9/7/19,9:40:00 AM,0,2019-09-07 09:40:00,9.0715,11.289,,,,,,,,,,,0.0
680,KET-1,9/7/19,9:50:00 AM,0,2019-09-07 09:50:00,9.0712,11.289,,,,,,,,,,,9.999999999994457e-05
681,KET-1,9/7/19,10:00:00 AM,0,2019-09-07 10:00:00,9.0702,11.288,,,,,,,,,,,0.0
682,KET-1,9/7/19,10:10:00 AM,0,2019-09-07 10:10:00,9.0686,11.288,,,,,,,,,,,0.0
683,KET-1,9/7/19,10:20:00 AM,0,2019-09-07 10:20:00,9.0674,11.288,,,,,,,,,,,0.0
684,KET-1,9/7/19,10:30:00 AM,0,2019-09-07 10:30:00,9.0663,11.288,,,,,,,,,,,0.0
685,KET-1,9/7/19,10:40:00 AM,0,2019-09-07 10:40:00,9.065,11.288,,,,,,,,,,,0.0
686,KET-1,9/7/19,10:50:00 AM,0,2019-09-07 10:50:00,9.0639,11.288,,,,,,,,,,,0.0
687,KET-1,9/7/19,11:00:00 AM,0,2019-09-07 11:00:00,9.0627,11.288,,,,,,,,,,,0.0
688,KET-1,9/7/19,11:10:00 AM,0,2019-09-07 11:10:00,9.0621,11.288,,,,,,,,,,,9.999999999994457e-05
689,KET-1,9/7/19,11:20:00 AM,0,2019-09-07 11:20:00,9.0592,11.287,,,,,,,,,,,9.999999999994457e-05
690,KET-1,9/7/19,11:30:00 AM,0,2019-09-07 11:30:00,9.0574,11.288,,,,,,,,,,,0.0
691,KET-1,9/7/19,11:40:00 AM,0,2019-09-07 11:40:00,9.0553,11.288,,,,,,,,,,,0.0
