"TOA5","Station3_wx","CR1000","6585","CR1000.Std.28","CPU:SH_Site3_2_8.CR1","30608","TenMin"
"TIMESTAMP","RECORD","Day_of_Year","Hour","WS_ms_25ft","res_WS_25ft","WindDir_25ft","SD_WindDir_25ft","WS_ms_25ft_Max","AirTC_25ft_Max","AirTC_25ft_Min","AirTC_25ft_Avg","RH_25ft_Max","RH_25ft_Min","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","Batt_Volt_Max","Batt_Volt_Min","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","WS_ms_100ft","res_WS_100ft","WindDir_100ft","SD_WindDir_100ft","WS_ms_100ft_Max","AirTC_100ft_Max","AirTC_100ft_Min","AirTC_100ft_Avg","RH_100ft_Max","RH_100ft_Min","RH_100ft","Snow_Depth_in_Avg","PanelT_Avg","Temp_C_Avg(1)","Temp_C_Avg(2)","Temp_C_Avg(3)","SoilCond_tc_Avg(1)","SoilCond_tc_Avg(2)","SoilCond_tc_Avg(3)","wfv_Avg(1)","wfv_Avg(2)","wfv_Avg(3)","ppt_mass_mv_Avg","ppt_inches_Avg"
"2016-09-19 17:20:00",43639,263,1720,1.183,0.879,221.3,41.08,3.048,18.89,18.65,18.78,17.63,16.71,17.63,-9.230149,12.76,12.81,12.72,793.7,0.036,0.01068262,0.059,0.329,4.143,3.852,205.3,21.49,6.35,19.67,19.33,19.5,16.85,15.28,16.85,"NAN",19.86,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 17:30:00",43640,263,1730,0.896,0.578,209.6,48.24,3.567,18.65,18.24,18.52,18.86,17.63,18.76,-9.232874,12.75,12.8,12.71,793.6,0.032,0.009460398,0.045,0.217,3.597,3.213,200.9,26.46,5.978,19.33,19.13,19.25,17.8,16.85,17.49,"NAN",19.49,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 17:40:00",43641,263,1740,1.143,0.649,173.4,53.22,2.646,18.42,18.14,18.26,18.82,17.9,17.9,-9.228418,12.74,12.78,12.7,793.7,0.025,0.00755534,0.055,0.128,3.724,3.478,187.4,20.84,6.086,19.13,18.93,19.03,17.94,16.54,17.26,"NAN",19.14,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 17:50:00",43642,263,1750,0.882,0.617,200.2,44.03,1.813,18.22,17.84,18.08,18.35,17.6,18.28,-9.230473,12.73,12.77,12.69,793.7,0.016,0.004927547,0.043,0.07,3.032,2.77,198.2,23.82,5.498,19.07,18.76,18.92,17.43,16.75,17.43,"NAN",18.8,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 18:00:00",43643,263,1800,0.572,0.356,244.1,48.1,1.333,17.91,17.64,17.81,19.07,18.28,19.03,-9.231835,12.72,12.76,12.7,793.7,0.007,0.002181702,0.025,0,2.118,1.848,198.4,28.92,4.194,18.76,18.59,18.69,17.94,17.36,17.91,"NAN",18.46,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 18:10:00",43644,263,1810,0.445,0.254,197.5,46.97,1.499,17.64,16.96,17.33,20.43,19.03,20.43,-9.227217,12.7,12.75,12.67,793.7,0.002,0.0006029534,0.02,0,1.416,1.146,174.7,35.39,2.695,18.59,18.08,18.53,19.07,17.91,19.07,"NAN",18.05,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 18:20:00",43645,263,1820,0.371,0.362,223.3,10.72,0.941,16.96,15.9,16.46,22.44,20.43,22.44,-9.225086,12.7,12.74,12.67,793.7,0.001,0.0002705723,0.016,0,1.509,1.48,167.8,11.14,2.283,18.32,17.98,18.16,19.37,18.45,19.17,"NAN",17.58,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 18:30:00",43646,263,1830,0.506,0.5,227.7,8.05,1.196,15.9,15.35,15.56,23.19,22.44,22.99,-9.222049,12.7,12.73,12.66,793.7,0,1.92544E-05,0.02,0,1.937,1.892,180.3,12.38,3.058,17.98,17.78,17.9,19.61,19.17,19.61,"NAN",17.04,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 18:40:00",43647,263,1840,0.413,0.334,209.9,30.91,1.617,15.5,15.19,15.34,23.4,22.51,22.51,-9.218439,12.69,12.7,12.66,793.8,0,0,0.017,0,2.786,2.66,172.6,17.21,5.106,17.92,17.5,17.7,19.78,19.31,19.54,"NAN",16.48,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.091,1.063
"2016-09-19 18:50:00",43648,263,1850,0.557,0.465,240.7,31.34,1.215,15.7,15.5,15.63,22.82,22.51,22.79,-9.220098,12.69,12.7,12.65,793.8,0,1.013481E-06,0.022,0,2.886,2.671,180,22.12,4.518,17.88,17.55,17.69,20.5,19.48,20.5,"NAN",15.99,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 19:00:00",43649,263,1900,0.636,0.529,225.1,32.42,2.117,15.84,15.7,15.78,23.26,22.62,23.26,-9.218026,12.69,12.73,12.68,793.9,0,7.095285E-06,0.025,0,2.595,2.397,181.7,22.36,4.929,17.61,17.34,17.47,21.22,20.47,21.22,"NAN",15.61,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 19:10:00",43650,263,1910,0.512,0.422,226.9,30.45,1.558,15.88,15.51,15.7,23.81,23.16,23.81,-9.218682,12.69,12.73,12.65,794,0,5.068413E-06,0.02,0,2.731,2.591,187.8,18.29,4.469,17.49,17.25,17.38,21.53,21.08,21.29,"NAN",15.29,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 19:20:00",43651,263,1920,0.407,0.349,219.1,28.03,0.921,15.51,15.24,15.37,24.5,23.78,24.5,-9.216018,12.68,12.72,12.65,793.9,0,2.027421E-05,0.016,0,1.825,1.759,186.5,15.49,3.391,17.25,17.04,17.16,22.14,21.29,22.14,"NAN",15.03,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 19:30:00",43652,263,1930,0.533,0.429,209,34.3,1.137,15.27,14.73,15.04,25.59,24.46,25.59,-9.209172,12.68,12.72,12.67,794,0,1.013724E-05,0.02,0,2.221,2.163,176.3,13.11,3.342,17.18,17.01,17.1,22.31,21.97,22.31,"NAN",14.76,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 19:40:00",43653,263,1940,0.433,0.395,237.8,21.88,1.196,14.73,14.45,14.58,26.13,25.59,26,-9.207674,12.68,12.68,12.67,794.1,0,1.013732E-05,0.016,0,2.151,2.066,176.6,16.06,3.793,17.15,16.98,17.04,22.35,21.9,22.04,"NAN",14.49,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 19:50:00",43654,263,1950,0.403,0.346,209.6,28.1,0.862,14.49,13.6,14.17,27.43,25.93,27.43,-9.212787,12.67,12.67,12.67,794.1,0,1.926097E-05,0.015,0,1.459,1.346,178.9,22.51,2.891,17.15,16.94,17.04,22.04,21.43,21.63,"NAN",14.19,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 20:00:00",43655,263,2000,0.505,0.444,217.4,25.35,1.441,13.6,12.99,13.3,28.56,27.43,28.56,-9.203882,12.67,12.68,12.66,794.2,0,2.230233E-05,0.018,0,1.351,1.218,162.6,25.46,2.617,17.08,16.54,16.78,22.45,21.63,22.32,"NAN",13.85,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 20:10:00",43656,263,2010,0.392,0.292,215.9,36.61,1.019,12.99,12.55,12.73,29.35,28.56,29.35,-9.201562,12.66,12.67,12.66,794.3,0,3.142641E-05,0.014,0,0.656,0.597,104.1,23.67,1.637,16.78,16.13,16.45,22.93,22.25,22.52,"NAN",13.49,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.063
"2016-09-19 20:20:00",43657,263,2020,0.567,0.465,213.9,32.26,1.392,12.62,12.18,12.35,29.99,29.35,29.99,-9.210051,12.66,12.67,12.66,794.4,0,3.446917E-05,0.018,0,1.245,1.125,120.3,25.09,2.156,16.78,16.44,16.56,22.56,22.15,22.18,"NAN",13.12,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 20:30:00",43658,263,2030,0.612,0.445,199.1,38.21,1.343,12.18,11.87,12.02,30.88,29.99,30.88,-9.209686,12.66,12.66,12.65,794.4,0,3.85281E-05,0.019,0,1.633,1.544,113.2,18.88,2.587,16.78,16.1,16.4,23.03,22.18,22.79,"NAN",12.74,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 20:40:00",43659,263,2040,0.669,0.371,173.9,51.24,1.343,13.16,11.83,12.33,31.02,27.71,27.91,-9.208797,12.65,12.66,12.65,794.4,0,4.157285E-05,0.021,0,1.745,1.363,166.3,37.89,4.978,16.78,15.96,16.46,23.17,22.15,22.18,"NAN",12.38,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 20:50:00",43660,263,2050,0.547,0.409,167.2,39.3,1.225,13.13,12.28,12.61,29.72,27.91,29.72,-9.207623,12.65,12.65,12.65,794.2,0,2.839291E-05,0.018,0,1.734,1.629,107.7,19.91,2.93,16.72,16.31,16.59,22.49,22.01,22.39,"NAN",12.13,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 21:00:00",43661,263,2100,0.436,0.367,176.3,27.91,1.254,12.42,12.11,12.2,30.13,29.31,29.31,-9.214391,12.65,12.65,12.64,794.2,0,3.244997E-05,0.015,0,1.445,1.244,120.5,30.21,2.332,16.75,16.17,16.61,22.73,21.94,22.73,"NAN",11.93,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 21:10:00",43662,263,2110,0.451,0.303,192.9,43.16,0.99,13.07,12.35,12.75,29.31,28.29,29.18,-9.197422,12.64,12.64,12.64,794.3,0,3.549256E-05,0.016,0,1.855,1.676,152.5,25.2,3.655,16.59,16.04,16.3,22.93,22.29,22.49,"NAN",11.77,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 21:20:00",43663,263,2120,0.553,0.291,181,52.9,1.333,12.9,12.35,12.54,29.52,28.09,28.09,-9.211669,12.64,12.64,12.63,794.3,0,1.723934E-05,0.018,0,1.261,1.122,117,26.85,2.332,16.52,16.24,16.4,22.49,22.15,22.22,"NAN",11.68,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 21:30:00",43664,263,2130,0.407,0.303,190.8,38.02,1.245,12.97,12.53,12.77,29.01,28.09,28.98,-9.211628,12.64,12.64,12.63,794.3,0,1.216897E-05,0.014,0,0.86,0.721,121.9,31.98,1.784,16.42,16.07,16.24,22.8,22.22,22.53,"NAN",11.61,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 21:40:00",43665,263,2140,0.488,0.337,183.6,39.49,1.333,12.56,12.15,12.41,29.83,28.91,29.56,-9.211615,12.63,12.63,12.63,794.3,0,1.216898E-05,0.016,0,1.005,0.832,131.3,33.62,2.323,16.38,15.84,16.22,23.28,22.32,23.28,"NAN",11.53,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 21:50:00",43666,263,2150,0.691,0.521,166.7,38.41,1.646,13.07,12.15,12.54,29.62,27.71,27.75,-9.213326,12.63,12.63,12.62,794.3,0,1.419717E-05,0.022,0,1.759,1.647,142.3,20.41,3.802,16.62,15.87,16.36,23.28,21.71,22.29,"NAN",11.46,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 22:00:00",43667,263,2200,0.751,0.213,127.4,65.04,1.735,14.2,13.07,13.71,27.78,25.53,26.42,-9.199614,12.62,12.63,12.62,794.3,0,1.318317E-05,0.025,0,1.845,1.636,143.6,27.27,5.174,16.72,16.31,16.55,22.66,21.77,22.66,"NAN",11.46,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 22:10:00",43668,263,2210,0.807,0.402,118,54.95,2.019,14.2,13.75,13.98,26.52,25.9,26.45,-9.209898,12.62,12.62,12.62,794.3,0,7.098638E-06,0.027,0,2.394,2.213,145.7,22.32,3.773,16.48,16.04,16.31,23.04,22.29,23.04,"NAN",11.57,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 22:20:00",43669,263,2220,0.474,0.254,204.2,49.84,1.372,13.92,13.52,13.64,27.1,26.45,26.62,-9.215727,12.62,12.62,12.61,794.2,0,8.112703E-06,0.017,0,2.085,1.779,159.1,31.02,7.585,16.08,15.6,15.87,23.86,22.53,22.53,"NAN",11.73,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 22:30:00",43670,263,2230,0.495,0.217,157.8,50.77,2.577,14.16,13.62,13.97,26.69,25.43,26.69,-9.215041,12.61,12.62,12.61,794.2,0,1.318311E-05,0.018,0,2.188,2.04,150.4,21.04,6.527,16.42,15.84,16.1,23.69,22.18,23.69,"NAN",11.86,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 22:40:00",43671,263,2240,0.712,0.347,133.5,56.54,2.793,14.43,13.58,14,27,25.8,26.28,-9.209898,12.61,12.62,12.61,794.2,0,1.318308E-05,0.025,0,2.489,2.155,143.6,29.67,5.596,16.24,15.87,16.08,23.69,23.17,23.38,"NAN",11.94,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 22:50:00",43672,263,2250,0.353,0.301,179.9,24.68,1.294,14.09,13.17,13.62,27.95,26.28,27.85,-9.21367,12.61,12.61,12.6,794.1,0,2.129574E-05,0.013,0,1.37,1.266,155.9,21.96,3.352,16.07,15.8,15.93,23.75,23.38,23.75,"NAN",12.03,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 23:00:00",43673,263,2300,0.546,0.341,168.8,45.74,1.607,13.65,13.13,13.29,28.05,26.58,26.58,-9.211956,12.6,12.61,12.59,794.1,0,1.926757E-05,0.019,0,1.944,1.777,160.6,23.71,3.126,16.24,15.76,15.94,23.75,22.76,22.76,"NAN",12.04,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 23:10:00",43674,263,2310,0.45,0.305,170.4,41.51,1.499,13.65,13.13,13.38,27.85,26.58,27.85,-9.227726,12.59,12.6,12.59,794,0,1.521124E-05,0.016,0,1.882,1.577,138.5,32.59,3.94,16.24,15.76,15.99,23.07,22.76,23.07,"NAN",12.02,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 23:20:00",43675,263,2320,0.653,0.297,209.6,58.33,1.666,13.27,12.86,13.02,28.26,27.03,27.03,-9.205441,12.59,12.59,12.59,794,0,2.433799E-05,0.022,0,2.052,1.848,167.5,25.51,3.538,15.79,15.49,15.63,23.58,22.83,22.83,"NAN",12.01,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 23:30:00",43676,263,2330,0.53,0.375,165.2,42.75,1.225,13.37,13.17,13.26,27.06,26.17,27.06,-9.21984,12.59,12.59,12.59,794,0,1.926757E-05,0.019,0,2.29,2.196,156.6,16.35,3.93,16.1,15.59,15.77,23,21.84,22.28,"NAN",11.98,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 23:40:00",43677,263,2340,0.437,0.226,195.7,51.35,1.156,13.3,13.06,13.21,27.06,25.97,26.62,-9.232526,12.58,12.59,12.58,793.9,0,9.126744E-06,0.016,0,2.686,2.43,156,24.98,4.096,15.76,15.59,15.65,22.28,21.84,21.98,"NAN",11.98,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-19 23:50:00",43678,263,2350,0.605,0.332,167.8,53.07,2.087,13.64,13.03,13.3,26.75,24.77,25.25,-9.220183,12.58,12.58,12.57,793.9,0,1.419716E-05,0.021,0,1.939,1.739,166.5,26.02,4.91,15.8,15.42,15.66,22.05,21.33,21.98,"NAN",11.98,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 00:00:00",43679,264,0,0.418,0.295,228.2,41.26,1.058,13.61,13.24,13.42,25.83,24.98,25.01,-9.227383,12.57,12.58,12.57,793.8,0,7.098579E-06,0.016,0,2.514,2.339,172.6,21.37,4.204,15.56,15.32,15.46,22.42,21.98,22.28,"NAN",12,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 00:10:00",43680,264,10,0.31,0.289,224.5,17.86,1.362,13.71,13.44,13.62,25.18,24.81,25.08,-9.224317,12.57,12.58,12.57,793.7,0,9.126744E-06,0.012,0,1.949,1.882,187.5,15.03,3.469,15.49,15.32,15.42,22.8,22.18,22.8,"NAN",12.02,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 00:20:00",43681,264,20,0.532,0.375,232.7,41.84,1.676,13.71,13.64,13.68,25.73,25.05,25.73,-9.228602,12.57,12.57,12.57,793.7,0,1.216899E-05,0.019,0,2.231,2.111,182.8,18.79,3.9,15.42,15.18,15.25,23.99,22.8,23.85,"NAN",12.05,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 00:30:00",43682,264,30,0.372,0.269,197.2,40.47,0.931,13.75,13.44,13.63,26.65,25.73,26.65,-9.237001,12.57,12.57,12.56,793.7,0,1.72394E-05,0.014,0,1.889,1.793,169,18.25,3.322,15.28,15.04,15.17,24.43,23.85,24.33,"NAN",12.07,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 00:40:00",43683,264,40,0.846,0.375,173.9,58.89,2.391,13.78,13.41,13.62,27.03,26.34,26.92,-9.226644,12.56,12.57,12.56,793.6,0,2.129574E-05,0.028,0,2.752,2.601,165.4,18.98,5.596,15.42,15.22,15.3,24.57,24.26,24.26,"NAN",12.08,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 00:50:00",43684,264,50,0.75,0.395,153.8,53.82,1.715,13.68,13.47,13.6,27.2,26.75,27.2,-9.239297,12.56,12.56,12.55,793.5,0,2.33239E-05,0.025,0,2.698,2.472,163.3,23.4,5.566,15.42,15.14,15.32,24.64,24.13,24.6,"NAN",12.11,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 01:00:00",43685,264,100,0.894,0.3,156.3,64.9,2.881,13.51,13.27,13.38,27.68,27.13,27.2,-9.239116,12.56,12.56,12.55,793.5,0,1.72394E-05,0.029,0,2.97,2.661,159.6,26.12,5.635,15.49,15.15,15.31,24.6,24.09,24.5,"NAN",12.14,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 01:10:00",43686,264,110,0.991,0.462,156.7,58.2,3.646,13.78,13.51,13.67,27.2,26.51,26.62,-9.245153,12.55,12.55,12.55,793.5,0,1.622532E-05,0.032,0,3.311,3.045,165.2,22.97,7.262,15.52,15.15,15.36,24.5,23.99,24.4,"NAN",12.2,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 01:20:00",43687,264,120,0.982,0.44,166.3,59.2,2.685,14.19,13.71,13.93,27.06,25.93,26.96,-9.242538,12.55,12.55,12.55,793.4,0,2.433799E-05,0.032,0,3.343,3.007,159.4,25.68,7.683,16.13,15.28,15.57,24.4,23.41,24.26,"NAN",12.3,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 01:30:00",43688,264,130,1.118,0.739,167.5,46.35,3.273,14.22,13.75,13.99,26.96,25.63,25.83,-9.246654,12.55,12.55,12.54,793.4,0,2.230982E-05,0.035,0,3.831,3.562,152.8,21.45,8.33,15.79,15.42,15.56,24.4,23.95,24.4,"NAN",12.43,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 01:40:00",43689,264,140,0.791,0.143,146,70.21,3.146,14.46,14.05,14.32,26.38,25.7,26.38,-9.25307,12.54,12.55,12.54,793.3,0,2.535207E-05,0.027,0,2.782,2.473,160.3,27.02,6.409,15.69,15.35,15.54,24.5,24.06,24.5,"NAN",12.59,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 01:50:00",43690,264,150,0.795,0.48,210.8,50.99,1.823,14.22,13.95,14.1,26.58,25.93,26.51,-9.246603,12.54,12.54,12.54,793.3,0,2.230982E-05,0.027,0,3.094,2.9,174,20.28,6.811,15.55,15.21,15.4,25.08,24.3,24.57,"NAN",12.72,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 02:00:00",43691,264,200,0.931,0.661,186.7,42.5,2.793,14.05,13.92,13.96,26.75,26.21,26.62,-9.246565,12.53,12.54,12.53,793.2,0,2.839432E-05,0.03,0,3.299,2.981,162.9,25.14,6.086,15.35,15.14,15.25,25.08,24.16,24.16,"NAN",12.78,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 02:10:00",43692,264,210,1.192,0.635,172,53.48,3.969,14.43,13.95,14.09,26.99,25.08,25.08,-9.252479,12.53,12.54,12.53,793.2,0,2.535207E-05,0.037,0,3.941,3.589,164.9,24.22,8.3,15.69,15.35,15.55,24.16,23.34,23.34,"NAN",12.8,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 02:20:00",43693,264,220,1.092,0.481,164.2,59.57,3.126,14.67,14.19,14.49,25.42,24.16,24.23,-9.257303,12.53,12.53,12.53,793.2,0,2.230982E-05,0.036,0,3.722,3.341,161,25.91,6.37,15.76,15.45,15.59,23.34,22.42,22.42,"NAN",12.85,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 02:30:00",43694,264,230,0.972,0.631,194.4,47.57,1.96,14.36,14.09,14.22,24.74,23.55,24.36,-9.249085,12.53,12.53,12.52,793.2,0,2.028165E-05,0.033,0,3.13,2.855,166.7,23.98,5.664,15.52,15.35,15.45,22.73,21.81,22.69,"NAN",12.89,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 02:40:00",43695,264,240,0.796,0.519,139,45.36,2.744,14.36,13.98,14.19,24.36,23.17,24.19,-9.260738,12.52,12.53,12.52,793.2,0,3.346473E-05,0.028,0,3.03,2.87,156.5,18.61,5.958,15.69,15.14,15.39,22.9,21.46,22.56,"NAN",12.91,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 02:50:00",43696,264,250,0.916,0.321,145,64.18,2.734,13.98,13.78,13.9,24.91,24.19,24.67,-9.259025,12.52,12.52,12.52,793.2,0,2.636615E-05,0.031,0,3.194,2.789,155.3,28.84,6.154,15.35,14.97,15.18,23.17,22.42,22.79,"NAN",12.87,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 03:00:00",43697,264,300,0.937,0.578,190,48.87,2.979,14.19,13.78,14.06,24.67,23.37,23.37,-9.258682,12.51,12.52,12.51,793.1,0,2.94084E-05,0.032,0,2.603,2.377,166.6,23.88,4.684,15.28,15.01,15.17,22.79,21.74,22.11,"NAN",12.82,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 03:10:00",43698,264,310,0.441,0.19,139.3,53.47,2.519,14.02,13.27,13.75,24.84,23.37,24.84,-9.253199,12.51,12.52,12.51,793.1,0,2.535207E-05,0.017,0,2.517,2.414,151.2,16.41,6.017,15.45,14.94,15.12,22.62,21.84,21.84,"NAN",12.75,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 03:20:00",43699,264,320,0.754,0.278,143.5,62.2,2.087,13.68,13.27,13.41,24.84,24.26,24.36,-9.258682,12.51,12.51,12.5,793.2,0,2.230982E-05,0.026,0,2.715,2.394,147.7,27.82,6.292,15.14,14.91,15.05,22.45,21.63,22.45,"NAN",12.59,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 03:30:00",43700,264,330,0.879,0.094,231.1,72.59,2.93,13.54,12.99,13.35,25.59,24.36,25.59,-9.259709,12.5,12.51,12.5,793.1,0,2.839432E-05,0.029,0,2.335,2.035,153.8,29.03,5.174,14.91,14.43,14.72,23.34,22.25,23.17,"NAN",12.44,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 03:40:00",43701,264,340,0.8,0.436,179.4,53.73,2.401,13.4,12.93,13.08,25.59,23.99,24.23,-9.25709,12.5,12.5,12.49,793.1,0,2.738023E-05,0.027,0,2.863,2.571,163.1,25.86,5.488,15.11,14.43,14.73,23.17,21.16,22.11,"NAN",12.32,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 03:50:00",43702,264,350,1.123,0.518,144,59.45,3.812,13.75,13.4,13.6,24.23,23.34,23.37,-9.2568,12.5,12.5,12.49,793,0,3.752106E-05,0.036,0,2.672,2.428,160.7,24.45,5.194,15.28,14.8,15.07,22.11,20.58,21.43,"NAN",12.21,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 04:00:00",43703,264,400,1.147,0.636,152.5,54.04,3.185,13.78,13.57,13.66,24.43,22.86,24.43,-9.263882,12.49,12.5,12.49,793,0,2.94084E-05,0.037,0,3.18,2.453,161.3,38.73,6.517,15.31,14.94,15.08,22.08,20.64,21.81,"NAN",12.17,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 04:10:00",43704,264,410,1.023,0.672,107.1,47.44,2.636,13.58,13.06,13.27,25.52,24.43,25.49,-9.262133,12.49,12.49,12.49,793,0,2.839432E-05,0.033,0,3.033,2.635,136,29.33,4.91,15.08,14.63,14.84,22.97,21.77,22.35,"NAN",12.16,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
"2016-09-20 04:20:00",43705,264,420,0.74,0.444,120.2,44.4,2.666,13.2,12.82,12.98,26.34,23.85,25.49,-9.260574,12.48,12.49,12.48,792.9,0,3.042248E-05,0.025,0,2.679,2.395,129.9,26.39,4.929,14.97,14.36,14.71,24.09,21.29,23.65,"NAN",12.11,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.092,1.064
