"TOA5","Sagehen Creek","CR1000,"9999","CR1000.Std.30.01","CPU:DRI_WRCC_webscrape.cr1","49999","sagh"
"TIMESTAMP","RECORD","Mean_Wind_Speed","Mean_Wind_Speed_flag","Mean_Wind_Direction","Mean_Wind_Direction_flag","Std_Dev_of_Wind_Direction","Std_Dev_of_Wind_Direction_flag","Avg_Air_Temp","Avg_Air_Temp_flag","Avg_Relative_Humidity","Avg_Relative_Humidity_flag","Barometric_Pressure","Barometric_Pressure_flag","Misc_Number_1","Misc_Number_1_flag","Misc_Number_2","Misc_Number_2_flag","Solar_Radiation","Solar_Radiation_flag","Precipitation","Precipitation_flag","Snow_Depth_Milimeters_Number_1","Snow_Depth_Milimeters_Number_1_flag","Station_ID_Number","Station_ID_Number_flag"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","m/s","text","Deg","text","Deg","text","Deg C","text","%","text","mbar","text","Unk","text","Unk","text","W/m2","text","mm","text","mm","text","","text"
"1997-06-21 15:00:00",99,1.625,0,249.3,0,42.64,0,20.65,0,23.84,0,1026,0,-9999,M,-9999,M,989,0,0,0,0.039,0,0,0
"1997-06-21 16:00:00",99,1.471,0,250.6,0,51.78,0,20.2,0,24.13,0,1026,0,-9999,M,-9999,M,886,0,0,0,0.039,0,0,0
"1997-06-21 17:00:00",99,1.449,0,248.7,0,45.24,0,19.37,0,23.28,0,1025,0,-9999,M,-9999,M,651,0,0,0,0.039,0,0,0
"1997-06-21 18:00:00",99,1.157,0,243.9,0,36.37,0,18.4,0,23.38,0,1024,0,-9999,M,-9999,M,304,0,0,0,0.039,0,0,0
"1997-06-21 19:00:00",99,1.157,0,256.4,0,47.65,0,17.13,0,26.02,0,1024,0,-9999,M,-9999,M,206,0,0,0,0.039,0,0,0
"1997-06-21 20:00:00",99,0.841,0,265,0,34.43,0,14.4,0,33.8,0,1023,0,-9999,M,-9999,M,14,0,0,0,0.039,0,0,0
"1997-06-21 21:00:00",99,0.655,0,284.1,0,38.89,0,12.5,0,41.5,0,1022,0,-9999,M,-9999,M,2,0,0,0,0.039,0,0,0
"1997-06-21 22:00:00",99,0.611,0,277.3,0,35.04,0,11.3,0,49.37,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-21 23:00:00",99,0.607,0,279.7,0,40.75,0,10.37,0,59.78,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-22 00:00:00",99,0.853,0,275,0,48.46,0,10.54,0,58.04,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-22 01:00:00",99,0.978,0,278.6,0,43.53,0,10.61,0,48.86,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-22 02:00:00",99,0.978,0,269.4,0,43.27,0,10.57,0,44.89,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-22 03:00:00",99,0.86,0,272.4,0,45.84,0,10.35,0,49,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-22 04:00:00",99,0.975,0,282,0,51.8,0,10.02,0,48.64,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-22 05:00:00",99,0.918,0,274.6,0,44.64,0,9.54,0,47.86,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-22 06:00:00",99,0.997,0,274.5,0,29.69,0,8.66,0,49.35,0,1021,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-06-22 07:00:00",99,1.21,0,272.1,0,58.39,0,9.77,0,43.86,0,1022,0,-9999,M,-9999,M,28,0,0,0,0.039,0,0,0
"1997-06-22 08:00:00",99,0.782,0,253.9,0,99.6,0,11.96,0,39.3,0,1023,0,-9999,M,-9999,M,290,0,0,0,0.039,0,0,0
"1997-06-22 09:00:00",99,0.969,0,125.8,0,88.4,0,13.65,0,34.28,0,1024,0,-9999,M,-9999,M,538,0,0,0,0.039,0,0,0
"1997-06-22 10:00:00",99,1.017,0,173,0,90.8,0,15,0,28.72,0,1025,0,-9999,M,-9999,M,727,0,0,0,0.039,0,0,0
"1997-06-22 11:00:00",99,1.07,0,248.9,0,55.27,0,15.96,0,26.72,0,1026,0,-9999,M,-9999,M,881,0,0,0,0.039,0,0,0
"1997-06-22 12:00:00",99,1.27,0,249.6,0,63.19,0,16.26,0,18.6,0,1026,0,-9999,M,-9999,M,995,0,0,0,0.039,0,0,0
"1997-06-22 13:00:00",99,1.112,0,235.3,0,81.4,0,16.87,0,17.86,0,1027,0,-9999,M,-9999,M,1050,0,0,0,0.039,0,0,0
"1997-06-22 14:00:00",99,1.008,0,253.9,0,84.1,0,17.43,0,18.38,0,1027,0,-9999,M,-9999,M,1054,0,0,0,0.039,0,0,0
"1997-06-22 15:00:00",99,1.392,0,244.6,0,44.9,0,17.77,0,17.34,0,1027,0,-9999,M,-9999,M,1009,0,0,0,0.039,0,0,0
"1997-06-22 16:00:00",99,1.252,0,245.1,0,53.13,0,17.8,0,16.19,0,1027,0,-9999,M,-9999,M,907,0,0,0,0.039,0,0,0
"1997-06-22 17:00:00",99,1.252,0,245.4,0,42.65,0,17.46,0,19.64,0,1026,0,-9999,M,-9999,M,657,0,0,0,0.039,0,0,0
"1997-06-22 18:00:00",99,1.082,0,249,0,50.09,0,16.4,0,22.22,0,1026,0,-9999,M,-9999,M,307,0,0,0,0.039,0,0,0
"1997-06-22 19:00:00",99,0.997,0,254,0,51.95,0,15.32,0,24.62,0,1026,0,-9999,M,-9999,M,210,0,0,0,0.039,0,0,0
"1997-06-22 20:00:00",99,0.777,0,256.8,0,33.45,0,12.96,0,39.02,0,1025,0,-9999,M,-9999,M,15,0,0,0,0.039,0,0,0
"1997-06-22 21:00:00",99,0.178,0,146.4,0,94,0,9.58,0,56.75,0,1025,0,-9999,M,-9999,M,2,0,0,0,0.039,0,0,0
"1997-06-22 22:00:00",99,0.101,0,230.1,0,0.511,0,5.813,0,74.9,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-22 23:00:00",99,0.297,0,232.3,0,19.71,0,3.511,0,83.9,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-23 00:00:00",99,0.431,0,239.9,0,9.63,0,1.688,0,87.7,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-23 01:00:00",99,0.492,0,239.9,0,13.16,0,-0.08599,0,87.9,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-23 02:00:00",99,0.361,0,224.7,0,20.47,0,-1.386,0,87.8,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-23 03:00:00",99,0.08,0,228.8,0,1.946,0,-2.343,0,88.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-23 04:00:00",99,0.269,0,260.2,0,9.18,0,-2.495,0,87.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-23 05:00:00",99,0.325,0,260.9,0,3.121,0,-2.69,0,88.1,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-23 06:00:00",99,0.121,0,264,0,0.549,0,-2.947,0,89.5,0,1025,0,-9999,M,-9999,M,4,0,0,0,0.039,0,0,0
"1997-06-23 07:00:00",99,0.036,0,263.4,0,0.274,0,-2.363,0,89.5,0,1025,0,-9999,M,-9999,M,31,0,0,0,0.039,0,0,0
"1997-06-23 08:00:00",99,0.004,0,54.5,0,13.08,0,3.922,0,69.12,0,1026,0,-9999,M,-9999,M,294,0,0,0,0.039,0,0,0
"1997-06-23 09:00:00",99,0.369,0,111.2,0,28.71,0,11.63,0,43.47,0,1027,0,-9999,M,-9999,M,540,0,0,0,0.039,0,0,0
"1997-06-23 10:00:00",99,0.609,0,118.3,0,53.67,0,13.9,0,34.42,0,1028,0,-9999,M,-9999,M,726,0,0,0,0.039,0,0,0
"1997-06-23 11:00:00",99,0.65,0,105.5,0,71.5,0,15.32,0,27.18,0,1029,0,-9999,M,-9999,M,882,0,0,0,0.039,0,0,0
"1997-06-23 12:00:00",99,0.69,0,134.8,0,83.5,0,16.62,0,24.01,0,1030,0,-9999,M,-9999,M,987,0,0,0,0.039,0,0,0
"1997-06-23 13:00:00",99,0.827,0,133,0,64.61,0,17.9,0,16.95,0,1030,0,-9999,M,-9999,M,1045,0,0,0,0.039,0,0,0
"1997-06-23 14:00:00",99,0.705,0,153.7,0,75.3,0,19,0,17.27,0,1031,0,-9999,M,-9999,M,1044,0,0,0,0.039,0,0,0
"1997-06-23 15:00:00",99,0.83,0,162,0,76.7,0,19.57,0,18.49,0,1031,0,-9999,M,-9999,M,987,0,0,0,0.039,0,0,0
"1997-06-23 16:00:00",99,0.714,0,152.7,0,82.5,0,20.26,0,18.72,0,1031,0,-9999,M,-9999,M,879,0,0,0,0.039,0,0,0
"1997-06-23 17:00:00",99,0.742,0,138.3,0,66.58,0,20.19,0,20.66,0,1030,0,-9999,M,-9999,M,642,0,0,0,0.039,0,0,0
"1997-06-23 18:00:00",99,0.585,0,126.6,0,73.7,0,19.74,0,22.13,0,1030,0,-9999,M,-9999,M,302,0,0,0,0.039,0,0,0
"1997-06-23 19:00:00",99,0.352,0,130.2,0,65.14,0,19.01,0,23.02,0,1030,0,-9999,M,-9999,M,207,0,0,0,0.039,0,0,0
"1997-06-23 20:00:00",99,0.122,0,261.9,0,81.5,0,15.75,0,31.16,0,1029,0,-9999,M,-9999,M,16,0,0,0,0.039,0,0,0
"1997-06-23 21:00:00",99,0.348,0,260.4,0,9.65,0,10.81,0,51.14,0,1028,0,-9999,M,-9999,M,2,0,0,0,0.039,0,0,0
"1997-06-23 22:00:00",99,0.227,0,230.4,0,20.07,0,7.02,0,64.78,0,1028,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-23 23:00:00",99,0.234,0,225.7,0,3.91,0,4.675,0,70.7,0,1028,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-24 00:00:00",99,0.27,0,236.3,0,14.28,0,3.066,0,76.4,0,1028,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-24 01:00:00",99,0.32,0,245.4,0,17.87,0,1.921,0,81.2,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-24 02:00:00",99,0.309,0,245.3,0,18.48,0,0.976,0,84.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-24 03:00:00",99,0.33,0,247,0,10.57,0,0.199,0,87.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-24 04:00:00",99,0.308,0,255.3,0,10.08,0,-0.4579,0,90.3,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-24 05:00:00",99,0.4,0,259.6,0,10.59,0,-1.067,0,92,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-24 06:00:00",99,0.366,0,258.2,0,13.55,0,-1.556,0,93.3,0,1026,0,-9999,M,-9999,M,4,0,0,0,0.039,0,0,0
"1997-06-24 07:00:00",99,0.077,0,266.3,0,0.894,0,-0.6999,0,91.5,0,1026,0,-9999,M,-9999,M,30,0,0,0,0.039,0,0,0
"1997-06-24 08:00:00",99,0.144,0,16.71,0,21.57,0,6.087,0,72,0,1027,0,-9999,M,-9999,M,288,0,0,0,0.039,0,0,0
"1997-06-24 09:00:00",99,0.395,0,82.3,0,38.64,0,13.99,0,39.29,0,1028,0,-9999,M,-9999,M,531,0,0,0,0.039,0,0,0
"1997-06-24 10:00:00",99,0.572,0,122.3,0,59.58,0,16.39,0,30.92,0,1030,0,-9999,M,-9999,M,717,0,0,0,0.039,0,0,0
"1997-06-24 11:00:00",99,0.714,0,130.9,0,61.39,0,18.03,0,28.23,0,1030,0,-9999,M,-9999,M,871,0,0,0,0.039,0,0,0
"1997-06-24 12:00:00",99,0.755,0,128.1,0,46.71,0,19,0,28.66,0,1031,0,-9999,M,-9999,M,974,0,0,0,0.039,0,0,0
"1997-06-24 13:00:00",99,0.674,0,131.7,0,55.33,0,20.17,0,24.82,0,1032,0,-9999,M,-9999,M,1030,0,0,0,0.039,0,0,0
"1997-06-24 14:00:00",99,0.846,0,129.7,0,70.7,0,21.43,0,23.76,0,1031,0,-9999,M,-9999,M,1031,0,0,0,0.039,0,0,0
"1997-06-24 15:00:00",99,0.85,0,109.1,0,48.83,0,22.46,0,21,0,1032,0,-9999,M,-9999,M,977,0,0,0,0.039,0,0,0
"1997-06-24 16:00:00",99,0.778,0,132.1,0,55.92,0,22.93,0,21.22,0,1031,0,-9999,M,-9999,M,855,0,0,0,0.039,0,0,0
"1997-06-24 17:00:00",99,0.65,0,122.9,0,74.1,0,23,0,26.12,0,1031,0,-9999,M,-9999,M,513,0,0,0,0.039,0,0,0
"1997-06-24 18:00:00",99,0.89,0,232.7,0,69.69,0,22.46,0,31.06,0,1030,0,-9999,M,-9999,M,331,0,0,0,0.039,0,0,0
"1997-06-24 19:00:00",99,0.696,0,245.1,0,44.61,0,21.55,0,33.5,0,1030,0,-9999,M,-9999,M,202,0,0,0,0.039,0,0,0
"1997-06-24 20:00:00",99,0.225,0,275.2,0,51.08,0,18.13,0,44.99,0,1029,0,-9999,M,-9999,M,16,0,0,0,0.039,0,0,0
"1997-06-24 21:00:00",99,0.155,0,241.6,0,0.799,0,13.32,0,65.15,0,1028,0,-9999,M,-9999,M,2,0,0,0,0.039,0,0,0
"1997-06-24 22:00:00",99,0.124,0,241.3,0,1.517,0,10.21,0,74.8,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-24 23:00:00",99,0.208,0,227.6,0,28.05,0,8.09,0,80.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-25 00:00:00",99,0.347,0,241.3,0,13.87,0,6.689,0,84.4,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-25 01:00:00",99,0.243,0,239.7,0,7.97,0,5.541,0,87.8,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-25 02:00:00",99,0.162,0,239.6,0,2.981,0,4.556,0,91.2,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-25 03:00:00",99,0.096,0,242.1,0,0.519,0,3.711,0,94,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-25 04:00:00",99,0.2,0,246.8,0,5.705,0,2.968,0,96.2,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-25 05:00:00",99,0.165,0,244.1,0,6.339,0,2.177,0,97.6,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-25 06:00:00",99,0.187,0,241.8,0,20.42,0,1.549,0,98.6,0,1026,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-06-25 07:00:00",99,0.027,0,257.2,0,1.86,0,2.134,0,98.8,0,1026,0,-9999,M,-9999,M,28,0,0,0,0.039,0,0,0
"1997-06-25 08:00:00",99,0.074,0,30.8,0,28.41,0,8.57,0,82.1,0,1026,0,-9999,M,-9999,M,288,0,0,0,0.039,0,0,0
"1997-06-25 09:00:00",99,0.388,0,88.9,0,24.61,0,16.69,0,55.79,0,1028,0,-9999,M,-9999,M,532,0,0,0,0.039,0,0,0
"1997-06-25 10:00:00",99,0.737,0,104.5,0,32.12,0,20.35,0,37.97,0,1029,0,-9999,M,-9999,M,720,0,0,0,0.039,0,0,0
"1997-06-25 11:00:00",99,0.799,0,101.3,0,45.21,0,22.27,0,29.2,0,1031,0,-9999,M,-9999,M,872,0,0,0,0.039,0,0,0
"1997-06-25 12:00:00",99,0.79,0,219,0,85.8,0,23.35,0,19.39,0,1031,0,-9999,M,-9999,M,983,0,0,0,0.039,0,0,0
"1997-06-25 13:00:00",99,0.884,0,244.3,0,83.6,0,23.94,0,18.1,0,1032,0,-9999,M,-9999,M,1038,0,0,0,0.039,0,0,0
"1997-06-25 14:00:00",99,1.141,0,246,0,56.22,0,24.11,0,19.97,0,1032,0,-9999,M,-9999,M,1037,0,0,0,0.039,0,0,0
"1997-06-25 15:00:00",99,1.252,0,252.1,0,47.45,0,24.3,0,16.62,0,1032,0,-9999,M,-9999,M,999,0,0,0,0.039,0,0,0
"1997-06-25 16:00:00",99,1.044,0,249.5,0,72.7,0,24.46,0,13.99,0,1032,0,-9999,M,-9999,M,902,0,0,0,0.039,0,0,0
"1997-06-25 17:00:00",99,1.059,0,252.2,0,53.7,0,24,0,15.8,0,1031,0,-9999,M,-9999,M,661,0,0,0,0.039,0,0,0
"1997-06-25 18:00:00",99,0.906,0,253.7,0,52.74,0,22.87,0,19.25,0,1030,0,-9999,M,-9999,M,308,0,0,0,0.039,0,0,0
"1997-06-25 19:00:00",99,0.859,0,253.1,0,42.32,0,21.66,0,23.1,0,1029,0,-9999,M,-9999,M,217,0,0,0,0.039,0,0,0
"1997-06-25 20:00:00",99,0.576,0,272,0,26.59,0,18.57,0,34.03,0,1028,0,-9999,M,-9999,M,14,0,0,0,0.039,0,0,0
"1997-06-25 21:00:00",99,0.114,0,247,0,13.2,0,13.13,0,54.92,0,1027,0,-9999,M,-9999,M,2,0,0,0,0.039,0,0,0
"1997-06-25 22:00:00",99,0.084,0,217.9,0,69.22,0,8.95,0,69.16,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-25 23:00:00",99,0,0,192.9,0,0.34,0,6.203,0,77.9,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-26 00:00:00",99,0.038,0,227.5,0,37.6,0,4.3,0,82.2,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-26 01:00:00",99,0.047,0,208.6,0,31.55,0,2.875,0,86.1,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-26 02:00:00",99,0.124,0,240.4,0,22.67,0,1.726,0,88.4,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-26 03:00:00",99,0.106,0,227.6,0,25.53,0,0.753,0,90.1,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-26 04:00:00",99,0.003,0,163.8,0,34.47,0,-0.1299,0,92.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-26 05:00:00",99,0.023,0,175.3,0,80.2,0,-0.6039,0,93.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-26 06:00:00",99,0.009,0,77.8,0,53.43,0,-0.9849,0,94.8,0,1024,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-06-26 07:00:00",99,0.137,0,357.6,0,71.7,0,0.053,0,94.4,0,1024,0,-9999,M,-9999,M,28,0,0,0,0.039,0,0,0
"1997-06-26 08:00:00",99,0.235,0,18.85,0,47.68,0,7.63,0,77.5,0,1025,0,-9999,M,-9999,M,292,0,0,0,0.039,0,0,0
"1997-06-26 09:00:00",99,0.509,0,78,0,29.19,0,16.51,0,47.22,0,1027,0,-9999,M,-9999,M,545,0,0,0,0.039,0,0,0
"1997-06-26 10:00:00",99,0.907,0,92.3,0,59.84,0,20.49,0,22.55,0,1028,0,-9999,M,-9999,M,668,0,0,0,0.039,0,0,0
"1997-06-26 11:00:00",99,0.765,0,127.4,0,90,0,21.05,0,20.02,0,1029,0,-9999,M,-9999,M,708,0,0,0,0.039,0,0,0
"1997-06-26 12:00:00",99,1.011,0,251.4,0,79.9,0,22.37,0,19.81,0,1031,0,-9999,M,-9999,M,917,0,0,0,0.039,0,0,0
"1997-06-26 13:00:00",99,1.146,0,241.7,0,83,0,22.44,0,19.41,0,1030,0,-9999,M,-9999,M,898,0,0,0,0.039,0,0,0
"1997-06-26 14:00:00",99,1.099,0,244.6,0,49.94,0,21.7,0,21.76,0,1029,0,-9999,M,-9999,M,606,0,0,0,0.039,0,0,0
"1997-06-26 15:00:00",99,1.183,0,254.6,0,50.25,0,21.32,0,22.82,0,1029,0,-9999,M,-9999,M,478,0,0,0,0.039,0,0,0
"1997-06-26 16:00:00",99,1.18,0,285.2,0,88.6,0,20.52,0,20.01,0,1028,0,-9999,M,-9999,M,264,0,0,0,0.039,0,0,0
"1997-06-26 17:00:00",99,0.924,0,250.3,0,64.83,0,19.48,0,23.74,0,1028,0,-9999,M,-9999,M,188,0,0,0,0.039,0,0,0
"1997-06-26 18:00:00",99,0.923,0,231.1,0,69.25,0,19.09,0,22.8,0,1028,0,-9999,M,-9999,M,161,0,0,0,0.039,0,0,0
"1997-06-26 19:00:00",99,0.46,0,79.3,0,98.4,0,17.76,0,28.11,0,1027,0,-9999,M,-9999,M,64,0,0,0,0.039,0,0,0
"1997-06-26 20:00:00",99,0.524,0,27.34,0,95.3,0,16.89,0,28.35,0,1027,0,-9999,M,-9999,M,50,0,0,0,0.039,0,0,0
"1997-06-26 21:00:00",99,0.359,0,272.6,0,56.49,0,15.03,0,27.3,0,1026,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-06-26 22:00:00",99,0.358,0,297.1,0,45.47,0,13.96,0,24.51,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-26 23:00:00",99,0.518,0,271.5,0,33.84,0,12.84,0,32.07,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-27 00:00:00",99,0.523,0,259.6,0,38.59,0,10.89,0,44.35,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-27 01:00:00",99,0.311,0,257.3,0,49.44,0,9.76,0,51.3,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-27 02:00:00",99,0.211,0,101.1,0,85.3,0,8.33,0,58.93,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-27 03:00:00",99,0.399,0,272.5,0,52.68,0,7.09,0,61.81,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-27 04:00:00",99,0.354,0,270.7,0,71,0,6.312,0,65.38,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-27 05:00:00",99,0.551,0,264.9,0,68.87,0,6.262,0,64.16,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-27 06:00:00",99,0.439,0,268.3,0,65.15,0,7.15,0,60.79,0,1024,0,-9999,M,-9999,M,4,0,0,0,0.039,0,0,0
"1997-06-27 07:00:00",99,0.428,0,299.3,0,73.8,0,9.71,0,49.22,0,1024,0,-9999,M,-9999,M,48,0,0,0,0.039,0,0,0
"1997-06-27 08:00:00",99,0.549,0,66.31,0,66.73,0,11.25,0,51.52,0,1025,0,-9999,M,-9999,M,231,0,0,0,0.039,0,0,0
"1997-06-27 09:00:00",99,1.021,0,80.4,0,72.2,0,17.55,0,17.18,0,1026,0,-9999,M,-9999,M,542,0,0,0,0.039,0,0,0
"1997-06-27 10:00:00",99,1.03,0,80.4,0,82,0,19.25,0,16.13,0,1028,0,-9999,M,-9999,M,722,0,0,0,0.039,0,0,0
"1997-06-27 11:00:00",99,1.022,0,133.8,0,91.5,0,20,0,17.64,0,1028,0,-9999,M,-9999,M,873,0,0,0,0.039,0,0,0
"1997-06-27 12:00:00",99,1.273,0,257.5,0,69.14,0,20.26,0,18.37,0,1029,0,-9999,M,-9999,M,980,0,0,0,0.039,0,0,0
"1997-06-27 13:00:00",99,1.375,0,252.7,0,51.79,0,20.39,0,16.51,0,1029,0,-9999,M,-9999,M,1041,0,0,0,0.039,0,0,0
"1997-06-27 14:00:00",99,1.36,0,252.8,0,66.76,0,20.5,0,16.6,0,1029,0,-9999,M,-9999,M,1039,0,0,0,0.039,0,0,0
"1997-06-27 15:00:00",99,1.419,0,243,0,58.79,0,20.73,0,15.72,0,1030,0,-9999,M,-9999,M,1009,0,0,0,0.039,0,0,0
"1997-06-27 16:00:00",99,1.334,0,256,0,57.7,0,20.77,0,14.94,0,1029,0,-9999,M,-9999,M,891,0,0,0,0.039,0,0,0
"1997-06-27 17:00:00",99,1.462,0,267.6,0,48.39,0,19.94,0,15.31,0,1029,0,-9999,M,-9999,M,645,0,0,0,0.039,0,0,0
"1997-06-27 18:00:00",99,1.247,0,250.8,0,53.98,0,18.83,0,17.01,0,1028,0,-9999,M,-9999,M,298,0,0,0,0.039,0,0,0
"1997-06-27 19:00:00",99,1.012,0,261.7,0,55.09,0,17.97,0,19.32,0,1027,0,-9999,M,-9999,M,207,0,0,0,0.039,0,0,0
"1997-06-27 20:00:00",99,0.723,0,266,0,45.53,0,15.4,0,23.47,0,1026,0,-9999,M,-9999,M,14,0,0,0,0.039,0,0,0
"1997-06-27 21:00:00",99,0.415,0,261.9,0,45.89,0,12.98,0,29.95,0,1025,0,-9999,M,-9999,M,2,0,0,0,0.039,0,0,0
"1997-06-27 22:00:00",99,0.386,0,277.2,0,45.08,0,10.75,0,39.26,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-27 23:00:00",99,0.492,0,268.6,0,33.79,0,8.96,0,47.8,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-28 00:00:00",99,0.57,0,277.4,0,34.51,0,6.737,0,54.61,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-28 01:00:00",99,0.447,0,276.1,0,66.01,0,5.525,0,57.06,0,1024,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-28 02:00:00",99,0.53,0,277.2,0,83.8,0,4.832,0,58.67,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-28 03:00:00",99,0.609,0,282.3,0,66.26,0,4.928,0,58.33,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-28 04:00:00",99,0.522,0,280.7,0,80.6,0,6.503,0,53.93,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-28 05:00:00",99,0.403,0,272.8,0,70.5,0,4.615,0,62.69,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-06-28 06:00:00",99,0.458,0,255.4,0,65.16,0,4.909,0,56.63,0,1023,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-06-28 07:00:00",99,0.713,0,53.91,0,84.2,0,8.11,0,41.53,0,1023,0,-9999,M,-9999,M,28,0,0,0,0.039,0,0,0
"1997-06-28 08:00:00",99,0.801,0,85.2,0,43.08,0,12.85,0,27.51,0,1024,0,-9999,M,-9999,M,283,0,0,0,0.039,0,0,0
"1997-06-28 09:00:00",99,0.895,0,92.3,0,77.3,0,15.32,0,23.17,0,1025,0,-9999,M,-9999,M,532,0,0,0,0.039,0,0,0
"1997-06-28 10:00:00",99,1.13,0,256.1,0,86.6,0,16.46,0,22.46,0,1025,0,-9999,M,-9999,M,716,0,0,0,0.039,0,0,0
"1997-06-28 11:00:00",99,1.55,0,261.9,0,60.97,0,16.86,0,24.75,0,1026,0,-9999,M,-9999,M,869,0,0,0,0.039,0,0,0
"1997-06-28 12:00:00",99,1.732,0,265.1,0,57.94,0,17.04,0,24.95,0,1026,0,-9999,M,-9999,M,976,0,0,0,0.039,0,0,0
"1997-06-28 13:00:00",99,1.353,0,247.7,0,77.3,0,17.6,0,26.55,0,1027,0,-9999,M,-9999,M,1030,0,0,0,0.039,0,0,0
