"TOA5","Station3_wx","CR1000","6585","CR1000.Std.15","CPU:SH_Site3_1_4.CR1","33193","Hourly"
"TIMESTAMP","RECORD","WS_ms_25ft","WindDir_25ft","SD_WindDir_25ft","AirTC_25ft_Avg","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","WS_ms_100ft","WindDir_100ft","SD_WindDir_100ft","AirTC_100ft_Avg","RH_100ft","JUDD_AT_Avg","JUDD_Depth_Avg","V1_Avg(1)","V1_Avg(2)","V1_Avg(3)","V2_Avg(1)","V2_Avg(2)","V2_Avg(3)","V3_Avg(1)","V3_Avg(2)","V3_Avg(3)","V4_Avg(1)","V4_Avg(2)","V4_Avg(3)","ETI_precip_Tot"
"TS","RN","meters/second","Deg","Deg","Deg C","%","H2O inches","Volts","mbar","kW/m","MJ/m","Deg C","Deg C","meters/second","Deg","Deg","Deg C","%","Deg C","cm","","","","","","","","","","","","","0.01""
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Tot","ETsz","RSo","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot"
"2009-07-05 11:00:00",2802,1.538,144.5,63.17,20.64,21,18.74113,13.85,792.7,0.969,1.715688,0.375,3.386,3.765,156.4,30.31,19.32,21.95,-162.3,272.6,1850,2087,2303,1192,1661,2112,707.9,1432,2011,988,922,820,0
"2009-07-05 12:00:00",2803,1.614,163,68.09,21.2,19.56,18.68303,14.13,792.5,1.027,1.817913,0.4,3.58,4.299,169,33.2,19.8,18.64,-162.5,271.9,1847,2082,2297,1187,1660,2103,702,1433,2000,980,909,747.1,0
"2009-07-05 13:00:00",2804,1.509,194.5,67.26,21.77,21.61,18.55268,13.8,792.3,1.039,1.839075,0.404,3.593,4.066,194.1,39.58,20.32,24.16,-162.7,271.5,1844,2080,2295,1184,1657,2100,702.2,1425,1996,979,896,698,0
"2009-07-05 14:00:00",2805,1.72,202.6,55.86,21.45,24.23,18.42821,13.16,792.2,0.99,1.75221,0.389,3.424,4.574,203.7,31.45,20.17,26.72,-163.5,270.1,1844,2079,2293,1186,1655,2096,700.8,1428,1990,983,884,669.1,0
"2009-07-05 15:00:00",2806,1.797,200.1,57.22,21.31,26.14,18.43258,13.16,792,0.883,1.563078,0.353,3.084,4.678,202.5,31.53,20.03,27.19,-151.9,298.8,1845,2078,2293,1186,1654,2097,698.3,1423,1992,984,866,650.7,0
"2009-07-05 16:00:00",2807,1.969,204.3,46.58,20.46,25.32,18.43604,13.17,791.7,0.735,1.301575,0.303,2.596,5.425,203.4,26.09,19.41,26.51,-141.6,323.1,1845,2078,2294,1185,1651,2098,699,1418,1995,984,847,646.9,0
"2009-07-05 17:00:00",2808,1.61,207.4,44.55,19.46,26.82,18.36499,13.17,791.5,0.552,0.9772462,0.226,1.994,4.44,205.3,25.01,18.68,26.04,-153.9,292.4,1844,2077,2295,1186,1652,2100,701.7,1421,1997,984,829,653.7,0
"2009-07-05 18:00:00",2809,1.732,198.3,42.71,17.52,31.7,18.39501,13.14,791.5,0.347,0.6137592,0.155,1.318,4.974,203.2,19.92,17.28,30.3,-157.3,284.3,1845,2076,2295,1185,1649,2102,699.5,1414,1998,984,816,671.3,0
"2009-07-05 19:00:00",2810,1.717,200,32.97,15.28,36.9,18.31664,12.87,791.7,0.038,0.06695934,0.07,0.615,5.133,203,18.28,15.92,35.16,-161.2,275.7,1844,2073,2298,1183,1648,2107,702.9,1411,2009,985,806,701.2,0
"2009-07-05 20:00:00",2811,2.183,201.6,34.62,14.24,33.84,18.07314,12.82,791.5,0.004,0.007213753,0.042,0.052,6.469,202.5,18.91,14.93,33.12,-162.5,272.7,1844,2075,2299,1185,1644,2111,697.7,1409,2013,986,802,739.7,0
"2009-07-05 21:00:00",2812,1.994,204.1,32.09,13.58,38.08,18.21635,12.8,791.7,0,0,0.035,0,6.113,205.9,19.33,14.33,36.85,-163.9,269.6,1845,2074,2300,1183,1644,2113,698.5,1411,2016,987,801,777.7,0
"2009-07-05 22:00:00",2813,1.959,204,28.25,13.06,40.26,17.97779,12.77,791.8,0,0,0.033,0,5.761,200.9,17.32,13.89,38.49,-164.5,268.2,1844,2075,2300,1184,1647,2115,698.8,1411,2019,987,804,812,0
"2009-07-05 23:00:00",2814,1.797,200.2,33.47,12.67,46.07,17.91077,12.75,791.7,0,0,0.029,0,5.128,198.8,19.12,13.46,45.49,-164.9,267.5,1842,2073,2301,1184,1647,2117,700,1413,2022,987,810,843,0
"2009-07-06 00:00:00",2815,1.728,192.7,32.41,11.89,50.5,18.09457,12.73,791.6,0,0,0.022,0,4.905,186.2,20.48,12.53,49.51,-165.2,266.8,1843,2074,2304,1185,1648,2121,698.6,1415,2024,987,818,870,0
"2009-07-06 01:00:00",2816,1.334,182.6,49.26,11.39,42.59,18.15417,12.71,791.4,0,0,0.017,0,4.077,175.7,23.72,12.1,40.3,-165.5,266.3,1844,2075,2304,1184,1649,2121,699.5,1417,2025,987,826,893,0
"2009-07-06 02:00:00",2817,0.563,168.9,36.47,9.55,53.75,18.04148,12.68,791.5,0,7.091557E-06,0.002,0,2.535,149.1,20.59,10.97,41.6,-165.9,265.3,1843,2076,2304,1183,1650,2122,699.1,1423,2026,986,836,915,0
"2009-07-06 03:00:00",2818,0.673,177,36,7.79,53.05,17.8831,12.66,791,0,5.572894E-05,0.003,0,2.789,152.9,18.69,10.19,43.56,-166.2,264.8,1843,2076,2304,1185,1651,2125,697.4,1418,2033,986,845,939,0
"2009-07-06 04:00:00",2819,0.643,200.6,39.93,7.079,49.37,17.74459,12.63,790.8,0,4.155332E-05,0.002,0,2.301,152.5,25.31,9.84,39.6,-166.3,264.7,1843,2076,2303,1185,1651,2126,700.9,1419,2037,986,855,965,0
"2009-07-06 05:00:00",2820,0.616,198,54.32,6.819,55.45,17.80687,12.61,790.9,0.004,0.006979567,0.002,0.02,2.044,146.7,25.1,9.79,35.23,-166.5,264.4,1843,2076,2306,1184,1650,2129,700.2,1422,2037,985,865,988,0
"2009-07-06 06:00:00",2821,0.443,203.2,55.61,7.482,44.89,17.81277,12.62,791,0.094,0.1661818,0.03,0.51,1.23,148.6,51.88,10.15,32.74,-166.4,264.7,1843,2079,2306,1183,1654,2127,699.6,1425,2035,985,876,1010,0
"2009-07-06 07:00:00",2822,0.729,124.1,63.42,11.6,31.49,17.88039,12.65,791.1,0.294,0.5208534,0.095,1.214,2.16,145.1,25.92,11.39,32.62,-165.5,266.4,1845,2078,2308,1185,1653,2129,701,1427,2037,986,887,1025,0
"2009-07-06 08:00:00",2823,1.253,165.4,61.73,13.62,26.88,18.05915,12.69,791.3,0.495,0.8764172,0.175,1.897,3.283,168.5,34.66,12.95,27.39,-163,271.6,1845,2080,2306,1186,1656,2128,701.4,1425,2040,985,897,1022,0
"2009-07-06 09:00:00",2824,1.385,179.9,60.92,14.98,26.94,18.46342,12.75,791.4,0.686,1.215066,0.242,2.513,3.93,173.7,28.67,13.99,27.18,-160.4,276.9,1846,2080,2306,1187,1658,2128,700.9,1433,2038,985,907,989,0
"2009-07-06 10:00:00",2825,1.726,174.9,54.25,16.09,26.9,18.50611,13.14,791.5,0.851,1.506643,0.308,3.02,4.196,173,31.52,14.95,26.32,-159.5,278.7,1850,2086,2308,1193,1665,2125,705.7,1440,2031,987,918,912,0
"2009-07-06 11:00:00",2826,1.551,170.6,64.54,16.91,23.9,18.37205,13.9,791.7,0.97,1.717098,0.347,3.383,4.488,177.6,32.25,15.58,25.06,-159.5,277.9,1851,2088,2311,1193,1667,2127,708.4,1443,2031,984,917,829,0
"2009-07-06 12:00:00",2827,1.509,207.9,66.32,17.93,21.3,18.2842,14.13,791.7,1.032,1.82713,0.374,3.578,4.134,193.9,41.38,16.61,20.76,-159.7,277.6,1846,2085,2305,1189,1663,2119,704.8,1439,2022,977,906,758.9,0
"2009-07-06 13:00:00",2828,1.852,200.5,59.51,18.07,18.23,18.31488,13.73,791.7,1.051,1.859818,0.39,3.592,4.825,201.7,31.83,16.76,20.48,-160.2,276.9,1845,2084,2302,1188,1661,2114,701.7,1437,2014,976,896,709.9,0
"2009-07-06 14:00:00",2829,1.892,199.4,57.96,18.18,19.5,18.22979,13.16,791.6,1.003,1.775724,0.378,3.423,5.015,198.3,26.52,16.89,20.35,-160.5,275.9,1845,2082,2300,1186,1662,2111,702.2,1434,2012,980,884,682.1,0
"2009-07-06 15:00:00",2830,1.762,200.6,52.97,18.29,19.09,18.30714,13.18,791.5,0.895,1.584724,0.34,3.083,4.853,199.2,29.8,17.07,19.56,-161,275.3,1846,2082,2300,1186,1663,2112,699.2,1431,2014,980,868,666,0
"2009-07-06 16:00:00",2831,1.635,204.5,58.51,18.02,20.59,18.29574,13.18,791.4,0.741,1.311903,0.284,2.595,4.577,206.2,31.31,16.92,22.29,-161.3,274.7,1846,2083,2301,1185,1659,2112,701.1,1427,2013,980,850,662.1,0
"2009-07-06 17:00:00",2832,1.516,214,54.44,17.2,23.07,18.20082,13.19,791.3,0.556,0.9833221,0.217,1.993,3.987,211.3,31.8,16.51,23.65,-161.7,273.8,1845,2080,2301,1185,1656,2114,702.9,1423,2013,981,835,669.4,0
"2009-07-06 18:00:00",2833,1.277,206.7,46.13,16.22,25.06,18.29887,13.15,791.1,0.35,0.6198636,0.14,1.317,3.739,207.2,24.94,15.91,23.9,-161.9,273.6,1844,2079,2304,1187,1656,2120,702.8,1422,2024,981,822,687.4,0
"2009-07-06 19:00:00",2834,1.05,214.8,32.2,13.65,26.47,18.28563,12.88,791,0.035,0.0622767,0.051,0.613,3.41,209.6,19.87,14.57,25.14,-163.8,270.4,1844,2078,2304,1186,1655,2120,701.8,1422,2025,982,813,717.4,0
"2009-07-06 20:00:00",2835,0.468,240.6,26.02,10.68,38.22,18.10723,12.83,791.1,0.004,0.007052158,0.003,0.051,1.341,206.3,64.67,12.78,28.49,-165.6,266.6,1845,2077,2306,1184,1652,2125,700.8,1424,2032,982,809,757.4,0
"2009-07-06 21:00:00",2836,0.566,232.3,35.32,7.566,38.06,17.84742,12.79,791.1,0,5.571911E-05,0.003,0,0.767,42.62,71.38,11.22,29.49,-165.9,265.6,1844,2080,2308,1186,1654,2131,699.8,1423,2041,983,809,800,0
"2009-07-06 22:00:00",2837,0.617,225.3,17.88,6.089,45.51,17.72435,12.77,791,0,1.013421E-05,0.004,0,1.008,303.7,35.65,9.93,29.4,-166.2,265.1,1843,2077,2308,1185,1654,2130,702.5,1421,2039,983,813,843,0
"2009-07-06 23:00:00",2838,0.786,214.8,28.55,4.895,42.93,17.57764,12.74,790.7,0,0,0.006,0,1.179,288.6,65.01,9.23,27.77,-166.4,264.8,1844,2078,2310,1184,1653,2134,700.9,1426,2043,984,820,883,0
"2009-07-07 00:00:00",2839,0.662,234.1,26.76,5.661,30.57,17.5081,12.72,790.4,0,0,0.006,0,1.288,257.3,63.28,10.13,23.16,-166.5,264.7,1842,2078,2311,1187,1653,2135,701.6,1429,2044,984,828,919,0
"2009-07-07 01:00:00",2840,0.886,242,17.09,8.01,32.51,17.49644,12.69,790.2,0,0,0.013,0,2.865,215,17.13,11.1,27.42,-166.4,265,1843,2078,2311,1186,1653,2138,701.8,1429,2050,984,839,952,0
"2009-07-07 02:00:00",2841,0.98,235.6,18.68,8.47,36.5,17.38658,12.66,789.9,0,4.055295E-06,0.014,0,3.099,203.4,15.87,10.54,30.22,-166.5,264.9,1844,2078,2311,1185,1654,2138,703.9,1429,2051,984,850,981,0
"2009-07-07 03:00:00",2842,0.965,236.1,19.74,7.975,38.2,17.40965,12.63,789.6,0,1.216318E-05,0.012,0,3.124,193.5,16.24,10.21,31.79,-166.5,264.8,1843,2078,2312,1187,1657,2140,700.7,1432,2052,983,862,1004,0
"2009-07-07 04:00:00",2843,1.066,237.4,17.44,7.545,39.64,17.34891,12.61,789.3,0,1.013589E-05,0.013,0,3.346,194.4,14.71,9.75,33.63,-166.7,264.3,1844,2080,2309,1186,1657,2138,700.7,1428,2056,983,873,1025,0
"2009-07-07 05:00:00",2844,1.131,234.4,19.6,7.478,40.66,17.43851,12.59,789,0.004,0.006790035,0.014,0.018,3.428,192,16.57,9.48,35.06,-166.9,263.8,1843,2081,2312,1185,1659,2140,702.3,1430,2052,982,885,1043,0
"2009-07-07 06:00:00",2845,1.029,230.2,30.85,9.32,32.77,17.60202,12.6,788.9,0.095,0.1681368,0.049,0.504,3.094,191.7,21.6,10.5,31.09,-166.8,263.9,1844,2081,2312,1185,1660,2143,700.4,1432,2058,982,897,1061,0
"2009-07-07 07:00:00",2846,1.16,195.9,36.76,11.96,26.92,17.86647,12.64,789,0.299,0.5288844,0.11,1.208,3.674,177.3,21.48,11.62,27.67,-165.8,266.1,1846,2082,2313,1186,1661,2143,700.2,1435,2056,983,909,1070,0
"2009-07-07 08:00:00",2847,1.366,188.2,63.24,13.48,24.18,17.8982,12.68,789,0.499,0.8837497,0.179,1.892,3.295,179.7,31.07,12.81,25.92,-163.5,270.9,1845,2083,2313,1186,1664,2144,703.4,1439,2059,982,919,1063,0
"2009-07-07 09:00:00",2848,1.557,183.2,65.47,14.58,20.15,17.97061,12.74,789,0.688,1.217337,0.247,2.508,4.264,181.7,29.63,13.63,21.21,-161.7,275.2,1846,2085,2311,1189,1663,2138,702.3,1435,2051,982,929,1026,0
"2009-07-07 10:00:00",2849,1.779,177.1,63.81,15.56,16.47,18.03389,13.15,789.1,0.852,1.508808,0.31,3.016,4.84,178,29.93,14.46,16.26,-160,278.6,1852,2090,2315,1193,1670,2140,707.3,1447,2051,985,940,943,0
"2009-07-07 11:00:00",2850,1.865,187.9,60.2,16.21,15.79,17.99239,13.9,789.1,0.973,1.722375,0.355,3.38,5.064,182.3,27.75,15.03,17.42,-159,280,1851,2092,2315,1195,1674,2138,710.9,1450,2048,982,939,856,0
"2009-07-07 12:00:00",2851,1.882,161.2,62.4,16.96,16.33,18.03304,14.13,789,1.032,1.826595,0.379,3.576,5.422,166.9,28.34,15.6,18.24,-157.5,283.6,1847,2088,2310,1188,1669,2132,705.6,1449,2041,975,928,781.8,0
"2009-07-07 13:00:00",2852,1.573,176,73.1,17.61,21.2,18.08461,13.76,788.9,1.046,1.851005,0.379,3.59,4.619,176.1,30.55,16.14,23.38,-157.3,284.7,1846,2087,2308,1189,1670,2127,703.2,1443,2034,974,916,731.6,0
"2009-07-07 14:00:00",2853,1.871,165.9,65.57,17.73,22.67,17.96964,13.18,788.8,0.996,1.762554,0.368,3.421,4.79,180.7,38.87,16.47,25.09,-158.3,282.4,1846,2088,2306,1186,1671,2124,703.6,1442,2030,978,905,701.5,0
"2009-07-07 15:00:00",2854,2.285,192.2,52.55,17.13,21.37,18.01487,13.19,788.8,0.894,1.582658,0.342,3.082,6.316,194.7,24.52,15.95,21.41,-159.2,280.4,1845,2087,2307,1186,1669,2126,704.7,1437,2033,979,888,683.5,0
"2009-07-07 16:00:00",2855,2.42,190.7,47.6,16.53,22.33,18.00976,13.19,788.6,0.742,1.312521,0.296,2.594,6.377,194.9,23.38,15.66,23.18,-160.1,279,1846,2085,2310,1187,1667,2129,703.4,1437,2039,979,870,680.1,0
"2009-07-07 17:00:00",2856,1.83,193.6,59.93,15.84,22.3,17.94838,13.18,788.4,0.557,0.9852928,0.22,1.991,4.913,197.2,28.37,15.26,22.88,-161.2,276.4,1845,2086,2310,1188,1665,2131,705.6,1439,2040,980,853,688.8,0
"2009-07-07 18:00:00",2857,1.187,185.6,79.81,14.97,26.43,18.06597,13.15,788.4,0.348,0.615806,0.133,1.315,3.045,191.2,44.02,14.74,25.61,-161.1,276.2,1846,2085,2312,1187,1664,2134,702.7,1438,2045,981,841,707.8,0
"2009-07-07 19:00:00",2858,0.818,174.3,72.23,12.75,28.93,17.81026,12.89,788.6,0.034,0.05972684,0.04,0.611,2.249,172.4,42.89,13.5,27.6,-162.7,273.3,1846,2083,2311,1186,1660,2135,703.5,1432,2046,982,832,737.5,0
"2009-07-07 20:00:00",2859,0.935,209.7,91.9,11.32,31.15,17.62843,12.83,788.6,0.004,0.006602412,0.016,0.05,1.931,189.6,70.74,12.01,30.44,-164.9,268.7,1845,2081,2312,1186,1660,2136,705.2,1433,2048,982,827,776.7,0
"2009-07-07 21:00:00",2860,0.782,199.3,80.4,10.21,35.77,17.62467,12.8,789,0,4.051825E-06,0.01,0,1.645,160.1,62.92,11.09,33.07,-165.5,267.3,1845,2082,2314,1188,1661,2143,704.5,1430,2057,983,827,816,0
"2009-07-07 22:00:00",2861,0.742,188.7,80.9,8.95,36.08,17.45937,12.77,789.2,0,2.837026E-05,0.008,0,1.793,155.4,50.24,10.35,31.26,-165.6,267,1844,2081,2314,1189,1663,2142,703.5,1429,2056,983,830,852,0
"2009-07-07 23:00:00",2862,0.644,191.3,75.43,7.364,46.77,17.41771,12.75,789.1,0,5.776072E-05,0.004,0,1.473,142.1,44.14,9.8,34.38,-165.9,266.4,1845,2082,2316,1188,1663,2146,702.3,1432,2061,983,836,887,0
"2009-07-08 00:00:00",2863,0.613,192.8,77.16,5.769,49.37,17.46532,12.72,789.2,0,9.122065E-06,0.003,0,1.057,72.01,71.7,8.58,34.08,-166,265.8,1845,2082,2315,1187,1661,2145,703.5,1435,2060,983,844,920,0
"2009-07-08 01:00:00",2864,0.848,189.9,50.2,4.267,55.77,17.41261,12.7,789.1,0,0,0.005,0,1.451,165,48.95,8.31,36.2,-166.1,265.4,1845,2082,2316,1187,1662,2151,702,1434,2069,984,853,951,0
"2009-07-08 02:00:00",2865,0.635,195.2,22.43,3.336,61.92,17.44034,12.67,789.2,0,0,0.001,0,1.031,192.8,38.33,7.928,41.39,-166.3,265.1,1845,2082,2314,1187,1661,2148,703,1432,2069,984,863,981,0
"2009-07-08 03:00:00",2866,0.737,198,36.46,2.914,63.81,17.50409,12.64,789.2,0,0,0.001,0,1.611,186.6,28.25,7.934,42.29,-166.4,264.9,1845,2083,2316,1186,1662,2149,703.6,1437,2067,984,874,1009,0
"2009-07-08 04:00:00",2867,0.629,205.6,23.93,2.548,67.36,17.55382,12.6,789.1,0,0,-0.001,0,1.741,201,24.72,7.605,44.88,-166.5,264.4,1844,2084,2315,1187,1665,2148,704.8,1436,2068,984,885,1034,0
"2009-07-08 05:00:00",2868,0.734,204.4,22.33,2.278,68.32,17.49709,12.58,789.2,0.003,0.006164792,0,0.017,1.702,204.8,20.12,7.867,43.31,-166.6,264.2,1847,2083,2317,1185,1664,2152,701.4,1441,2071,984,897,1057,0
"2009-07-08 06:00:00",2869,0.425,194.7,33.37,4.1,58.78,17.56811,12.59,789.4,0.09,0.1587293,0.024,0.498,1.425,183.9,25.69,9.01,37.06,-166.9,263.7,1845,2085,2316,1186,1666,2151,704.1,1438,2071,984,908,1079,0
"2009-07-08 07:00:00",2870,0.648,158.6,48.55,10.2,32.35,17.82676,12.62,789.6,0.294,0.5209568,0.088,1.202,2.277,165.5,23.96,10.38,33.92,-166.6,264.1,1846,2087,2317,1188,1668,2151,705.3,1440,2071,985,920,1092,0
"2009-07-08 08:00:00",2871,1.077,176.1,61.15,12.38,24.76,18.02862,12.67,789.8,0.497,0.8790546,0.165,1.887,2.84,168.8,29.75,11.6,25.89,-164.6,268.2,1848,2086,2318,1189,1668,2151,701.6,1441,2068,984,931,1085,0
"2009-07-08 09:00:00",2872,1.424,174.1,64.92,13.72,25.88,18.27699,12.73,790,0.684,1.210173,0.236,2.504,3.959,176.2,32.41,12.72,26.6,-163.3,270.7,1847,2086,2318,1189,1669,2151,705.2,1446,2070,984,941,1048,0
"2009-07-08 10:00:00",2873,1.428,193.1,66.29,14.91,19.78,18.44782,13.17,790,0.847,1.49929,0.293,3.013,3.804,188.4,42.46,13.76,20.49,-160.8,276.5,1852,2092,2321,1193,1677,2152,709.2,1454,2068,987,952,960,0
"2009-07-08 11:00:00",2874,1.412,185.3,85.7,16.09,17.83,18.42502,13.94,790.1,0.968,1.712816,0.339,3.377,3.428,181.1,41.39,14.86,18.55,-159.7,278.3,1851,2095,2320,1196,1679,2149,713.8,1457,2062,983,951,867,0
"2009-07-08 12:00:00",2875,1.558,151.4,63.27,16.62,17.35,18.27288,14.14,790,1.028,1.818854,0.366,3.574,4.305,166.4,35.35,15.15,18.78,-159.7,278.2,1849,2090,2316,1190,1676,2144,707.4,1458,2057,978,940,789.1,0
"2009-07-08 13:00:00",2876,1.693,153,63.19,17.06,19.46,18.20513,13.73,789.8,1.041,1.842979,0.378,3.588,4.632,160.1,29.03,15.58,19.33,-160.1,277.4,1848,2089,2313,1188,1678,2140,705.7,1452,2052,977,929,737.2,0
"2009-07-08 14:00:00",2877,1.358,211.3,80.6,17.66,22.8,18.07966,13.17,789.7,0.99,1.751615,0.355,3.42,3.244,190.7,57.89,16.45,24.54,-161.1,275.5,1846,2090,2312,1190,1674,2137,706.5,1450,2050,980,917,706.5,0
"2009-07-08 15:00:00",2878,1.392,213.5,74.76,17.49,24.03,18.07602,13.18,789.6,0.883,1.562954,0.319,3.08,3.51,204.9,39.74,16.2,25.29,-161.9,273.9,1847,2088,2314,1189,1673,2139,705,1448,2051,982,899,688.3,0
"2009-07-08 16:00:00",2879,1.34,199.3,65.58,16.98,20.86,17.97428,13.19,789.5,0.725,1.283133,0.265,2.592,3.237,199.2,38.96,16.03,22.05,-162.8,271.8,1848,2086,2315,1188,1672,2143,704.7,1444,2056,982,880,681.7,0
"2009-07-08 17:00:00",2880,1.267,194.4,63.62,16.48,23.72,17.88882,13.19,789.3,0.54,0.955662,0.202,1.989,3.166,195.9,40.34,15.67,25.43,-163.7,269.8,1848,2088,2316,1188,1672,2143,704.3,1446,2056,982,863,687.4,0
"2009-07-08 18:00:00",2881,1.02,199.4,54.35,15.29,29.08,17.82164,13.15,789.3,0.334,0.5918289,0.125,1.313,2.734,193.7,28.39,15,28.23,-164.3,268.4,1846,2086,2316,1189,1669,2144,708.3,1440,2058,983,849,704.3,0
"2009-07-08 19:00:00",2882,0.712,196.5,31.2,12.78,43.32,17.71375,12.9,789.4,0.037,0.06472031,0.036,0.608,2.356,181.6,22.2,13.68,34.79,-165.5,266.6,1847,2086,2316,1189,1667,2146,704.1,1439,2062,985,839,733.9,0
"2009-07-08 20:00:00",2883,0.826,223.8,12.14,8.77,60.54,17.6974,12.84,789.6,0.004,0.007675157,0.006,0.049,1.703,226.2,22.41,11.97,43.21,-166,265.6,1845,2084,2318,1188,1667,2149,708.2,1438,2066,985,834,772.6,0
"2009-07-08 21:00:00",2884,0.871,210.3,10.32,6.213,67.39,17.62756,12.8,789.8,0,2.735756E-05,0.003,0,2.125,234,9.57,10.43,54.21,-165.9,266,1845,2084,2318,1189,1665,2153,707.6,1437,2072,986,832,814,0
"2009-07-08 22:00:00",2885,0.709,191,12.86,4.654,70.96,17.53761,12.77,790.1,0,3.648556E-05,0,0,1.799,201.9,17.25,9.66,48.73,-165.9,265.9,1846,2085,2319,1189,1666,2154,704.9,1437,2074,986,835,855,0
"2009-07-08 23:00:00",2886,0.74,189.7,10.3,4.015,74.15,17.50923,12.75,790.2,0,2.027587E-06,-0.001,0,1.882,213.3,16.38,9.4,51.71,-166,265.6,1846,2082,2319,1189,1665,2156,705.5,1441,2077,987,841,893,0
"2009-07-09 00:00:00",2887,0.667,186.9,13.94,3.167,81.3,17.32986,12.72,790,0,0,-0.002,0,1.866,196.6,9.78,8.2,58.37,-166.1,265.2,1845,2086,2319,1187,1666,2154,708.5,1436,2077,987,849,928,0
"2009-07-09 01:00:00",2888,0.836,195.9,11.57,3.067,78.12,17.23501,12.69,790,0,0,-0.001,0,2.552,190.8,10.66,8.48,50.52,-166.2,265,1847,2084,2322,1188,1665,2161,706.4,1440,2079,987,859,960,0
"2009-07-09 02:00:00",2889,0.878,193.1,15.85,2.731,74.81,17.28401,12.66,790,0,0,0,0,2.085,186.8,14.72,8.49,48.88,-166.4,264.6,1846,2087,2321,1189,1667,2160,707.5,1442,2084,987,869,990,0
"2009-07-09 03:00:00",2890,0.767,196.6,14.47,2.273,78.98,17.40034,12.63,790.1,0,0,-0.001,0,1.691,206.3,15.77,8.01,50.93,-166.5,264.4,1846,2087,2321,1186,1668,2160,707.3,1442,2081,987,880,1017,0
"2009-07-09 04:00:00",2891,0.888,206,18.03,2.105,67.78,17.43071,12.6,789.8,0,0,0,0,2.393,198,18.61,7.916,46.83,-166.5,264.4,1845,2087,2321,1187,1669,2160,705.9,1443,2083,987,891,1042,0
"2009-07-09 05:00:00",2892,0.997,217.5,16.63,3.701,70.44,17.50914,12.58,790,0.004,0.006280259,0.004,0.015,2.407,204.3,17.01,8.55,43.79,-166.7,263.9,1846,2087,2321,1189,1671,2161,705.7,1443,2084,987,903,1066,0
"2009-07-09 06:00:00",2893,0.377,203.1,31.46,4.618,65.06,17.51635,12.58,790.3,0.085,0.1501893,0.023,0.491,0.782,131.8,80.2,9.1,43.68,-166.5,264.3,1845,2087,2322,1190,1670,2164,708,1448,2086,987,915,1085,0
"2009-07-09 07:00:00",2894,0.372,84,53.46,9.9,38.87,17.68499,12.62,790.6,0.283,0.5006542,0.079,1.196,1.253,132.4,51.63,10.39,41.57,-165.8,265.7,1847,2088,2323,1191,1674,2162,708.7,1453,2083,987,926,1094,0
"2009-07-09 08:00:00",2895,0.976,159.3,72.54,12.29,33.22,17.82202,12.67,790.8,0.484,0.8569806,0.156,1.881,2.745,164.4,31.68,11.42,34.04,-161.6,274.4,1847,2089,2322,1190,1672,2161,708,1451,2082,987,937,1086,0
"2009-07-09 09:00:00",2896,1.245,172,63.66,13.62,27.9,18.08845,12.73,790.9,0.675,1.19424,0.227,2.5,3.056,169.7,35.82,12.66,27.76,-159.9,278.8,1849,2091,2322,1193,1674,2162,706.8,1454,2085,987,947,1048,0
"2009-07-09 10:00:00",2897,1.2,167.3,87.7,14.97,23.26,18.20079,13.18,791,0.839,1.485564,0.286,3.009,3.208,171.8,43.76,13.68,25.1,-159.5,279.7,1852,2096,2326,1195,1682,2163,713.2,1458,2083,990,958,960,0
"2009-07-09 11:00:00",2898,1.528,182,58.89,15.94,18.31,18.4346,13.94,791.3,0.959,1.698113,0.338,3.375,3.6,175.5,34.55,14.7,16.64,-159,280.9,1855,2097,2326,1197,1683,2161,712.7,1463,2079,986,957,867,0
"2009-07-09 12:00:00",2899,1.552,170.8,68,17.19,17.83,18.30391,14.14,791.3,1.022,1.808839,0.37,3.572,3.946,173.1,31.09,15.83,16.05,-159.1,280.2,1850,2094,2321,1194,1683,2153,709.9,1461,2070,980,946,788.8,0
"2009-07-09 13:00:00",2900,1.692,167.2,59.94,17.89,16.22,18.24957,13.71,791.1,1.032,1.8259,0.382,3.587,4.816,163.8,25.84,16.42,16.67,-160.3,278.1,1848,2093,2319,1191,1682,2149,708.8,1459,2067,979,934,734.7,0
"2009-07-09 14:00:00",2901,1.716,138.4,67.63,18.47,17.18,18.18028,13.17,791,0.982,1.738308,0.37,3.418,4.399,159.8,32.43,17.09,18.98,-161.1,276.2,1848,2093,2319,1190,1681,2150,707.5,1457,2066,984,922,703.3,0
"2009-07-09 15:00:00",2902,1.474,168.4,74.68,18.53,20.76,18.24096,13.17,791,0.85,1.504035,0.32,3.079,3.511,172.3,45.37,17.41,21.54,-162.2,273.7,1847,2093,2318,1192,1679,2148,708.6,1459,2064,984,904,686.2,0
"2009-07-09 16:00:00",2903,1.245,203.3,72.14,18.55,22.94,18.19625,13.2,791,0.711,1.258358,0.266,2.591,3.065,194.3,45.25,17.51,24.06,-163.7,270.5,1847,2092,2319,1191,1679,2150,709.2,1454,2067,984,885,680.7,0
